check_in_id,stay_id,employee_id,checked_in_at,created_at
1192,1192,827,2025-09-16 19:41:16.428744+00:00,2024-08-17 22:10:31.023771+00:00
1193,1193,1339,2025-06-07 13:07:25.483730+00:00,2025-03-01 21:34:28.967499+00:00
1194,1194,742,2026-01-08 23:14:22.724045+00:00,2025-07-30 09:11:36.879048+00:00
1195,1195,1360,2024-06-22 02:06:18.238177+00:00,2026-01-03 15:57:07.807349+00:00
1196,1196,431,2024-03-01 13:39:41.279169+00:00,2026-01-17 20:51:56.680196+00:00
1197,1197,780,2024-09-03 00:11:41.770559+00:00,2024-09-10 01:10:55.688811+00:00
1198,1198,647,2024-11-21 13:22:02.519830+00:00,2024-06-30 09:41:47.628252+00:00
1199,1199,1511,2025-12-29 06:12:19.507588+00:00,2024-04-16 06:05:44.949680+00:00
1200,1200,1472,2024-11-23 01:44:33.456075+00:00,2025-05-16 06:55:45.275092+00:00
1201,1201,656,2024-10-01 19:38:40.017562+00:00,2024-10-26 08:42:21.677187+00:00
1202,1202,396,2024-07-26 02:55:02.985952+00:00,2024-12-22 03:12:08.250745+00:00
1203,1203,332,2025-05-02 10:22:29.568029+00:00,2024-04-01 03:46:11.993142+00:00
1204,1204,1555,2026-01-04 11:15:19.122779+00:00,2025-03-01 01:43:07.100087+00:00
1205,1205,1694,2024-06-01 13:28:44.834785+00:00,2025-11-11 01:17:44.739441+00:00
1206,1206,1728,2025-01-23 06:36:39.191435+00:00,2024-10-23 16:47:59.829526+00:00
1207,1207,1616,2024-03-17 07:48:50.882243+00:00,2025-06-07 19:30:04.721762+00:00
1208,1208,62,2024-08-09 00:07:49.492012+00:00,2024-04-26 02:56:14.377712+00:00
1209,1209,1420,2024-10-05 00:35:13.449451+00:00,2025-10-15 05:39:36.996974+00:00
1210,1210,17,2025-07-15 15:18:42.432654+00:00,2025-07-10 02:39:34.280022+00:00
1211,1211,506,2025-02-15 13:10:22.100523+00:00,2024-10-19 03:11:31.756494+00:00
1212,1212,1457,2024-11-30 02:36:41.028073+00:00,2025-05-06 08:37:42.452425+00:00
1213,1213,173,2025-07-08 06:03:20.003672+00:00,2024-07-20 17:40:31.885328+00:00
1214,1214,886,2025-10-29 13:13:09.532496+00:00,2025-09-25 15:58:47.875439+00:00
1215,1215,606,2025-07-25 12:15:01.890368+00:00,2025-03-18 19:07:10.727730+00:00
1216,1216,213,2024-03-11 05:42:08.465740+00:00,2025-03-23 07:45:48.935546+00:00
1217,1217,617,2025-11-25 11:30:56.161905+00:00,2025-01-10 09:25:34.899480+00:00
1218,1218,291,2024-10-27 15:30:07.108174+00:00,2025-08-28 00:40:15.293148+00:00
1219,1219,1531,2025-08-23 12:35:38.821094+00:00,2024-07-04 03:57:17.761561+00:00
1220,1220,1930,2024-10-03 19:39:30.215780+00:00,2025-10-06 04:22:24.058129+00:00
1221,1221,198,2024-12-02 17:11:37.600431+00:00,2024-06-29 19:51:06.312379+00:00
1222,1222,1160,2025-07-27 00:55:13.685873+00:00,2024-03-16 14:00:14.789617+00:00
1223,1223,1905,2024-03-28 04:40:35.120930+00:00,2024-03-06 23:33:10.170190+00:00
1224,1224,1378,2024-07-22 07:25:19.811024+00:00,2024-06-13 05:21:37.177526+00:00
1225,1225,1160,2024-07-13 16:21:01.334956+00:00,2025-03-03 12:25:21.171969+00:00
1226,1226,1841,2025-01-30 14:12:45.002557+00:00,2024-06-25 05:16:16.078853+00:00
1227,1227,1976,2024-10-06 19:04:47.818458+00:00,2025-08-29 19:17:52.380299+00:00
1228,1228,1827,2024-02-08 08:23:59.207029+00:00,2024-04-09 12:45:31.336473+00:00
1229,1229,1940,2026-01-11 11:48:14.771671+00:00,2024-09-18 09:13:34.652604+00:00
1230,1230,88,2025-12-12 04:17:30.436856+00:00,2025-03-21 19:25:56.123216+00:00
1231,1231,393,2025-10-24 03:22:48.163704+00:00,2024-09-29 18:03:31.392396+00:00
1232,1232,1649,2024-11-23 05:39:40.714985+00:00,2024-07-04 11:09:13.353786+00:00
1233,1233,45,2024-07-19 07:32:45.534307+00:00,2025-11-09 17:26:23.501221+00:00
1234,1234,1127,2024-10-12 06:05:04.269491+00:00,2025-07-16 20:36:52.710075+00:00
1235,1235,48,2025-05-17 18:54:50.262035+00:00,2025-11-17 03:23:56.491822+00:00
1236,1236,885,2024-11-04 09:34:19.362399+00:00,2024-06-24 13:12:07.926485+00:00
1237,1237,1561,2024-07-29 08:45:27.944482+00:00,2024-07-27 05:02:58.143200+00:00
1238,1238,886,2025-02-16 00:59:59.333973+00:00,2025-07-22 02:31:54.918587+00:00
1239,1239,371,2024-10-10 10:05:50.491199+00:00,2025-03-18 04:18:42.606432+00:00
1240,1240,1176,2024-08-29 02:48:03.301050+00:00,2024-02-05 13:53:51.460599+00:00
1241,1241,208,2024-09-20 02:43:58.582294+00:00,2024-09-22 15:00:38.053475+00:00
1242,1242,1141,2025-10-07 09:39:17.284594+00:00,2024-03-04 14:14:51.459442+00:00
1243,1243,174,2024-05-09 17:50:08.779104+00:00,2024-09-14 16:27:58.023452+00:00
1244,1244,128,2025-01-09 17:03:05.914204+00:00,2025-02-02 13:40:08.122969+00:00
1245,1245,206,2024-10-17 08:29:31.864467+00:00,2024-07-02 22:46:55.775748+00:00
1246,1246,1601,2025-05-08 20:31:44.318515+00:00,2024-07-16 16:48:16.952620+00:00
1247,1247,1077,2025-12-19 05:04:34.141815+00:00,2025-10-30 11:28:10.435645+00:00
1248,1248,197,2024-10-28 11:04:33.969815+00:00,2025-06-23 15:06:13.638700+00:00
1249,1249,20,2025-07-17 18:35:20.124621+00:00,2025-07-22 11:56:28.321398+00:00
1250,1250,1762,2025-01-12 16:34:39.365507+00:00,2024-12-17 06:34:58.638563+00:00
1251,1251,1807,2024-05-21 16:54:09.125824+00:00,2026-01-15 14:37:12.228455+00:00
1252,1252,1624,2025-09-02 18:34:16.534113+00:00,2025-05-04 18:41:52.194867+00:00
1253,1253,165,2025-07-30 13:08:12.106958+00:00,2025-03-06 11:17:31.077436+00:00
1254,1254,1712,2025-11-10 17:15:07.413568+00:00,2025-10-07 00:36:48.339142+00:00
1255,1255,448,2025-06-02 08:05:59.551680+00:00,2024-10-14 12:21:56.193282+00:00
1256,1256,1099,2025-01-16 11:59:15.012360+00:00,2025-04-05 03:01:07.630829+00:00
1257,1257,1269,2024-11-20 12:09:50.790781+00:00,2025-09-07 16:30:31.163782+00:00
1258,1258,1247,2025-08-20 17:25:50.007330+00:00,2025-06-19 05:45:32.211745+00:00
1259,1259,484,2025-07-13 23:27:20.580258+00:00,2024-09-02 22:22:19.564316+00:00
1260,1260,1628,2025-06-11 07:16:05.618019+00:00,2025-07-06 14:48:32.132656+00:00
1261,1261,871,2025-03-23 12:37:22.001224+00:00,2025-08-06 21:41:59.728779+00:00
1262,1262,144,2024-08-18 16:49:02.388570+00:00,2024-09-16 18:25:58.688662+00:00
1263,1263,1968,2024-04-09 10:19:32.440928+00:00,2025-12-01 05:46:57.649990+00:00
1264,1264,632,2024-04-27 12:40:23.322406+00:00,2025-10-20 08:20:42.366719+00:00
1265,1265,1978,2025-07-08 19:55:44.481433+00:00,2024-02-01 00:05:34.428185+00:00
1266,1266,1273,2025-03-17 18:09:29.067649+00:00,2024-05-15 19:11:02.107427+00:00
1267,1267,1902,2024-03-26 02:03:17.456356+00:00,2024-11-02 23:32:08.691826+00:00
1268,1268,1210,2024-12-10 20:22:25.783082+00:00,2025-05-31 04:47:27.540118+00:00
1269,1269,426,2024-02-06 04:52:55.653826+00:00,2025-10-14 22:40:26.738482+00:00
1270,1270,1975,2025-06-09 20:46:33.900028+00:00,2025-12-04 21:30:37.095282+00:00
1271,1271,1659,2025-10-10 22:03:21.618239+00:00,2024-05-16 23:27:35.014440+00:00
1272,1272,1991,2025-05-05 03:35:03.218683+00:00,2025-05-27 18:56:35.399467+00:00
1273,1273,1576,2025-08-16 12:28:15.592644+00:00,2024-09-14 18:30:46.943422+00:00
1274,1274,1735,2025-04-08 16:45:08.549056+00:00,2026-01-05 22:45:52.299522+00:00
1275,1275,1605,2025-10-27 00:59:03.764634+00:00,2025-02-13 07:03:06.998703+00:00
1276,1276,531,2025-02-12 09:08:28.178388+00:00,2025-10-27 06:04:49.643830+00:00
1277,1277,1172,2024-06-22 01:26:17.415896+00:00,2025-02-14 10:06:22.307815+00:00
1278,1278,817,2024-01-23 08:39:30.840490+00:00,2025-12-17 22:54:00.770643+00:00
1279,1279,1346,2024-10-25 18:18:07.091094+00:00,2025-02-11 21:43:00.705388+00:00
1280,1280,1047,2025-01-23 03:55:44.080900+00:00,2025-11-16 12:57:22.357374+00:00
1281,1281,1784,2024-08-17 12:29:14.366610+00:00,2024-12-04 09:31:29.980482+00:00
1282,1282,1294,2025-02-01 05:47:33.527578+00:00,2025-05-28 05:02:23.443892+00:00
1283,1283,966,2024-09-21 23:44:15.188577+00:00,2025-04-08 05:26:18.324064+00:00
1284,1284,1990,2024-04-14 14:17:36.529629+00:00,2024-04-22 04:54:45.370471+00:00
1285,1285,1663,2024-06-25 21:35:10.541634+00:00,2024-11-10 12:27:58.206651+00:00
1286,1286,1330,2025-10-29 00:32:49.408632+00:00,2025-02-06 14:40:21.162990+00:00
1287,1287,1758,2025-07-19 21:11:11.265344+00:00,2024-11-10 11:51:48.965776+00:00
1288,1288,1918,2025-05-09 16:41:13.366943+00:00,2025-11-05 04:52:52.384090+00:00
1289,1289,592,2024-08-22 09:11:11.419641+00:00,2024-11-25 05:08:58.883528+00:00
1290,1290,1849,2024-04-23 06:46:30.034985+00:00,2024-07-12 00:06:51.131233+00:00
1291,1291,1322,2024-09-01 14:34:34.416170+00:00,2024-03-23 15:33:22.914140+00:00
1292,1292,1389,2024-03-26 22:37:00.851786+00:00,2024-10-25 03:51:53.736691+00:00
1293,1293,734,2025-06-13 11:57:17.842489+00:00,2024-09-19 06:24:05.526541+00:00
1294,1294,1454,2024-10-03 17:24:04.268724+00:00,2025-10-31 15:38:26.152293+00:00
1295,1295,189,2024-08-09 11:34:42.540208+00:00,2024-07-17 12:29:46.729350+00:00
1296,1296,1289,2025-08-02 19:57:18.125046+00:00,2024-10-03 23:32:29.453432+00:00
1297,1297,606,2024-10-08 19:48:49.869907+00:00,2024-06-09 03:38:31.841481+00:00
1298,1298,1000,2025-11-13 04:15:23.363006+00:00,2024-07-18 19:55:50.613155+00:00
1299,1299,1148,2024-10-18 08:25:39.274198+00:00,2024-08-04 11:36:34.908773+00:00
1300,1300,93,2024-07-08 19:29:25.328005+00:00,2024-10-28 10:57:41.834817+00:00
1301,1301,1531,2025-09-19 22:06:08.729151+00:00,2025-04-17 16:22:22.926155+00:00
1302,1302,502,2025-05-16 18:38:57.916955+00:00,2024-06-25 11:29:54.673776+00:00
1303,1303,142,2024-03-06 22:25:15.182297+00:00,2025-07-03 04:05:12.106086+00:00
1304,1304,1392,2025-03-19 22:34:48.543727+00:00,2025-03-24 11:03:15.599534+00:00
1305,1305,1565,2025-12-10 04:11:43.644299+00:00,2025-06-28 01:41:36.593984+00:00
1306,1306,163,2025-08-21 02:40:32.271040+00:00,2024-11-29 22:52:18.963528+00:00
1307,1307,1705,2025-03-11 06:47:56.043198+00:00,2025-05-31 18:25:47.651281+00:00
1308,1308,1580,2024-04-18 22:36:30.414516+00:00,2024-06-24 03:32:26.721502+00:00
1309,1309,1715,2024-05-14 22:06:51.246294+00:00,2025-03-06 00:47:23.018945+00:00
1310,1310,373,2024-03-21 15:23:49.445067+00:00,2025-01-23 18:07:28.845455+00:00
1311,1311,93,2024-06-20 17:24:48.220432+00:00,2025-06-29 17:41:02.948667+00:00
1312,1312,970,2024-06-02 17:15:06.607590+00:00,2025-10-10 11:56:18.159140+00:00
1313,1313,1966,2024-09-03 20:11:57.453143+00:00,2024-06-15 02:30:26.564543+00:00
1314,1314,876,2024-02-12 21:57:03.372043+00:00,2025-10-01 13:39:38.596915+00:00
1315,1315,752,2024-08-03 17:40:14.084508+00:00,2025-07-30 05:13:59.512313+00:00
1316,1316,671,2025-09-24 18:35:13.449721+00:00,2024-08-22 10:33:08.132545+00:00
1317,1317,1876,2024-05-12 16:42:30.185474+00:00,2024-04-19 04:30:30.306689+00:00
1318,1318,872,2024-02-10 19:37:02.090551+00:00,2024-02-23 16:48:21.897596+00:00
1319,1319,330,2025-02-12 07:00:38.441028+00:00,2025-01-17 17:39:09.858240+00:00
1320,1320,1119,2025-01-19 18:42:40.885334+00:00,2024-02-25 04:55:19.437528+00:00
1321,1321,446,2024-07-27 12:18:58.546465+00:00,2025-01-10 07:26:56.538624+00:00
1322,1322,594,2024-09-16 15:09:42.082998+00:00,2025-06-08 18:57:59.629169+00:00
1323,1323,1608,2025-08-14 11:51:03.765964+00:00,2024-08-27 02:53:38.978014+00:00
1324,1324,1337,2025-03-14 09:25:09.255591+00:00,2025-01-16 13:31:53.890457+00:00
1325,1325,1477,2025-08-17 11:44:31.212474+00:00,2025-04-13 11:12:07.888768+00:00
1326,1326,990,2025-02-25 23:24:17.033148+00:00,2024-11-27 07:45:37.932275+00:00
1327,1327,453,2024-01-28 20:05:21.837759+00:00,2025-07-27 09:52:19.233072+00:00
1328,1328,91,2025-10-09 12:43:20.191192+00:00,2026-01-13 08:34:13.506836+00:00
1329,1329,1525,2025-09-19 19:41:51.152854+00:00,2024-12-22 19:33:43.573956+00:00
1330,1330,1202,2025-06-02 02:52:30.643226+00:00,2024-07-22 14:28:33.985225+00:00
1331,1331,46,2025-05-06 07:55:19.082955+00:00,2025-05-12 17:43:21.718578+00:00
1332,1332,741,2025-02-17 05:58:25.180942+00:00,2024-01-22 13:54:39.961036+00:00
1333,1333,1155,2025-04-30 17:26:33.366471+00:00,2024-06-01 10:48:31.496404+00:00
1334,1334,1664,2024-12-03 06:32:53.855341+00:00,2024-01-31 18:06:24.824474+00:00
1335,1335,1164,2024-10-04 16:16:51.223542+00:00,2024-12-14 14:39:33.348447+00:00
1336,1336,1156,2024-05-29 01:46:37.016552+00:00,2024-01-23 08:49:31.763179+00:00
1337,1337,296,2024-10-30 05:48:47.436458+00:00,2024-10-30 05:14:23.147615+00:00
1338,1338,1592,2024-07-18 09:12:30.710154+00:00,2025-05-27 14:26:22.751716+00:00
1339,1339,1461,2025-11-10 17:28:11.533029+00:00,2024-06-07 10:32:26.244682+00:00
1340,1340,1495,2024-09-25 21:20:11.482934+00:00,2025-08-20 06:06:16.168533+00:00
1341,1341,993,2025-12-14 13:38:15.736584+00:00,2024-05-03 13:01:17.528124+00:00
1342,1342,1474,2024-03-02 05:32:17.102947+00:00,2024-05-28 11:38:49.574616+00:00
1343,1343,1501,2024-03-14 11:50:56.351549+00:00,2024-05-04 11:33:27.352113+00:00
1344,1344,420,2024-08-23 14:06:43.579965+00:00,2025-08-03 22:04:27.102785+00:00
1345,1345,1232,2024-12-09 15:11:46.419294+00:00,2024-12-23 21:46:18.539584+00:00
1346,1346,1797,2024-12-22 08:27:59.807424+00:00,2024-09-16 03:05:51.238928+00:00
1347,1347,285,2025-04-15 01:49:24.444679+00:00,2025-03-24 21:41:31.342292+00:00
1348,1348,1550,2024-08-01 19:30:54.781395+00:00,2025-11-22 08:39:55.335071+00:00
1349,1349,922,2025-03-06 17:39:17.499846+00:00,2024-05-04 16:47:42.046820+00:00
1350,1350,1395,2025-08-10 09:10:15.034113+00:00,2025-12-12 02:52:57.232706+00:00
1351,1351,1809,2024-06-16 01:15:05.025777+00:00,2025-05-28 19:28:10.643279+00:00
1352,1352,1557,2025-02-23 22:54:01.851758+00:00,2024-09-14 15:57:25.401496+00:00
1353,1353,1453,2024-05-23 09:49:49.991655+00:00,2024-02-01 09:43:36.898102+00:00
1354,1354,416,2024-11-15 18:24:10.826636+00:00,2025-12-06 20:52:39.074305+00:00
1355,1355,1628,2025-07-24 13:29:55.594928+00:00,2025-08-11 00:27:56.232453+00:00
1356,1356,335,2025-03-06 21:42:05.773963+00:00,2026-01-21 06:34:31.428516+00:00
1357,1357,1298,2024-04-14 11:21:28.346070+00:00,2025-01-31 21:53:40.338329+00:00
1358,1358,1243,2024-07-18 00:24:37.609834+00:00,2024-05-27 00:17:54.835438+00:00
1359,1359,593,2025-10-09 10:44:59.697044+00:00,2024-05-05 13:59:03.869139+00:00
1360,1360,1437,2025-12-18 07:21:19.521876+00:00,2025-03-07 12:05:50.990008+00:00
1361,1361,1007,2025-03-16 22:11:19.184323+00:00,2024-12-14 17:15:53.938518+00:00
1362,1362,369,2024-06-09 02:48:34.060688+00:00,2024-07-20 00:20:09.165826+00:00
1363,1363,572,2024-08-05 23:37:35.793645+00:00,2024-07-15 14:34:36.572200+00:00
1364,1364,218,2025-12-03 20:04:03.573081+00:00,2024-11-24 00:21:41.904947+00:00
1365,1365,1050,2025-01-27 05:33:34.046664+00:00,2024-02-13 10:22:47.843901+00:00
1366,1366,510,2024-01-26 15:42:40.443597+00:00,2025-02-06 07:04:43.706907+00:00
1367,1367,923,2024-09-19 17:13:54.825974+00:00,2025-03-30 04:16:17.256606+00:00
1368,1368,47,2025-04-17 22:37:18.067391+00:00,2025-10-31 12:16:55.685740+00:00
1369,1369,211,2026-01-06 17:02:31.158694+00:00,2024-10-09 08:27:28.722444+00:00
1370,1370,1487,2025-01-10 20:59:46.856370+00:00,2024-07-01 18:12:16.001912+00:00
1371,1371,747,2025-03-23 12:59:23.924911+00:00,2025-02-06 06:52:37.787004+00:00
1372,1372,1099,2025-05-05 14:34:49.094971+00:00,2025-05-29 05:10:46.523580+00:00
1373,1373,128,2025-04-05 17:55:54.153172+00:00,2026-01-01 18:07:18.724922+00:00
1374,1374,26,2025-01-12 12:29:01.139541+00:00,2024-05-31 05:14:28.538577+00:00
1375,1375,642,2025-08-06 10:00:20.918294+00:00,2025-06-22 03:50:58.811249+00:00
1376,1376,1079,2026-01-19 00:57:57.927695+00:00,2025-10-14 19:51:07.572462+00:00
1377,1377,1600,2025-01-07 18:59:06.312645+00:00,2025-06-13 05:26:51.019334+00:00
1378,1378,761,2025-04-28 13:49:53.326496+00:00,2025-12-08 23:13:29.091504+00:00
1379,1379,680,2024-02-18 04:16:24.773478+00:00,2024-09-05 18:40:04.010209+00:00
1380,1380,1321,2024-10-09 06:35:16.323501+00:00,2024-03-17 02:19:17.659599+00:00
1381,1381,1292,2025-04-28 01:56:23.489385+00:00,2025-09-03 09:27:31.885450+00:00
1382,1382,151,2025-11-19 04:21:18.220982+00:00,2024-11-23 15:23:42.819893+00:00
1383,1383,1250,2024-10-24 03:53:15.996607+00:00,2024-08-28 12:58:34.903987+00:00
1384,1384,1910,2025-02-11 06:18:52.280000+00:00,2024-04-09 19:12:49.433578+00:00
1385,1385,1930,2025-10-29 16:33:06.640630+00:00,2025-08-21 08:52:50.120404+00:00
1386,1386,49,2024-06-14 04:19:07.120179+00:00,2024-11-25 20:35:12.644532+00:00
1387,1387,37,2024-07-07 01:27:48.589969+00:00,2024-10-20 17:30:45.150922+00:00
1388,1388,1406,2025-12-07 14:40:39.508432+00:00,2025-10-25 23:03:21.765481+00:00
1389,1389,201,2025-04-29 10:33:02.503571+00:00,2025-01-30 17:11:41.446339+00:00
1390,1390,1914,2025-03-09 06:21:21.680616+00:00,2024-12-29 21:56:17.768190+00:00
1391,1391,1065,2024-06-08 00:24:13.858437+00:00,2025-12-05 15:01:55.031667+00:00
1392,1392,260,2025-08-09 04:31:38.721649+00:00,2025-10-11 17:17:57.503383+00:00
1393,1393,807,2025-03-31 20:40:07.654620+00:00,2024-08-20 22:40:43.971198+00:00
1394,1394,761,2025-11-17 20:29:36.290855+00:00,2025-05-19 02:36:01.015854+00:00
1395,1395,1625,2025-11-27 02:22:22.684714+00:00,2025-02-07 06:58:20.582393+00:00
1396,1396,1088,2025-12-22 17:57:41.076034+00:00,2025-01-04 05:43:43.771881+00:00
1397,1397,1214,2025-02-20 17:38:59.452452+00:00,2025-10-31 22:50:07.953678+00:00
1398,1398,480,2025-06-11 09:47:05.401009+00:00,2024-11-09 01:35:56.257639+00:00
1399,1399,795,2025-01-23 18:16:53.620336+00:00,2024-11-02 00:59:26.432645+00:00
1400,1400,1521,2025-03-04 03:11:28.461199+00:00,2025-07-19 18:47:53.195127+00:00
1401,1401,620,2025-12-25 07:52:59.683230+00:00,2024-06-23 14:46:58.827191+00:00
1402,1402,1407,2025-02-21 18:22:31.750968+00:00,2024-04-20 18:00:14.676586+00:00
1403,1403,776,2024-09-02 15:05:55.750875+00:00,2025-02-06 10:47:43.047627+00:00
1404,1404,1188,2024-07-18 21:28:24.141480+00:00,2024-05-09 23:04:38.897642+00:00
1405,1405,520,2025-11-04 01:46:45.951766+00:00,2025-06-28 14:14:27.735255+00:00
1406,1406,1097,2024-12-19 01:33:08.750570+00:00,2024-03-14 04:54:36.985421+00:00
1407,1407,434,2025-03-20 07:29:49.891199+00:00,2025-11-22 12:55:08.532154+00:00
1408,1408,483,2024-12-03 16:03:45.570720+00:00,2024-12-07 01:27:17.677423+00:00
1409,1409,1959,2025-01-14 06:41:24.674503+00:00,2025-09-11 17:18:26.247203+00:00
1410,1410,1715,2025-11-16 01:51:55.415108+00:00,2025-09-18 22:43:16.977850+00:00
1411,1411,1273,2025-09-25 14:25:03.016629+00:00,2025-01-29 19:10:08.421628+00:00
1412,1412,562,2025-02-13 06:13:45.282145+00:00,2024-01-25 01:49:58.531400+00:00
1413,1413,1051,2024-12-15 07:01:15.138767+00:00,2024-10-20 18:14:36.975768+00:00
1414,1414,969,2024-03-09 00:00:31.085717+00:00,2024-09-20 21:54:48.917511+00:00
1415,1415,1900,2025-06-17 05:41:05.799661+00:00,2024-09-16 19:58:24.252318+00:00
1416,1416,1680,2025-07-06 09:30:04.661609+00:00,2025-05-25 22:36:56.494097+00:00
1417,1417,1290,2025-10-14 20:06:18.734963+00:00,2024-09-13 08:53:19.873103+00:00
1418,1418,684,2025-12-09 11:23:02.739564+00:00,2025-04-18 07:19:41.815909+00:00
1419,1419,1486,2025-07-22 10:11:02.229495+00:00,2025-08-06 06:02:46.538016+00:00
1420,1420,514,2025-04-29 07:20:15.459966+00:00,2024-03-10 07:35:47.120043+00:00
1421,1421,627,2024-08-13 06:48:08.197864+00:00,2025-10-11 15:29:53.183910+00:00
1422,1422,1996,2025-06-19 06:59:58.096315+00:00,2025-01-16 12:36:54.816678+00:00
1423,1423,358,2025-04-04 16:56:33.911082+00:00,2024-09-08 04:22:33.553181+00:00
1424,1424,1978,2025-01-20 00:16:36.909261+00:00,2024-05-18 01:24:34.242356+00:00
1425,1425,1183,2024-07-23 05:33:19.530705+00:00,2024-12-17 09:18:55.179075+00:00
1426,1426,160,2025-09-23 13:36:54.987222+00:00,2024-02-02 16:14:07.403564+00:00
1427,1427,1178,2025-04-27 09:17:02.764777+00:00,2024-06-04 18:15:02.467706+00:00
1428,1428,1233,2024-09-12 03:17:44.378326+00:00,2025-06-18 07:42:14.408597+00:00
1429,1429,100,2025-09-14 18:07:43.990854+00:00,2024-03-21 20:46:13.864130+00:00
1430,1430,950,2024-03-06 00:39:54.861956+00:00,2024-07-18 01:08:22.281204+00:00
1431,1431,19,2024-01-28 15:19:27.646603+00:00,2024-12-15 08:17:39.540871+00:00
1432,1432,278,2024-03-04 19:08:18.986545+00:00,2024-12-19 06:36:11.283079+00:00
1433,1433,1799,2025-07-11 18:01:08.646323+00:00,2025-03-13 12:33:27.074301+00:00
1434,1434,354,2024-05-21 19:57:26.851448+00:00,2025-06-24 17:54:19.482127+00:00
1435,1435,1617,2024-02-10 21:21:47.518166+00:00,2025-02-14 08:57:02.072337+00:00
1436,1436,522,2024-10-27 14:26:53.589970+00:00,2025-09-23 10:19:46.023338+00:00
1437,1437,1523,2024-05-13 04:55:29.571019+00:00,2025-10-11 16:31:05.513731+00:00
1438,1438,692,2024-12-04 13:32:55.331747+00:00,2025-09-25 12:42:51.690820+00:00
1439,1439,14,2025-12-26 01:09:58.144464+00:00,2025-05-29 17:56:03.224425+00:00
1440,1440,1838,2024-09-12 04:37:00.463783+00:00,2025-07-11 01:18:52.267179+00:00
1441,1441,486,2025-12-26 18:26:55.628732+00:00,2024-06-03 15:57:16.721709+00:00
1442,1442,1526,2025-07-22 15:21:04.217766+00:00,2024-11-09 11:53:43.926154+00:00
1443,1443,1141,2025-08-15 12:54:25.100436+00:00,2025-08-12 05:02:20.798178+00:00
1444,1444,1781,2025-10-01 09:13:21.755265+00:00,2025-10-25 10:34:46.135982+00:00
1445,1445,58,2025-12-22 21:13:42.762896+00:00,2025-10-30 19:35:27.725132+00:00
1446,1446,1350,2025-02-11 23:47:12.762425+00:00,2025-05-28 12:53:33.688357+00:00
1447,1447,554,2025-05-19 09:20:37.176038+00:00,2024-05-28 16:12:25.361935+00:00
1448,1448,1287,2025-03-29 00:29:01.969418+00:00,2025-10-28 23:01:08.430211+00:00
1449,1449,1396,2025-09-23 02:03:08.293355+00:00,2024-04-18 03:36:04.496688+00:00
1450,1450,304,2025-04-30 19:55:30.498912+00:00,2024-12-21 14:33:34.298223+00:00
1451,1451,1694,2025-12-31 09:50:22.843649+00:00,2025-10-29 17:16:29.810223+00:00
1452,1452,949,2024-02-22 11:49:06.960520+00:00,2024-10-02 10:33:22.157179+00:00
1453,1453,1395,2025-02-13 00:39:38.019296+00:00,2024-01-24 01:11:39.556890+00:00
1454,1454,1329,2025-06-26 21:18:48.939305+00:00,2025-08-02 09:15:46.453219+00:00
1455,1455,1958,2025-08-24 05:11:42.471743+00:00,2024-04-29 17:44:05.935233+00:00
1456,1456,891,2025-06-26 01:36:01.796302+00:00,2024-06-24 06:30:13.490688+00:00
1457,1457,681,2025-02-02 20:36:08.283948+00:00,2024-08-01 01:34:19.413415+00:00
1458,1458,1623,2024-02-12 20:55:45.660650+00:00,2024-05-03 01:46:09.998173+00:00
1459,1459,1635,2024-05-20 12:59:31.494083+00:00,2025-02-27 01:25:25.288407+00:00
1460,1460,62,2024-04-16 18:52:09.791356+00:00,2024-11-19 02:16:38.685709+00:00
1461,1461,1380,2024-10-16 05:43:51.983490+00:00,2024-05-04 17:40:41.427436+00:00
1462,1462,944,2025-03-27 08:04:13.259641+00:00,2025-03-08 02:33:58.010788+00:00
1463,1463,186,2025-01-09 20:57:55.842851+00:00,2024-04-09 06:13:24.753967+00:00
1464,1464,1582,2025-11-10 09:36:37.808701+00:00,2025-01-04 07:23:06.750305+00:00
1465,1465,1827,2024-07-04 20:12:11.500059+00:00,2025-01-16 23:42:39.792915+00:00
1466,1466,1930,2024-09-12 16:12:31.986851+00:00,2025-04-12 11:54:26.367318+00:00
1467,1467,1541,2025-07-08 14:24:05.499756+00:00,2024-11-21 07:17:43.722002+00:00
1468,1468,94,2025-09-21 18:01:50.096805+00:00,2025-03-09 05:53:19.082108+00:00
1469,1469,1662,2024-09-06 19:27:32.178220+00:00,2025-07-21 14:20:36.169865+00:00
1470,1470,583,2024-06-05 18:22:09.933739+00:00,2024-05-05 03:19:29.496078+00:00
1471,1471,1986,2025-05-22 10:41:23.382730+00:00,2024-12-07 01:20:50.935736+00:00
1472,1472,932,2024-05-21 13:29:55.217078+00:00,2024-02-24 23:21:30.178071+00:00
1473,1473,1319,2025-01-28 20:56:39.747096+00:00,2025-11-11 01:03:51.184986+00:00
1474,1474,842,2024-10-02 02:03:02.683435+00:00,2024-05-19 05:05:57.566975+00:00
1475,1475,1743,2024-04-08 20:31:51.464163+00:00,2025-01-13 10:22:21.617831+00:00
1476,1476,451,2025-11-11 13:16:47.523434+00:00,2025-03-30 18:41:25.255133+00:00
1477,1477,53,2025-01-31 01:56:52.360341+00:00,2025-07-26 21:25:37.634172+00:00
1478,1478,203,2024-05-24 02:46:30.708992+00:00,2024-03-05 19:16:51.009319+00:00
