service_order_id,booking_id,order_status,ordered_at,created_at
1080,56912,DELIVERED,2025-10-23 20:08:04.927776+00:00,2025-10-25 22:32:33.806664+00:00
1081,53478,ORDERED,2025-11-21 14:22:57.342679+00:00,2025-11-25 02:49:40.014596+00:00
1082,49560,ORDERED,2024-01-22 13:46:30.371651+00:00,2025-11-18 16:17:23.284973+00:00
1083,36902,ORDERED,2024-04-18 01:41:36.957298+00:00,2024-09-24 07:51:52.797396+00:00
1084,21906,DELIVERED,2025-12-05 20:15:25.480033+00:00,2025-11-18 11:11:06.408110+00:00
1085,3799,CANCELLED,2024-05-26 22:03:44.515461+00:00,2024-04-11 14:43:31.277767+00:00
1086,23912,DELIVERED,2025-12-31 02:14:06.240376+00:00,2024-05-18 07:17:45.518885+00:00
1087,57692,CANCELLED,2024-12-12 01:30:38.825004+00:00,2024-04-25 18:13:49.818627+00:00
1088,65354,ORDERED,2025-03-14 18:14:38.547248+00:00,2024-05-10 08:44:49.868639+00:00
1089,7253,CANCELLED,2025-11-06 12:28:08.624747+00:00,2024-02-11 09:22:02.725170+00:00
1090,66880,ORDERED,2025-04-11 15:53:28.854536+00:00,2025-01-02 06:15:42.999004+00:00
1091,67693,ORDERED,2025-06-25 23:32:14.103347+00:00,2025-10-21 03:07:54.223420+00:00
1092,35597,ORDERED,2024-03-18 11:52:38.216668+00:00,2025-12-23 03:58:17.639494+00:00
1093,28088,ORDERED,2024-03-20 19:08:17.267967+00:00,2024-09-10 08:03:10.457373+00:00
1094,2461,CANCELLED,2024-02-04 11:01:03.858200+00:00,2024-05-31 19:02:08.900988+00:00
1095,67840,DELIVERED,2024-09-08 23:32:57.066252+00:00,2024-07-19 05:29:07.020780+00:00
1096,54403,ORDERED,2025-05-29 05:20:01.542635+00:00,2025-05-20 21:00:47.625796+00:00
1097,39747,CANCELLED,2025-04-27 14:50:54.278266+00:00,2024-02-12 18:43:48.978392+00:00
1098,46590,DELIVERED,2024-08-03 22:16:31.624433+00:00,2024-01-28 13:18:22.843721+00:00
1099,22984,CANCELLED,2025-06-17 03:09:23.931900+00:00,2025-03-11 16:59:51.017680+00:00
1100,48782,ORDERED,2025-06-13 12:10:15.892094+00:00,2025-10-26 07:35:57.868129+00:00
1101,6100,CANCELLED,2025-11-25 12:46:40.009864+00:00,2024-04-22 00:34:19.495960+00:00
1102,35082,ORDERED,2025-02-24 10:20:40.864745+00:00,2024-03-01 12:58:30.925341+00:00
1103,33039,DELIVERED,2025-09-20 15:36:36.298970+00:00,2024-07-10 08:40:28.945044+00:00
1104,57506,ORDERED,2024-03-19 02:48:05.557982+00:00,2025-10-15 08:28:05.020782+00:00
1105,4890,CANCELLED,2025-06-04 08:09:25.936404+00:00,2025-07-31 09:42:36.956394+00:00
1106,9036,CANCELLED,2025-04-09 19:55:20.071555+00:00,2025-05-02 07:05:45.561584+00:00
1107,43475,CANCELLED,2024-12-18 20:32:36.908763+00:00,2024-11-11 21:43:25.189822+00:00
1108,49854,CANCELLED,2025-08-15 04:02:00.239665+00:00,2025-07-22 10:08:12.061265+00:00
1109,28379,ORDERED,2024-04-16 21:49:24.222482+00:00,2025-03-25 10:42:21.662500+00:00
1110,43120,ORDERED,2024-03-04 13:13:16.313409+00:00,2025-04-02 17:39:02.508067+00:00
1111,38609,DELIVERED,2024-05-10 08:57:19.491094+00:00,2024-06-25 05:17:14.866534+00:00
1112,8400,DELIVERED,2025-03-02 19:14:58.369238+00:00,2024-11-10 01:21:31.156608+00:00
1113,29863,DELIVERED,2025-08-05 05:32:20.998046+00:00,2025-02-09 18:08:02.517270+00:00
1114,41490,ORDERED,2025-10-31 05:54:45.626746+00:00,2025-12-05 20:43:09.810426+00:00
1115,40200,DELIVERED,2025-04-01 20:50:38.616591+00:00,2025-04-09 21:10:14.742471+00:00
1116,38837,DELIVERED,2024-03-10 22:48:13.533959+00:00,2025-02-13 04:38:32.682244+00:00
1117,57652,ORDERED,2025-01-28 21:20:23.998622+00:00,2025-09-03 14:11:45.696944+00:00
1118,58373,ORDERED,2026-01-21 23:53:48.592473+00:00,2025-10-09 00:41:38.529588+00:00
1119,2127,DELIVERED,2024-07-17 04:16:09.504745+00:00,2024-06-08 04:48:45.968286+00:00
1120,2983,ORDERED,2026-01-13 20:41:36.418217+00:00,2024-07-24 15:28:05.351155+00:00
1121,46249,DELIVERED,2024-08-23 20:39:16.485971+00:00,2024-06-09 06:19:45.184665+00:00
1122,2479,DELIVERED,2025-12-23 17:16:50.690746+00:00,2025-09-22 08:35:52.069826+00:00
1123,60333,DELIVERED,2024-11-22 13:40:32.577061+00:00,2024-09-18 07:15:17.101139+00:00
1124,57142,CANCELLED,2025-12-13 20:13:14.536747+00:00,2025-10-26 06:39:02.184258+00:00
1125,35767,ORDERED,2025-03-12 07:42:40.164935+00:00,2025-05-11 06:44:43.218692+00:00
1126,22448,CANCELLED,2024-01-23 06:49:39.546229+00:00,2025-01-27 03:48:38.626006+00:00
1127,69917,DELIVERED,2024-06-05 18:22:40.380870+00:00,2024-04-15 23:08:04.591042+00:00
1128,56629,CANCELLED,2025-05-08 01:18:58.589988+00:00,2025-08-03 16:36:24.639297+00:00
1129,23229,ORDERED,2025-03-02 15:03:46.932141+00:00,2024-05-11 12:55:03.693488+00:00
1130,26554,CANCELLED,2025-02-11 13:44:14.192076+00:00,2024-12-01 11:33:01.433693+00:00
1131,44590,ORDERED,2025-05-06 14:08:28.012644+00:00,2024-10-18 19:18:02.296848+00:00
1132,63849,CANCELLED,2024-07-24 20:12:38.830337+00:00,2024-11-09 16:36:54.997285+00:00
1133,58860,ORDERED,2025-03-20 21:26:24.899098+00:00,2024-10-03 05:34:08.388161+00:00
1134,27778,DELIVERED,2025-08-18 21:29:56.974468+00:00,2025-12-06 13:37:50.503410+00:00
1135,59946,ORDERED,2025-11-21 06:06:52.610380+00:00,2025-03-30 02:15:46.457214+00:00
1136,68160,ORDERED,2024-08-21 18:24:13.127483+00:00,2024-06-01 13:36:58.731077+00:00
1137,59587,ORDERED,2025-07-09 03:07:56.485271+00:00,2025-01-27 14:38:12.415118+00:00
1138,69036,ORDERED,2024-07-06 10:03:32.698632+00:00,2024-05-16 15:15:52.963094+00:00
1139,11605,ORDERED,2024-09-10 03:54:33.947032+00:00,2025-09-09 13:57:05.769872+00:00
1140,65229,ORDERED,2024-11-26 21:59:59.249870+00:00,2024-02-08 08:45:52.199712+00:00
1141,18784,CANCELLED,2025-09-28 22:01:20.956535+00:00,2024-06-16 11:43:01.035836+00:00
1142,67671,CANCELLED,2024-09-01 13:34:19.522473+00:00,2025-09-26 04:47:13.405962+00:00
1143,40976,CANCELLED,2025-04-30 05:27:41.170247+00:00,2024-02-19 09:02:43.417164+00:00
1144,23091,ORDERED,2024-10-17 17:23:01.137146+00:00,2024-06-17 14:06:33.817340+00:00
1145,52122,CANCELLED,2025-05-27 19:12:32.305406+00:00,2024-10-19 04:44:11.399433+00:00
1146,68770,CANCELLED,2024-11-18 12:52:18.163442+00:00,2025-10-08 15:04:48.256309+00:00
1147,69526,DELIVERED,2024-07-29 16:05:12.643528+00:00,2025-03-22 15:45:50.419858+00:00
1148,56141,ORDERED,2024-11-04 08:54:51.762285+00:00,2025-11-04 20:21:09.907664+00:00
1149,16051,CANCELLED,2025-11-27 20:32:12.181121+00:00,2025-08-23 10:03:20.189959+00:00
1150,3473,CANCELLED,2024-04-10 20:25:25.945120+00:00,2025-04-11 14:40:29.885078+00:00
1151,59253,CANCELLED,2024-05-10 22:44:20.101226+00:00,2025-11-01 09:36:04.547671+00:00
1152,12300,ORDERED,2024-07-27 20:06:12.914517+00:00,2024-07-14 18:11:36.370456+00:00
1153,68243,DELIVERED,2024-08-16 15:38:20.665089+00:00,2025-09-25 15:21:48.793454+00:00
1154,49297,DELIVERED,2025-07-03 09:00:30.870791+00:00,2024-11-12 14:50:41.121643+00:00
1155,62094,ORDERED,2025-08-14 05:49:54.973440+00:00,2025-11-11 05:54:31.518740+00:00
1156,50129,ORDERED,2024-11-17 11:57:20.657455+00:00,2024-01-29 01:27:58.981097+00:00
1157,54989,DELIVERED,2024-07-22 02:01:08.830055+00:00,2024-03-13 18:13:16.784146+00:00
1158,5096,ORDERED,2025-10-17 19:18:53.692280+00:00,2025-04-11 07:16:33.341525+00:00
1159,35447,DELIVERED,2025-08-24 20:35:36.307749+00:00,2024-11-18 15:28:52.377019+00:00
1160,24834,CANCELLED,2024-07-13 12:44:54.661884+00:00,2024-01-28 07:59:49.987865+00:00
1161,6560,CANCELLED,2025-11-07 08:10:51.812607+00:00,2025-06-12 16:59:39.104075+00:00
1162,22927,ORDERED,2024-12-27 01:12:20.885228+00:00,2024-03-11 15:42:55.573545+00:00
1163,61327,DELIVERED,2024-09-16 04:27:07.551869+00:00,2025-02-25 14:10:09.889350+00:00
1164,69136,DELIVERED,2024-02-13 01:31:36.758523+00:00,2025-03-24 06:08:38.250632+00:00
1165,2991,ORDERED,2024-11-09 23:11:49.966707+00:00,2024-07-31 01:15:47.302353+00:00
1166,8683,CANCELLED,2024-10-21 02:48:43.247306+00:00,2025-03-15 17:57:22.909211+00:00
1167,54268,CANCELLED,2024-06-05 17:05:49.658285+00:00,2025-06-29 04:59:29.871698+00:00
1168,579,CANCELLED,2025-01-17 07:17:37.961670+00:00,2025-01-03 02:24:53.765342+00:00
1169,68228,CANCELLED,2025-06-15 19:14:33.071916+00:00,2024-11-02 22:30:53.065691+00:00
1170,63799,DELIVERED,2025-04-04 23:56:51.939552+00:00,2024-03-28 11:17:08.373319+00:00
1171,14320,ORDERED,2025-07-15 10:23:29.027646+00:00,2025-11-05 01:04:37.638720+00:00
1172,16322,ORDERED,2024-06-06 03:27:23.749085+00:00,2025-03-10 04:09:41.961738+00:00
1173,24024,ORDERED,2024-02-06 12:48:49.624333+00:00,2024-02-18 06:06:09.169981+00:00
1174,16333,ORDERED,2024-11-10 11:57:27.910119+00:00,2024-08-05 10:02:10.856555+00:00
1175,62784,ORDERED,2024-02-20 17:47:09.812298+00:00,2024-12-21 04:58:21.365797+00:00
1176,2983,DELIVERED,2025-01-03 07:46:55.997153+00:00,2025-05-24 04:29:32.400333+00:00
1177,21722,CANCELLED,2024-04-20 08:33:35.969525+00:00,2024-03-07 05:11:16.087635+00:00
1178,3541,ORDERED,2024-04-13 05:29:14.554484+00:00,2025-12-13 15:14:55.488452+00:00
1179,16121,CANCELLED,2026-01-16 03:08:29.649877+00:00,2024-08-04 09:35:06.949261+00:00
1180,4214,CANCELLED,2025-03-17 07:52:51.015787+00:00,2024-06-07 06:11:06.364149+00:00
1181,52023,DELIVERED,2024-06-04 03:05:10.907526+00:00,2024-11-01 06:54:51.576127+00:00
1182,51712,CANCELLED,2025-12-06 18:24:43.852054+00:00,2025-05-19 14:55:06.588717+00:00
1183,33777,CANCELLED,2025-02-28 13:07:03.675002+00:00,2024-03-14 11:30:15.518821+00:00
1184,19031,DELIVERED,2024-09-15 01:34:43.343519+00:00,2024-01-22 12:48:43.874653+00:00
1185,37418,ORDERED,2024-05-29 16:01:31.786567+00:00,2024-06-09 12:26:31.410089+00:00
1186,53207,DELIVERED,2025-12-26 04:03:38.066457+00:00,2024-06-12 21:18:13.975346+00:00
1187,48876,DELIVERED,2025-02-25 18:21:28.038411+00:00,2025-04-05 05:57:46.358403+00:00
1188,44187,ORDERED,2025-09-06 02:39:50.626856+00:00,2024-05-27 13:50:30.150490+00:00
1189,45299,CANCELLED,2025-11-19 11:22:46.285641+00:00,2025-12-09 11:25:12.202363+00:00
1190,51976,ORDERED,2025-08-02 22:40:11.263763+00:00,2025-11-22 16:10:03.944793+00:00
1191,15629,ORDERED,2024-09-14 20:49:07.907681+00:00,2025-01-12 06:32:05.260512+00:00
1192,44110,ORDERED,2024-09-07 08:41:59.800957+00:00,2025-04-13 07:52:45.616963+00:00
1193,40049,DELIVERED,2024-11-22 20:45:09.321090+00:00,2025-07-04 13:31:29.922726+00:00
1194,62255,DELIVERED,2025-10-01 19:32:54.024843+00:00,2025-08-12 18:13:51.705568+00:00
1195,50518,DELIVERED,2024-03-23 23:27:11.008976+00:00,2025-09-19 23:24:24.177266+00:00
1196,69746,ORDERED,2025-06-21 10:19:49.035128+00:00,2025-10-19 23:22:38.226877+00:00
1197,47398,DELIVERED,2025-04-26 07:12:01.701261+00:00,2025-11-17 20:41:44.971815+00:00
1198,61757,CANCELLED,2025-02-23 19:22:02.783752+00:00,2024-04-20 16:27:13.066305+00:00
1199,63903,DELIVERED,2024-02-09 02:19:08.331672+00:00,2025-07-28 02:59:24.544154+00:00
1200,60883,ORDERED,2025-08-11 17:03:35.772120+00:00,2024-08-06 19:43:44.926263+00:00
1201,19860,CANCELLED,2025-05-19 09:32:46.472247+00:00,2025-02-22 06:34:11.564940+00:00
1202,34882,CANCELLED,2024-06-11 10:28:58.947364+00:00,2024-11-28 05:11:21.949032+00:00
1203,16716,CANCELLED,2024-12-10 18:12:02.458752+00:00,2026-01-11 13:38:46.356233+00:00
1204,23749,CANCELLED,2024-09-24 06:30:41.704357+00:00,2025-04-16 23:57:48.682172+00:00
1205,6114,DELIVERED,2025-01-31 10:39:47.679934+00:00,2024-02-10 07:07:30.312326+00:00
1206,50040,DELIVERED,2025-05-16 19:15:51.693052+00:00,2025-12-31 04:38:56.679280+00:00
1207,67149,DELIVERED,2024-10-15 15:11:58.072206+00:00,2025-08-19 18:16:03.266633+00:00
1208,42364,CANCELLED,2024-03-12 20:17:22.063180+00:00,2025-06-25 02:53:50.378159+00:00
1209,14186,CANCELLED,2024-03-04 13:33:40.035168+00:00,2024-04-12 16:44:39.564269+00:00
1210,2020,CANCELLED,2025-01-06 22:17:09.510756+00:00,2024-10-18 14:30:33.531491+00:00
1211,43325,ORDERED,2025-09-16 00:35:50.622117+00:00,2024-08-18 11:30:30.168128+00:00
1212,21520,DELIVERED,2024-07-26 17:21:23.003870+00:00,2025-06-12 07:00:22.394053+00:00
1213,36507,ORDERED,2025-10-20 11:31:49.344013+00:00,2024-11-06 15:45:41.576318+00:00
1214,5324,DELIVERED,2025-05-28 00:34:20.307537+00:00,2025-07-28 21:45:52.280284+00:00
1215,30333,DELIVERED,2024-06-11 17:50:59.278154+00:00,2025-04-05 02:54:16.616672+00:00
1216,28969,ORDERED,2024-10-06 15:47:39.864753+00:00,2025-10-31 23:30:01.619345+00:00
1217,23661,ORDERED,2025-03-19 15:53:02.202397+00:00,2025-02-11 02:27:53.872691+00:00
1218,53392,DELIVERED,2025-03-31 15:16:31.375537+00:00,2025-10-19 14:42:26.818694+00:00
1219,46235,ORDERED,2024-12-22 13:27:16.959066+00:00,2024-09-09 14:25:14.456182+00:00
1220,26781,DELIVERED,2025-04-08 00:38:37.748547+00:00,2024-03-29 04:16:36.689048+00:00
1221,30283,CANCELLED,2025-09-24 02:29:21.379807+00:00,2025-04-19 20:56:22.236486+00:00
1222,15663,DELIVERED,2024-12-08 00:57:46.219801+00:00,2025-11-27 21:19:27.729323+00:00
1223,25089,DELIVERED,2024-11-18 02:36:49.895393+00:00,2024-02-01 15:40:33.048723+00:00
1224,39385,ORDERED,2025-01-17 01:50:33.413270+00:00,2025-05-19 18:43:33.173122+00:00
1225,6851,ORDERED,2024-02-03 23:13:05.689562+00:00,2024-10-31 03:06:07.954073+00:00
1226,49639,CANCELLED,2024-06-14 09:02:21.474896+00:00,2026-01-21 17:26:17.441818+00:00
1227,43450,ORDERED,2024-05-07 13:19:42.100975+00:00,2025-05-15 03:30:06.030477+00:00
1228,54147,CANCELLED,2024-08-01 19:06:50.598594+00:00,2025-03-08 23:32:56.441650+00:00
1229,45176,CANCELLED,2025-01-12 19:45:42.595286+00:00,2025-04-06 21:03:37.025924+00:00
1230,17844,DELIVERED,2024-03-08 22:11:31.625384+00:00,2025-08-24 13:36:14.633036+00:00
1231,41846,ORDERED,2025-10-21 15:24:15.522084+00:00,2025-07-13 16:44:19.328436+00:00
1232,42987,ORDERED,2025-01-16 16:34:58.414413+00:00,2024-12-14 17:11:03.809702+00:00
1233,57010,CANCELLED,2024-08-07 14:33:48.220742+00:00,2025-10-25 20:02:45.370854+00:00
1234,7896,CANCELLED,2025-12-19 00:46:57.324202+00:00,2025-12-03 14:20:45.534734+00:00
1235,3067,DELIVERED,2024-06-15 00:17:12.449307+00:00,2024-09-15 23:18:15.207961+00:00
1236,39942,CANCELLED,2025-07-29 13:46:49.669248+00:00,2025-09-13 17:03:01.311580+00:00
1237,45660,ORDERED,2025-08-07 04:28:30.913718+00:00,2025-03-14 12:16:12.893000+00:00
1238,67174,DELIVERED,2024-06-03 16:25:02.812876+00:00,2025-06-02 09:19:40.398083+00:00
1239,54841,CANCELLED,2025-11-04 06:05:18.757322+00:00,2025-10-17 15:43:23.240614+00:00
1240,30565,DELIVERED,2024-07-03 12:12:53.220147+00:00,2024-11-03 17:25:54.207984+00:00
1241,47603,ORDERED,2025-03-08 14:43:35.375022+00:00,2025-07-08 11:31:18.268417+00:00
1242,63872,CANCELLED,2024-08-09 02:44:58.740879+00:00,2024-12-28 17:26:42.248205+00:00
1243,61823,DELIVERED,2025-07-19 11:59:07.204388+00:00,2025-04-17 03:47:15.459444+00:00
1244,29842,DELIVERED,2024-12-11 18:39:34.234865+00:00,2025-08-23 15:10:09.609082+00:00
1245,2418,ORDERED,2025-03-07 09:03:29.948004+00:00,2024-08-19 13:41:41.871343+00:00
1246,50189,ORDERED,2024-12-09 05:32:41.981898+00:00,2024-04-27 10:40:48.142375+00:00
1247,54395,ORDERED,2024-12-03 17:34:27.197050+00:00,2026-01-02 09:26:07.815930+00:00
1248,4287,DELIVERED,2025-12-17 05:38:40.289726+00:00,2025-09-06 01:49:38.262209+00:00
1249,65487,DELIVERED,2024-10-27 02:25:27.438367+00:00,2025-04-25 14:12:29.327917+00:00
1250,14390,ORDERED,2025-03-30 11:40:21.655851+00:00,2025-05-12 20:56:15.861371+00:00
1251,36766,ORDERED,2025-12-19 04:27:08.882528+00:00,2026-01-08 14:59:46.369158+00:00
1252,37856,ORDERED,2024-02-27 02:43:53.104677+00:00,2024-01-24 08:03:03.841930+00:00
1253,45963,CANCELLED,2025-03-20 02:16:59.269535+00:00,2024-05-11 00:39:50.838211+00:00
1254,24616,DELIVERED,2026-01-10 09:39:04.982435+00:00,2025-09-07 00:51:40.148594+00:00
1255,26071,DELIVERED,2026-01-16 20:43:15.496294+00:00,2024-05-31 08:55:40.875923+00:00
1256,49240,ORDERED,2026-01-12 16:20:15.107133+00:00,2026-01-06 13:52:47.947137+00:00
1257,39218,ORDERED,2024-11-14 12:53:15.026154+00:00,2025-02-12 02:50:37.318122+00:00
1258,28086,DELIVERED,2024-03-11 08:21:49.225575+00:00,2024-03-25 02:48:20.664086+00:00
1259,45510,CANCELLED,2025-09-25 02:25:28.883717+00:00,2025-04-18 09:32:06.020497+00:00
1260,34455,DELIVERED,2024-12-12 21:11:19.341053+00:00,2025-07-22 13:57:14.244200+00:00
1261,58765,CANCELLED,2024-12-28 21:58:53.025864+00:00,2024-09-24 07:40:16.077816+00:00
1262,43115,DELIVERED,2025-09-01 01:00:57.514934+00:00,2025-08-03 15:24:04.826877+00:00
1263,31286,CANCELLED,2025-10-26 06:05:45.188879+00:00,2024-02-10 05:00:35.300075+00:00
1264,65469,DELIVERED,2025-11-26 23:40:17.981674+00:00,2025-05-11 18:59:16.814147+00:00
1265,1162,ORDERED,2025-11-11 16:27:53.092518+00:00,2025-08-29 06:25:02.632504+00:00
1266,5523,DELIVERED,2024-12-08 23:38:11.616867+00:00,2025-05-25 22:24:18.457252+00:00
1267,6572,ORDERED,2025-03-10 07:47:25.494448+00:00,2024-03-30 01:10:06.726721+00:00
1268,46364,ORDERED,2025-03-08 03:34:25.152874+00:00,2024-12-18 07:22:46.077700+00:00
1269,51879,ORDERED,2024-08-22 22:58:23.278476+00:00,2025-11-22 01:37:01.579248+00:00
1270,66287,CANCELLED,2024-08-05 01:26:58.444661+00:00,2025-02-18 05:11:00.080448+00:00
1271,47813,CANCELLED,2025-01-25 07:41:52.159796+00:00,2024-03-29 10:13:49.371806+00:00
1272,51929,ORDERED,2025-05-05 18:34:41.082234+00:00,2025-03-09 22:03:06.899456+00:00
1273,9683,CANCELLED,2025-09-03 19:16:01.174014+00:00,2024-07-25 02:18:27.966639+00:00
1274,27549,DELIVERED,2024-03-07 11:58:43.656508+00:00,2024-08-17 15:39:52.646859+00:00
1275,33688,CANCELLED,2025-07-27 20:51:30.822569+00:00,2024-02-10 22:43:10.877831+00:00
1276,14629,CANCELLED,2024-11-03 04:20:54.921316+00:00,2025-06-01 22:20:15.268370+00:00
1277,61725,DELIVERED,2025-07-25 15:29:22.985643+00:00,2024-12-28 19:48:15.443545+00:00
1278,33134,ORDERED,2024-04-20 07:40:14.183521+00:00,2024-01-26 03:40:59.054565+00:00
1279,66793,CANCELLED,2025-05-11 18:01:23.616659+00:00,2024-11-16 10:34:37.214409+00:00
1280,65293,DELIVERED,2024-03-10 21:14:16.707139+00:00,2025-07-04 17:03:50.359774+00:00
1281,61532,CANCELLED,2024-02-24 13:05:02.149317+00:00,2025-06-25 13:51:41.270313+00:00
1282,43883,DELIVERED,2025-11-24 08:37:11.349041+00:00,2025-01-04 07:03:02.483886+00:00
1283,19882,ORDERED,2024-08-29 19:31:53.343538+00:00,2025-08-03 15:41:10.410628+00:00
1284,22835,DELIVERED,2024-03-10 18:39:37.518543+00:00,2025-02-26 05:07:43.585005+00:00
1285,36368,ORDERED,2024-08-26 03:09:55.638069+00:00,2025-03-21 20:05:48.674194+00:00
1286,30838,DELIVERED,2025-09-05 10:56:36.729850+00:00,2025-03-02 13:24:10.098336+00:00
1287,55438,DELIVERED,2024-05-31 11:47:00.500593+00:00,2025-07-07 23:16:03.389887+00:00
1288,68765,DELIVERED,2025-05-06 09:44:01.448937+00:00,2024-10-30 01:57:43.254185+00:00
1289,44206,DELIVERED,2024-07-26 21:01:01.801274+00:00,2025-05-09 04:07:15.786767+00:00
1290,30749,ORDERED,2024-07-11 12:49:30.630342+00:00,2025-07-29 19:12:27.417533+00:00
1291,35318,ORDERED,2024-11-12 02:18:57.450438+00:00,2025-03-09 21:03:30.864707+00:00
1292,26351,DELIVERED,2025-09-02 23:24:42.958091+00:00,2025-10-20 16:42:17.408540+00:00
1293,21727,CANCELLED,2025-03-01 14:10:02.528161+00:00,2025-01-04 14:26:40.175276+00:00
1294,48607,CANCELLED,2024-10-22 17:51:41.047095+00:00,2024-04-26 07:45:12.691188+00:00
1295,9721,DELIVERED,2025-03-27 21:47:30.007097+00:00,2025-04-06 03:42:08.964497+00:00
1296,54598,ORDERED,2024-10-26 23:09:32.951578+00:00,2024-10-10 05:13:43.054430+00:00
1297,1451,DELIVERED,2024-10-10 23:25:07.500704+00:00,2024-10-30 08:12:11.562414+00:00
1298,25748,ORDERED,2025-02-20 10:27:58.602937+00:00,2024-03-23 23:07:29.860644+00:00
1299,59469,DELIVERED,2024-03-24 15:28:27.223276+00:00,2025-12-29 20:42:32.775656+00:00
1300,40053,ORDERED,2024-09-19 11:18:56.389901+00:00,2025-04-21 15:36:00.415228+00:00
1301,67230,ORDERED,2025-05-21 17:55:21.697427+00:00,2025-07-19 05:19:46.330860+00:00
1302,58235,DELIVERED,2025-11-08 10:19:16.882403+00:00,2024-01-30 06:43:03.081313+00:00
1303,20278,CANCELLED,2024-07-14 01:35:56.822706+00:00,2024-12-11 01:08:11.822765+00:00
1304,38567,ORDERED,2025-04-14 20:34:03.983563+00:00,2025-04-01 22:41:09.110606+00:00
1305,62952,DELIVERED,2024-07-04 16:32:49.837635+00:00,2024-07-12 04:01:05.820143+00:00
1306,4472,CANCELLED,2025-04-04 16:47:44.228833+00:00,2024-10-20 05:07:15.598113+00:00
1307,27569,CANCELLED,2025-12-21 10:57:51.056215+00:00,2025-09-17 21:07:49.931350+00:00
1308,67265,DELIVERED,2024-05-25 02:20:31.745984+00:00,2024-02-02 22:31:45.967261+00:00
1309,54228,DELIVERED,2024-05-03 04:23:27.335067+00:00,2025-03-06 06:01:53.749719+00:00
1310,19179,DELIVERED,2024-06-10 10:47:14.883519+00:00,2025-12-11 09:37:05.303619+00:00
1311,56208,DELIVERED,2025-02-21 07:58:57.654792+00:00,2025-09-18 17:41:59.850503+00:00
1312,25887,ORDERED,2024-07-27 16:59:49.368535+00:00,2024-03-12 08:26:43.117595+00:00
1313,26211,DELIVERED,2025-08-08 20:59:44.150433+00:00,2025-01-19 14:07:45.785051+00:00
1314,6340,ORDERED,2024-07-08 22:54:37.756851+00:00,2024-04-15 11:51:13.306055+00:00
1315,30179,DELIVERED,2024-03-05 20:14:13.823797+00:00,2024-05-01 22:43:38.729138+00:00
1316,29540,CANCELLED,2025-07-23 04:42:46.350338+00:00,2024-08-27 14:03:53.639716+00:00
1317,10139,CANCELLED,2024-02-24 12:41:06.610484+00:00,2025-01-03 17:07:10.689154+00:00
1318,66662,CANCELLED,2025-08-28 20:53:12.555952+00:00,2024-12-29 15:56:33.060292+00:00
1319,3575,DELIVERED,2024-08-31 22:28:01.789014+00:00,2024-10-29 14:02:12.491216+00:00
1320,55708,DELIVERED,2024-10-31 18:53:41.026278+00:00,2025-09-17 07:57:07.996693+00:00
1321,45840,CANCELLED,2024-08-15 18:56:24.578963+00:00,2025-05-11 04:38:30.782198+00:00
1322,24015,CANCELLED,2025-12-13 17:54:09.032157+00:00,2024-07-04 17:51:18.413225+00:00
1323,65655,ORDERED,2025-11-11 08:36:47.262000+00:00,2024-03-11 18:12:38.195901+00:00
1324,2829,ORDERED,2024-02-02 20:18:39.666420+00:00,2025-08-16 12:51:55.420491+00:00
1325,10874,ORDERED,2025-10-12 14:32:21.466324+00:00,2025-03-11 01:06:32.259418+00:00
1326,36833,DELIVERED,2024-09-22 15:38:58.198952+00:00,2024-07-21 21:36:52.543588+00:00
1327,15733,CANCELLED,2024-08-23 18:06:15.839005+00:00,2024-07-07 01:46:27.563199+00:00
1328,36235,CANCELLED,2025-06-14 18:11:16.051190+00:00,2025-03-07 20:02:56.799165+00:00
1329,36125,DELIVERED,2025-11-29 18:02:32.722756+00:00,2024-09-30 08:54:03.330283+00:00
1330,8833,CANCELLED,2024-09-04 23:59:04.717942+00:00,2025-01-02 11:15:20.966148+00:00
1331,962,DELIVERED,2024-08-24 12:39:45.914234+00:00,2025-09-09 06:52:23.962119+00:00
1332,57750,CANCELLED,2026-01-12 12:23:06.115442+00:00,2024-03-09 03:00:27.613750+00:00
1333,5623,ORDERED,2024-09-08 08:27:37.196471+00:00,2026-01-06 12:48:54.953490+00:00
1334,10174,DELIVERED,2025-09-10 06:04:45.488648+00:00,2024-03-05 17:10:43.745138+00:00
1335,62502,CANCELLED,2025-07-10 05:42:11.403442+00:00,2024-06-27 06:50:46.060083+00:00
1336,67217,ORDERED,2024-02-17 18:41:50.408818+00:00,2025-04-13 11:10:29.317051+00:00
1337,4999,ORDERED,2024-09-10 20:58:07.652213+00:00,2024-02-17 15:26:01.167161+00:00
1338,37272,CANCELLED,2025-10-26 14:50:22.813743+00:00,2025-02-15 17:04:35.174216+00:00
1339,43341,ORDERED,2025-08-16 06:32:02.093765+00:00,2025-02-26 04:31:42.633109+00:00
1340,31437,CANCELLED,2025-03-03 10:25:52.272030+00:00,2025-10-08 10:20:20.558300+00:00
1341,17357,ORDERED,2024-05-11 08:54:37.165701+00:00,2025-04-15 17:28:51.629601+00:00
1342,23376,ORDERED,2024-10-01 13:06:39.243028+00:00,2025-09-09 12:57:31.352568+00:00
1343,42085,ORDERED,2025-01-18 21:50:24.979087+00:00,2024-09-10 04:30:38.006814+00:00
1344,30934,DELIVERED,2024-06-10 20:35:48.497287+00:00,2025-02-01 23:59:37.423445+00:00
