booking_discount_id,booking_id,promotion_id,discount_amount,created_at
437,69252,562,1695.26,2025-09-28 20:21:22.846939+00:00
438,38071,66,1036.78,2024-02-08 15:07:55.532594+00:00
439,42802,674,1580.42,2025-09-04 21:49:31.272790+00:00
440,42802,464,1974.72,2024-02-12 13:03:24.407556+00:00
441,49367,252,599.08,2025-01-05 02:52:42.088499+00:00
442,49367,511,1330.68,2025-05-24 11:20:35.446625+00:00
443,29287,1310,546.13,2025-07-11 08:59:37.696005+00:00
444,29287,842,960.99,2025-05-06 22:37:57.041454+00:00
445,27639,463,373.07,2025-06-24 22:45:03.382907+00:00
446,27639,1515,1133.08,2024-06-12 21:15:20.938527+00:00
447,7486,1710,1329.39,2025-07-09 23:24:14.768023+00:00
448,45829,1852,159.24,2025-11-13 06:30:11.403632+00:00
449,45829,1729,339.36,2024-08-07 05:06:37.393317+00:00
450,64974,756,383.37,2025-03-23 06:32:06.867185+00:00
451,24633,1020,267.51,2026-01-08 05:35:43.746642+00:00
452,24633,856,778.86,2025-11-06 23:46:32.937236+00:00
453,25155,1258,1067.45,2025-07-29 16:41:42.283251+00:00
454,25017,1734,88.36,2026-01-01 08:06:18.391834+00:00
455,20267,1553,1706.41,2025-11-15 13:11:42.733019+00:00
456,20267,1610,691.44,2024-04-23 18:10:38.308886+00:00
457,13242,136,31.3,2025-04-24 03:57:14.698231+00:00
458,4267,163,72.01,2025-07-18 22:56:41.636098+00:00
459,4267,895,1065.23,2025-02-22 20:41:53.683609+00:00
460,29842,1991,636.84,2025-11-12 20:16:40.423018+00:00
461,10054,483,266.92,2025-03-13 04:36:58.356868+00:00
462,10054,960,148.01,2024-10-31 18:43:22.909848+00:00
463,9271,54,836.94,2024-12-09 13:44:39.583930+00:00
464,27404,284,1081.98,2025-05-17 05:40:11.451833+00:00
465,63980,750,1185.74,2026-01-15 21:01:39.881671+00:00
466,63980,1218,1436.08,2025-06-23 16:56:55.084005+00:00
467,40414,1183,1519.46,2025-12-22 18:18:46.015156+00:00
468,67394,799,760.04,2025-11-13 03:47:51.518859+00:00
469,67394,846,410.05,2025-03-22 21:48:00.582403+00:00
470,29443,1147,1212.95,2025-12-15 02:20:01.847048+00:00
471,36012,1257,1086.83,2025-01-06 11:31:45.839667+00:00
472,36012,22,554.48,2025-04-01 04:34:35.140623+00:00
473,25018,277,1928.59,2025-02-20 19:09:52.526531+00:00
474,25018,896,371.0,2025-08-12 10:06:45.495755+00:00
475,56316,509,1007.46,2025-01-11 09:57:15.221772+00:00
476,28567,1442,598.88,2025-02-05 04:29:44.522685+00:00
477,10547,1660,1641.71,2024-12-19 15:32:40.673695+00:00
478,10547,493,1448.82,2025-01-16 12:17:03.164715+00:00
479,35319,446,1475.49,2025-02-07 06:06:07.556732+00:00
480,64921,1715,119.23,2025-05-07 18:40:35.059624+00:00
481,15594,811,308.96,2025-06-21 18:46:50.344493+00:00
482,36271,166,1823.88,2025-08-12 09:30:21.282811+00:00
483,8526,406,381.35,2024-02-10 05:40:32.061127+00:00
484,7882,1241,195.71,2025-07-04 07:51:07.930348+00:00
485,7882,526,1787.16,2024-10-24 19:06:53.974703+00:00
486,57930,111,1216.84,2024-07-11 01:59:53.520356+00:00
487,35663,603,618.61,2025-12-17 00:10:26.629570+00:00
488,35663,172,1277.35,2024-07-09 19:09:05.336779+00:00
489,39147,152,56.89,2025-05-14 06:10:43.196755+00:00
490,9719,697,91.8,2024-03-27 11:47:50.234661+00:00
491,9719,597,222.44,2025-04-13 00:04:33.302853+00:00
492,48148,1942,926.57,2025-09-14 09:35:37.213423+00:00
493,42109,442,755.87,2025-12-10 07:40:05.717777+00:00
494,56063,77,688.93,2024-11-14 11:19:18.880284+00:00
495,56063,1453,983.23,2024-06-13 20:13:16.787679+00:00
496,40178,212,224.03,2025-10-19 09:32:56.626511+00:00
497,62999,862,875.47,2024-09-24 20:52:01.373059+00:00
498,62999,183,757.0,2024-03-03 06:04:47.864424+00:00
499,49858,701,1145.39,2024-12-10 16:15:55.796795+00:00
500,63953,1120,1743.14,2024-06-30 14:46:23.289303+00:00
501,67946,1313,799.78,2025-01-16 13:06:37.014599+00:00
502,53216,210,427.48,2024-03-28 13:46:41.986858+00:00
503,15857,1883,324.73,2024-03-18 15:22:32.129583+00:00
504,15857,1212,129.79,2025-03-24 13:53:11.709873+00:00
505,60586,1313,1449.16,2024-04-11 07:31:32.951206+00:00
506,60586,1983,285.69,2024-03-16 04:56:14.482592+00:00
507,15626,1731,535.9,2024-02-18 14:39:58.198079+00:00
508,15626,418,1972.02,2025-04-13 15:13:20.308335+00:00
509,21871,1691,1846.14,2024-07-31 10:06:25.481508+00:00
510,31436,122,1071.58,2025-10-11 07:56:07.163472+00:00
511,31436,697,292.88,2024-08-19 02:11:54.330227+00:00
512,49766,768,985.46,2025-01-15 15:34:59.227520+00:00
513,55854,1879,322.07,2025-07-11 09:27:23.940015+00:00
514,14893,865,793.23,2025-09-04 13:59:49.910428+00:00
515,36141,1970,1667.93,2024-05-03 19:04:07.077171+00:00
516,24610,1302,994.26,2024-06-01 22:15:01.141930+00:00
517,24610,1153,1721.46,2025-07-02 03:23:46.492897+00:00
518,28851,896,805.76,2024-06-30 07:18:49.751793+00:00
519,55407,423,1202.73,2025-02-28 09:28:28.139187+00:00
520,51128,249,1187.63,2024-02-29 07:40:29.916037+00:00
521,42980,1448,1386.24,2024-03-11 23:48:40.714247+00:00
522,60067,873,153.38,2024-01-29 06:24:58.014566+00:00
523,38479,1743,29.85,2024-10-09 02:28:30.340523+00:00
524,38479,1468,1740.1,2025-12-09 15:00:29.334792+00:00
525,2453,1501,1962.77,2025-10-15 04:43:28.239134+00:00
526,49817,1413,416.29,2024-12-25 07:22:25.105899+00:00
527,49817,558,712.3,2024-04-06 03:29:49.500269+00:00
528,10746,835,251.34,2025-11-24 23:54:45.805887+00:00
529,10746,1923,158.11,2024-11-20 05:47:52.211116+00:00
530,48966,1709,1391.49,2025-03-08 10:33:51.606613+00:00
531,65157,1749,1061.02,2025-07-30 15:07:13.328086+00:00
532,37191,1858,1299.26,2024-06-14 16:23:55.125837+00:00
533,203,1666,1695.1,2025-11-09 15:43:33.989898+00:00
534,50428,538,289.04,2025-04-23 13:15:43.910671+00:00
535,40309,809,798.89,2024-07-31 14:28:19.773805+00:00
536,40309,970,179.91,2025-10-22 23:24:07.520706+00:00
537,22903,250,1278.6,2024-02-24 20:54:06.013166+00:00
538,22903,1117,1650.52,2024-10-02 19:04:20.485913+00:00
539,55619,733,60.86,2026-01-09 19:45:29.963023+00:00
540,8678,1078,764.58,2025-09-09 19:13:15.509137+00:00
541,30656,1523,1163.17,2024-08-18 09:02:51.844438+00:00
542,30656,1083,1525.28,2025-09-19 11:50:09.303989+00:00
543,67677,62,284.49,2024-10-03 17:55:48.483291+00:00
544,38461,109,214.46,2025-06-06 10:06:07.405833+00:00
545,38461,1989,1342.99,2024-07-11 17:32:22.732097+00:00
546,4680,1721,366.89,2025-08-20 02:52:08.288275+00:00
547,31435,196,692.09,2024-05-25 04:14:08.761999+00:00
548,62990,346,786.76,2025-04-02 03:48:05.258261+00:00
549,62990,1956,479.65,2024-03-25 17:11:09.252944+00:00
550,17051,451,267.92,2024-05-11 20:38:22.543513+00:00
551,17051,1800,1438.19,2024-05-11 11:49:15.672048+00:00
552,52210,131,544.03,2025-07-20 22:56:51.581492+00:00
553,38684,943,694.17,2024-06-26 12:27:29.464265+00:00
554,21723,126,442.58,2024-06-18 09:56:17.919649+00:00
555,53778,93,1591.36,2024-12-18 11:17:42.903829+00:00
556,32614,1625,75.56,2024-12-10 09:46:06.817188+00:00
557,15520,602,881.4,2024-04-16 20:04:42.439601+00:00
558,52879,1726,1249.02,2026-01-04 05:58:46.232801+00:00
559,52879,300,797.04,2025-04-28 00:59:07.272846+00:00
560,46706,1767,154.47,2025-06-13 18:52:24.429681+00:00
561,46706,1853,1421.53,2024-05-12 04:32:31.098595+00:00
562,45281,359,284.03,2024-05-25 05:54:40.913017+00:00
563,69259,169,1726.92,2025-12-08 10:37:05.880239+00:00
564,52058,1929,462.71,2025-06-01 16:12:25.735110+00:00
565,65372,1547,1815.65,2025-04-17 21:43:33.485909+00:00
566,65372,1643,214.37,2025-10-05 22:52:42.404941+00:00
567,64197,1392,1212.29,2024-12-12 10:16:03.085555+00:00
568,64197,1019,1605.26,2024-07-08 04:19:46.347616+00:00
569,23408,780,1464.6,2025-09-27 19:35:09.411802+00:00
570,11221,880,1458.78,2024-03-13 19:38:51.632317+00:00
571,18768,1942,90.83,2025-05-11 01:29:54.089455+00:00
572,18768,1123,331.43,2025-11-08 07:53:13.596583+00:00
573,19623,838,524.02,2025-09-30 05:16:25.470378+00:00
574,4707,685,618.82,2025-11-15 03:42:08.780083+00:00
575,45119,510,175.35,2025-03-09 14:43:56.499086+00:00
576,41967,626,168.34,2025-03-21 07:27:27.525065+00:00
577,41967,395,1796.81,2025-05-02 23:00:00.813342+00:00
578,43576,379,148.95,2024-10-09 02:05:14.110464+00:00
579,43576,703,1972.7,2024-09-19 02:41:00.766658+00:00
580,69450,1281,903.37,2024-05-12 23:28:06.007309+00:00
581,58615,1931,388.64,2024-12-12 13:48:24.596344+00:00
582,58615,1129,1837.53,2025-08-16 00:18:51.933640+00:00
583,14293,1610,163.32,2025-01-16 11:42:47.776995+00:00
584,14293,472,1658.51,2026-01-15 05:39:30.946063+00:00
585,14463,1434,1178.69,2025-11-23 02:01:31.790862+00:00
586,40424,845,701.39,2025-11-02 14:37:22.438396+00:00
587,40424,1563,150.96,2024-12-30 00:33:47.459067+00:00
588,62600,979,542.35,2024-05-28 11:59:44.120059+00:00
589,64130,1830,358.26,2025-09-14 21:21:36.509263+00:00
590,64130,380,1167.68,2024-09-24 08:25:50.432055+00:00
591,16640,753,1953.15,2025-01-18 02:11:18.630103+00:00
592,14165,877,1948.47,2025-06-04 02:54:29.624997+00:00
593,14165,1939,1047.51,2025-05-28 14:19:57.933629+00:00
594,33521,268,921.68,2025-04-01 23:50:00.442741+00:00
595,33521,1806,1051.15,2024-11-26 11:07:35.792798+00:00
596,49405,1328,1543.8,2024-03-28 13:27:10.215586+00:00
597,49405,1265,1764.84,2024-02-22 09:05:18.626748+00:00
598,68256,371,307.3,2025-11-28 02:12:25.508095+00:00
599,68256,544,1659.46,2024-02-02 05:47:28.771429+00:00
600,24972,1149,208.74,2025-01-23 15:46:54.730003+00:00
601,43816,1703,1199.06,2024-05-12 17:03:03.379968+00:00
602,65408,1446,1521.3,2024-07-21 23:44:27.905215+00:00
603,20659,515,186.02,2024-06-05 09:39:44.441844+00:00
604,3518,533,1773.73,2025-09-03 04:18:35.409808+00:00
605,15928,1691,542.08,2025-11-03 17:35:29.928560+00:00
606,35156,911,1586.63,2024-07-06 05:02:49.678632+00:00
607,35156,1299,1943.55,2024-09-22 18:10:29.655874+00:00
608,53713,1614,1342.58,2025-10-29 09:09:22.278639+00:00
609,39137,992,1323.33,2024-05-09 21:57:20.217483+00:00
610,39137,1566,1807.42,2025-01-05 09:50:46.270097+00:00
611,65838,285,862.72,2025-07-24 11:44:48.341177+00:00
612,65838,1162,153.2,2024-05-27 02:30:54.982060+00:00
613,38875,611,1071.47,2025-05-01 23:22:52.655010+00:00
614,22621,1751,1580.33,2024-11-23 18:56:54.759415+00:00
615,57021,222,1790.62,2025-04-15 01:11:16.507032+00:00
616,57021,1592,128.87,2025-08-27 06:48:13.810296+00:00
617,29211,1909,1102.63,2024-11-17 17:29:43.617058+00:00
618,46199,1607,1821.09,2025-03-15 11:55:21.578212+00:00
619,52656,1381,550.19,2024-04-03 21:16:41.287102+00:00
620,5098,86,398.51,2025-04-18 23:41:37.063089+00:00
621,66086,1553,1831.37,2025-05-29 12:56:15.511761+00:00
622,66086,1597,342.19,2025-03-17 20:04:31.487875+00:00
623,13718,1113,1907.68,2025-08-08 02:59:41.669701+00:00
624,13718,1335,520.95,2024-12-20 02:03:12.273073+00:00
625,32393,1229,1292.07,2025-09-15 05:02:10.868744+00:00
626,32393,447,1780.84,2025-01-04 13:11:47.166246+00:00
627,48098,235,1826.12,2024-09-15 05:00:02.874511+00:00
628,48098,382,905.33,2024-10-02 13:18:55.642267+00:00
629,7901,604,834.61,2025-10-10 23:57:24.892941+00:00
630,7901,1457,457.63,2024-02-19 17:20:37.738661+00:00
631,34440,172,742.35,2024-05-26 19:01:51.484415+00:00
632,19949,1043,545.43,2025-08-14 11:47:37.673111+00:00
633,9440,773,835.18,2025-10-26 01:45:04.573714+00:00
634,50543,1390,1736.95,2025-04-20 10:52:53.235953+00:00
635,43776,905,999.94,2024-04-24 21:41:06.530474+00:00
636,43776,471,572.46,2025-11-18 01:56:06.115658+00:00
637,63821,871,696.13,2024-03-05 02:49:10.568764+00:00
638,61563,1904,868.94,2024-08-15 20:32:24.957269+00:00
639,59045,1300,449.72,2025-03-15 17:57:55.710591+00:00
640,11639,1535,1283.68,2024-07-01 09:18:50.704229+00:00
641,11639,1673,1130.27,2025-07-15 17:31:10.673921+00:00
642,42341,1456,588.59,2024-08-31 01:42:39.363807+00:00
643,54364,1051,364.49,2025-04-10 22:55:14.456781+00:00
644,54364,443,1115.86,2025-07-09 03:38:24.720762+00:00
645,43072,818,166.9,2024-08-16 10:40:52.191916+00:00
646,52847,1795,335.54,2025-02-23 06:11:35.100716+00:00
647,13919,645,705.57,2025-08-03 01:52:09.833052+00:00
648,10099,1967,1748.9,2025-11-22 05:46:00.759210+00:00
649,27304,937,964.91,2025-02-21 14:13:27.099450+00:00
650,45669,392,879.69,2025-12-28 22:53:03.918038+00:00
651,17248,1342,548.42,2025-09-13 13:23:54.836579+00:00
652,17248,1305,833.79,2025-05-01 08:24:43.504263+00:00
653,39641,1657,1758.14,2025-10-23 03:54:48.053337+00:00
654,37855,2,1284.79,2024-10-27 08:37:12.582778+00:00
655,37855,1691,1307.64,2025-08-18 05:15:42.288530+00:00
656,10070,69,801.54,2025-08-29 13:03:24.727976+00:00
657,10070,1972,1042.74,2024-05-03 05:34:22.590512+00:00
658,33828,565,1720.16,2024-12-24 07:21:09.144578+00:00
659,46511,685,1363.4,2025-01-13 21:05:20.758370+00:00
660,46704,175,1966.73,2024-12-29 15:09:46.386378+00:00
661,28230,1112,769.18,2025-02-11 15:13:56.020129+00:00
662,28230,1601,850.91,2024-12-05 00:27:04.746683+00:00
663,28831,1647,495.46,2024-06-29 06:56:36.189636+00:00
664,19334,468,504.24,2025-08-08 22:05:35.429122+00:00
665,19334,1676,1054.6,2025-12-15 13:58:19.319676+00:00
666,37913,403,241.51,2024-04-27 19:11:30.391922+00:00
667,67729,1833,1441.63,2024-08-26 21:12:51.035989+00:00
668,67729,1213,221.69,2024-11-23 13:41:52.297526+00:00
669,57703,463,1758.27,2025-05-18 18:02:59.740084+00:00
670,49401,1128,825.12,2024-02-12 08:30:28.499244+00:00
671,14652,463,504.78,2025-02-14 22:00:21.070097+00:00
672,14652,1472,114.03,2025-08-20 07:48:27.560141+00:00
673,16074,1002,1565.23,2024-03-17 19:35:14.842988+00:00
674,16074,1933,1480.98,2024-07-22 03:11:36.412094+00:00
675,16334,1596,411.51,2025-06-29 11:10:16.294129+00:00
676,16334,1323,1970.66,2024-04-04 19:01:40.975019+00:00
677,64501,54,178.72,2025-07-31 00:44:07.815737+00:00
678,64501,1616,1979.88,2025-07-25 11:36:52.099798+00:00
679,41959,1737,1005.86,2024-07-17 20:17:51.373391+00:00
680,41959,1193,337.11,2024-06-15 02:23:19.943529+00:00
681,65640,980,1571.29,2025-11-25 09:48:29.801201+00:00
682,55018,1224,1660.09,2024-11-11 05:20:25.514664+00:00
683,7829,1149,1726.2,2025-05-20 22:11:08.346622+00:00
684,7829,1944,1684.54,2025-11-15 06:38:11.655177+00:00
685,60419,477,1476.23,2025-01-12 04:58:13.038127+00:00
686,50263,1546,206.15,2024-04-26 17:48:02.336905+00:00
687,44754,798,1451.28,2025-02-18 17:21:16.708381+00:00
688,12853,1029,1069.45,2025-01-06 17:24:30.005054+00:00
689,55977,510,1373.67,2026-01-05 05:39:09.929202+00:00
690,26537,107,1721.31,2025-07-11 08:59:04.494184+00:00
691,26537,825,1754.84,2025-03-01 10:44:05.166338+00:00
692,11992,1585,310.19,2025-06-03 08:32:54.136370+00:00
693,24270,1653,1379.47,2025-08-22 01:09:03.585955+00:00
694,24270,1498,265.8,2024-10-16 09:15:30.795067+00:00
695,31673,1190,566.2,2025-04-19 06:05:25.602744+00:00
696,49218,1433,424.61,2025-07-19 07:58:31.192923+00:00
697,61692,37,1989.66,2025-05-10 05:23:10.850657+00:00
698,61692,183,590.56,2024-07-23 10:30:44.979249+00:00
699,11189,387,224.89,2024-05-24 10:27:53.809068+00:00
700,37523,1011,1131.66,2024-07-19 07:50:52.214177+00:00
701,37523,1055,1099.02,2024-07-09 20:55:03.331560+00:00
702,11830,1426,1426.7,2025-02-24 23:19:04.376995+00:00
703,58941,1259,1270.74,2024-06-03 23:26:01.403219+00:00
704,33365,31,1239.19,2024-03-01 09:59:50.344129+00:00
705,33365,1462,927.19,2024-04-08 07:19:00.732502+00:00
706,33410,1543,1967.89,2025-03-01 00:14:02.942090+00:00
707,33410,350,1236.73,2024-06-19 19:51:56.214108+00:00
708,27470,658,310.21,2025-06-09 16:28:58.909844+00:00
709,49564,757,264.47,2025-03-26 07:30:22.108177+00:00
710,49564,1804,380.43,2024-05-30 05:46:37.624135+00:00
711,18951,311,1439.39,2024-04-24 11:32:32.242903+00:00
712,18951,66,1032.47,2025-05-02 07:12:07.005553+00:00
713,21828,1607,1658.56,2026-01-10 02:26:22.302151+00:00
714,27741,47,942.27,2024-01-28 02:50:46.834703+00:00
715,27741,1318,1384.75,2024-06-15 16:35:07.860515+00:00
716,59678,1012,1627.18,2025-12-02 23:20:38.322430+00:00
717,69649,483,1642.46,2024-08-26 01:30:33.994348+00:00
718,61989,1274,1192.86,2025-09-10 16:10:33.933311+00:00
719,61989,1551,631.27,2024-07-17 18:05:09.536361+00:00
720,37890,1748,1603.93,2024-02-02 21:49:58.263730+00:00
721,24318,1991,1225.68,2024-08-30 17:48:08.979778+00:00
722,7424,36,807.56,2025-11-01 04:41:16.411158+00:00
723,938,138,759.23,2024-09-30 20:15:42.990719+00:00
724,60875,2000,498.92,2024-06-06 23:58:31.119691+00:00
725,60875,754,1840.6,2025-10-27 22:42:41.418319+00:00
726,64764,1168,1999.95,2025-11-07 05:58:36.173547+00:00
727,41097,1294,1831.32,2025-11-25 20:00:44.740031+00:00
728,51085,1705,1936.72,2025-02-03 10:49:46.724047+00:00
729,47519,1036,1739.61,2025-09-06 10:30:39.301785+00:00
730,47519,1993,1769.35,2025-05-11 17:37:58.343439+00:00
731,57358,1535,1265.39,2024-06-10 01:47:57.394229+00:00
732,38368,351,1245.69,2024-10-26 03:05:50.060424+00:00
733,38368,1230,161.65,2024-06-29 22:04:04.537389+00:00
734,11376,464,846.16,2025-10-08 08:05:46.940882+00:00
735,11376,883,910.63,2025-04-25 04:36:39.884265+00:00
736,58185,676,112.65,2024-02-17 01:05:01.023124+00:00
737,58185,1749,1469.27,2024-04-07 15:31:07.233904+00:00
738,9357,380,646.31,2025-06-04 16:27:23.465334+00:00
739,59247,800,453.94,2025-12-28 07:36:39.746736+00:00
740,34754,726,1519.41,2025-01-22 02:56:02.152342+00:00
741,33830,1029,242.48,2024-06-19 03:03:02.377356+00:00
742,33830,1309,1074.73,2025-03-23 18:35:52.359232+00:00
743,42451,1884,1016.64,2024-02-22 18:38:02.763891+00:00
744,60445,351,1105.1,2024-08-27 18:30:48.362790+00:00
745,58408,277,459.09,2025-11-08 15:51:39.141377+00:00
746,20794,324,1227.43,2025-03-18 15:35:15.886316+00:00
747,31532,1865,876.87,2025-11-28 08:04:18.834897+00:00
748,30519,97,1821.22,2025-04-19 13:58:53.909791+00:00
749,30519,1793,410.77,2024-10-31 19:06:01.645930+00:00
750,54663,1215,1734.05,2024-06-19 02:29:29.892039+00:00
751,54663,547,1631.46,2024-08-25 00:00:40.333149+00:00
752,66246,179,142.7,2024-06-22 00:31:32.345007+00:00
753,41343,304,879.52,2025-08-15 19:32:16.987246+00:00
754,6371,241,612.29,2024-11-16 09:18:21.773335+00:00
755,40224,1692,925.19,2024-03-07 09:28:15.445170+00:00
756,40224,733,1012.95,2024-10-18 17:11:45.789155+00:00
757,20949,1419,1697.41,2024-05-25 02:36:40.394057+00:00
758,20949,1895,1029.88,2025-02-20 14:04:52.956693+00:00
759,42160,983,1883.45,2025-12-12 02:42:57.544534+00:00
760,42160,211,177.64,2024-03-19 02:37:40.436540+00:00
761,10,271,1845.68,2025-08-07 13:06:29.330153+00:00
762,38207,1219,1628.79,2025-05-11 11:46:20.788441+00:00
763,38207,1930,336.19,2024-07-19 20:44:31.152053+00:00
764,6078,1576,1364.36,2025-09-15 06:19:56.782542+00:00
765,6078,532,1585.1,2024-03-24 13:10:02.368527+00:00
766,41672,1531,558.55,2025-04-29 09:24:51.700263+00:00
767,41672,511,808.21,2025-05-28 18:59:51.264396+00:00
768,25438,837,913.75,2024-05-06 21:44:46.424890+00:00
769,25438,1959,1405.75,2024-12-28 19:01:40.441382+00:00
770,47938,872,527.46,2024-02-02 04:18:30.144262+00:00
771,47938,974,1149.08,2024-09-14 09:41:29.966520+00:00
772,7094,397,1248.96,2024-11-11 20:34:52.603523+00:00
773,7094,1241,896.54,2025-12-03 01:39:10.077795+00:00
774,45323,283,339.54,2024-05-17 14:36:28.549409+00:00
775,45323,742,1109.32,2024-05-03 05:13:56.392619+00:00
776,3070,179,1834.99,2024-12-25 03:56:10.708788+00:00
777,3070,1029,126.85,2025-12-25 05:06:13.656181+00:00
778,45784,1355,1653.85,2024-10-15 08:58:25.000257+00:00
779,48793,752,1729.25,2024-06-01 15:55:20.524681+00:00
780,48793,305,1385.97,2024-07-12 06:53:40.367330+00:00
781,60632,1350,1534.35,2024-09-18 15:29:40.742361+00:00
782,21883,514,1294.4,2024-12-21 02:51:48.798201+00:00
783,1675,1880,1529.28,2025-04-21 05:00:43.748672+00:00
784,1675,1428,338.14,2025-01-11 14:51:11.433461+00:00
785,37912,343,654.45,2026-01-17 06:48:32.500624+00:00
786,37912,448,1565.02,2024-06-06 17:26:23.120185+00:00
787,58340,508,586.49,2025-12-02 13:46:35.342444+00:00
788,31137,333,530.24,2024-10-01 01:49:19.341026+00:00
789,31137,1412,420.99,2024-11-12 16:38:59.308786+00:00
790,35235,1563,1348.8,2024-07-31 14:11:01.142576+00:00
791,47624,1976,295.68,2024-12-22 21:39:35.372383+00:00
792,47624,1272,422.36,2024-12-27 14:13:08.857907+00:00
793,48279,442,1427.36,2024-07-30 21:39:53.514206+00:00
794,1787,1193,1134.6,2025-10-22 21:03:55.170818+00:00
795,1787,1490,117.9,2025-03-12 06:42:13.569379+00:00
796,58949,1488,565.08,2025-09-14 04:23:25.335006+00:00
797,58949,1626,398.81,2024-04-19 17:09:16.821057+00:00
798,19893,154,258.85,2025-03-26 20:17:03.014914+00:00
799,30247,986,1887.79,2025-12-23 02:20:27.282063+00:00
800,65422,709,194.82,2025-08-31 10:53:51.895269+00:00
801,48037,1011,540.19,2026-01-02 09:31:05.900132+00:00
802,20246,714,938.36,2024-09-20 18:16:51.624803+00:00
803,20246,1734,913.75,2024-04-04 01:38:00.370865+00:00
804,14835,629,612.61,2025-12-21 15:23:02.787048+00:00
805,16342,818,1764.51,2025-10-22 05:49:02.399513+00:00
806,16342,1392,1581.93,2025-04-26 17:06:24.615760+00:00
807,14613,972,251.27,2024-10-12 10:16:24.884742+00:00
808,41060,208,469.04,2025-05-20 18:43:01.245838+00:00
809,41060,1618,1609.61,2025-08-03 22:39:50.120159+00:00
810,60410,756,1067.3,2025-08-17 17:32:54.738633+00:00
811,60410,693,1628.53,2024-09-04 09:13:52.366093+00:00
812,13566,1074,1309.2,2024-07-30 01:35:26.080352+00:00
813,13566,701,1145.64,2025-03-26 11:52:36.750790+00:00
814,69763,1370,1391.45,2024-07-19 10:46:17.347731+00:00
815,66663,991,1391.03,2024-10-28 10:09:35.591028+00:00
816,32937,1464,397.03,2025-07-09 16:12:36.327898+00:00
817,32937,366,460.1,2024-05-22 05:56:39.547876+00:00
818,48137,699,1799.23,2024-06-20 14:37:52.255136+00:00
819,48137,924,1369.98,2025-07-25 04:43:30.576847+00:00
820,41962,469,679.01,2024-07-30 07:01:23.220919+00:00
821,41597,1321,1596.71,2025-03-06 14:54:26.591324+00:00
822,41597,279,946.0,2024-06-20 06:00:12.656477+00:00
823,34141,1781,1960.55,2024-05-16 20:26:22.481579+00:00
824,34141,1865,1380.39,2025-05-26 01:50:06.744793+00:00
