service_order_item_id,service_order_id,service_id,quantity,unit_price,created_at
1672,3,49,1,763.92,2025-05-29 15:23:27.448751+00:00
1673,735,21,10,1058.11,2024-12-28 21:46:52.555652+00:00
1674,341,11,7,981.97,2024-12-16 03:35:25.837881+00:00
1675,1078,7,4,1050.61,2024-10-21 08:11:13.896867+00:00
1676,1282,34,3,1403.46,2025-06-03 02:18:59.326749+00:00
1677,1744,44,10,920.52,2025-05-30 01:23:49.635124+00:00
1678,855,1,3,293.59,2025-02-04 18:34:54.897091+00:00
1679,1938,41,2,1195.6,2024-04-11 07:50:31.116380+00:00
1680,1310,14,4,894.02,2025-11-04 09:43:41.287049+00:00
1681,757,17,3,1838.59,2025-09-06 18:18:08.520413+00:00
1682,825,32,1,884.78,2024-11-07 13:03:36.455520+00:00
1683,1777,2,7,1071.35,2025-04-27 10:50:23.832666+00:00
1684,892,25,8,1774.53,2025-06-24 19:18:03.259493+00:00
1685,957,47,10,1468.4,2024-06-04 00:43:37.102214+00:00
1686,509,42,10,114.93,2024-05-31 01:07:54.277512+00:00
1687,206,9,8,469.66,2025-03-21 17:55:21.201578+00:00
1688,236,1,5,201.3,2025-12-25 19:32:26.987388+00:00
1689,457,43,8,846.82,2025-01-08 07:56:40.918830+00:00
1690,1768,5,7,1560.96,2024-02-26 21:28:50.847364+00:00
1691,1248,23,4,43.99,2025-02-10 21:22:23.432617+00:00
1692,1084,40,5,1989.38,2024-02-11 11:41:59.341657+00:00
1693,1517,13,8,523.92,2025-04-05 16:09:26.061028+00:00
1694,1898,21,4,628.87,2024-08-09 02:38:22.088578+00:00
1695,31,25,7,1991.24,2024-10-27 01:56:21.878633+00:00
1696,1367,13,4,1599.89,2024-12-14 18:55:40.546972+00:00
1697,860,48,7,1907.72,2025-10-18 19:55:40.771492+00:00
1698,1470,47,3,440.61,2024-09-14 08:28:50.348582+00:00
1699,248,23,9,1622.32,2024-06-15 06:28:43.407949+00:00
1700,1486,38,4,1728.8,2024-10-09 08:28:25.902596+00:00
1701,669,38,7,1689.13,2025-11-27 07:21:47.802760+00:00
1702,828,39,2,1656.53,2025-09-22 09:56:50.888501+00:00
1703,382,33,8,78.71,2024-07-06 06:09:51.066171+00:00
1704,73,45,6,606.94,2024-06-17 00:30:58.628009+00:00
1705,319,50,3,1563.85,2025-02-17 06:27:22.619696+00:00
1706,1255,22,2,100.53,2025-03-15 16:19:35.612638+00:00
1707,1589,3,4,1304.48,2025-04-14 15:32:14.047802+00:00
1708,271,34,7,1414.89,2025-08-16 10:51:32.259489+00:00
1709,964,45,6,1094.55,2025-01-09 11:49:58.586802+00:00
1710,1833,34,1,620.8,2024-07-26 21:49:16.527289+00:00
1711,691,16,6,1306.37,2025-06-26 04:31:14.602601+00:00
1712,906,2,1,150.6,2024-08-22 00:53:34.854385+00:00
1713,1661,5,8,1623.67,2024-05-07 01:52:52.014295+00:00
1714,1226,3,9,1947.49,2025-07-09 16:18:51.788014+00:00
1715,1449,22,6,1690.04,2025-07-12 16:50:55.244207+00:00
1716,1844,18,9,917.49,2024-04-14 06:44:37.820368+00:00
1717,1665,19,1,1725.5,2025-11-12 17:31:41.785956+00:00
1718,1479,13,4,1527.75,2026-01-05 14:32:18.870355+00:00
1719,1743,25,7,687.81,2025-01-06 22:20:36.171551+00:00
1720,1336,45,6,46.44,2024-05-31 21:38:04.837779+00:00
1721,995,35,3,1249.06,2024-10-10 19:04:42.382285+00:00
1722,1388,24,8,231.44,2025-01-25 22:36:52.868072+00:00
1723,1826,50,3,1229.31,2024-08-24 03:33:17.785013+00:00
1724,558,32,6,1808.02,2025-01-17 21:46:21.286546+00:00
1725,606,44,10,696.73,2025-09-04 00:47:23.785065+00:00
1726,107,33,9,1756.15,2025-08-16 12:52:55.861462+00:00
1727,382,43,6,1453.73,2025-12-05 15:26:06.875631+00:00
1728,1701,7,7,1666.81,2025-05-15 20:42:05.502752+00:00
1729,1542,32,7,638.97,2025-08-24 08:44:31.697136+00:00
1730,146,46,4,976.08,2024-09-11 03:53:55.063983+00:00
1731,1770,6,2,384.03,2024-04-18 05:58:29.386282+00:00
1732,543,37,8,283.81,2024-05-18 12:28:04.767448+00:00
1733,861,38,1,241.07,2024-05-21 20:42:16.509295+00:00
1734,70,34,1,644.7,2025-11-15 04:24:26.213247+00:00
1735,638,36,10,35.1,2024-06-08 17:04:45.832967+00:00
1736,96,29,9,257.79,2024-12-20 07:48:39.304969+00:00
1737,1762,19,9,1293.95,2024-11-26 19:09:50.373662+00:00
1738,1651,29,5,957.15,2025-12-22 09:42:26.015761+00:00
1739,1715,2,3,827.5,2025-07-18 10:29:45.903288+00:00
1740,1355,10,4,606.37,2025-05-31 18:18:25.603147+00:00
1741,1652,18,5,1557.69,2025-05-27 02:14:25.176757+00:00
1742,1231,3,2,952.24,2025-02-07 04:00:10.311847+00:00
1743,917,42,8,1943.2,2025-10-05 20:58:42.984106+00:00
1744,88,30,10,403.93,2025-02-17 06:05:01.102625+00:00
1745,1332,35,2,1296.7,2025-01-18 04:05:02.566581+00:00
1746,1146,30,9,1355.94,2024-07-14 12:50:33.384904+00:00
1747,286,3,2,1743.34,2024-09-08 17:15:21.724378+00:00
1748,751,12,6,171.87,2025-11-01 04:17:33.599726+00:00
1749,1481,16,2,1115.38,2024-10-14 04:33:49.798870+00:00
1750,572,35,8,663.05,2024-07-29 19:41:30.390458+00:00
1751,392,3,7,189.38,2024-06-29 12:45:50.212038+00:00
1752,1097,43,3,887.14,2025-07-20 19:41:46.993195+00:00
1753,1087,28,9,1204.33,2025-11-03 04:47:42.257981+00:00
1754,1625,4,10,1059.73,2024-05-30 05:40:41.583713+00:00
1755,1633,15,5,654.01,2025-09-09 02:58:00.598944+00:00
1756,206,32,1,342.74,2024-05-08 09:06:38.006900+00:00
1757,334,6,7,852.99,2024-06-04 11:55:29.477702+00:00
1758,897,47,8,1067.93,2024-03-10 17:17:58.152905+00:00
1759,1176,49,9,479.86,2025-01-13 06:17:11.191935+00:00
1760,740,6,4,45.09,2025-01-15 23:22:34.769248+00:00
1761,193,2,5,1782.07,2024-10-09 15:22:41.926951+00:00
1762,520,34,9,1030.18,2025-10-18 23:35:51.190862+00:00
1763,1174,50,6,822.64,2025-06-01 22:01:40.034033+00:00
1764,833,3,7,1021.81,2024-12-27 13:53:46.079491+00:00
1765,93,5,10,1983.42,2025-12-18 22:26:21.125322+00:00
1766,675,46,1,1301.9,2024-10-23 14:46:18.059000+00:00
1767,498,5,4,1761.65,2024-09-24 15:06:22.894578+00:00
1768,1388,34,8,1276.37,2025-12-13 21:25:05.958500+00:00
1769,137,4,7,1930.62,2024-10-01 11:16:16.473514+00:00
1770,1882,42,6,999.36,2025-03-09 17:24:33.405452+00:00
1771,286,45,10,1980.79,2025-02-01 08:41:36.901470+00:00
1772,741,40,7,1378.27,2024-05-31 06:09:58.799429+00:00
1773,819,33,9,1945.32,2024-04-03 03:35:58.080765+00:00
1774,929,43,8,869.55,2025-09-28 06:47:04.035623+00:00
1775,1735,11,1,1495.58,2025-10-19 11:17:42.926378+00:00
1776,1592,33,1,638.26,2025-04-21 20:27:44.234507+00:00
1777,1662,45,4,1596.18,2025-10-07 01:36:48.926930+00:00
1778,476,46,9,846.81,2025-11-09 06:25:53.706949+00:00
1779,530,7,4,1571.26,2024-09-07 00:20:10.366743+00:00
1780,494,36,7,1946.45,2025-10-12 22:23:26.524425+00:00
1781,1750,4,5,183.94,2025-05-24 07:22:21.459973+00:00
1782,1015,29,5,248.56,2024-05-21 19:31:53.041910+00:00
1783,620,22,6,1945.3,2025-08-20 03:50:39.943690+00:00
1784,117,3,10,253.78,2025-08-03 02:16:08.879830+00:00
1785,1148,24,4,868.17,2025-08-25 12:36:24.928724+00:00
1786,422,1,8,767.64,2024-02-29 22:14:56.101646+00:00
1787,1771,33,1,1122.54,2024-12-30 13:36:24.468207+00:00
1788,245,48,6,1574.7,2024-07-11 15:04:09.038182+00:00
1789,1682,3,1,43.88,2025-01-31 20:16:04.258040+00:00
1790,199,5,7,582.89,2025-05-03 11:31:18.530024+00:00
1791,430,28,6,956.21,2024-07-22 17:05:24.678543+00:00
1792,1547,8,9,931.65,2025-12-25 20:45:37.329117+00:00
1793,994,11,4,801.76,2025-06-04 03:55:20.434944+00:00
1794,1959,38,2,287.77,2024-08-14 19:58:27.310151+00:00
1795,1317,19,2,448.53,2025-04-02 10:40:59.021691+00:00
1796,973,50,3,607.12,2024-04-05 23:46:29.240415+00:00
1797,190,41,8,1746.71,2025-06-09 05:52:51.420928+00:00
1798,731,18,5,723.11,2025-06-01 14:07:11.580610+00:00
1799,922,20,7,1412.54,2025-04-06 04:29:32.882342+00:00
1800,654,34,5,84.99,2024-09-13 05:43:08.415134+00:00
1801,1621,25,10,1808.46,2025-05-19 00:33:43.026525+00:00
1802,697,12,9,1098.86,2025-09-05 02:47:42.537328+00:00
1803,110,27,4,104.7,2025-07-26 20:06:41.864509+00:00
1804,1412,48,8,450.85,2024-07-06 07:27:59.295440+00:00
1805,9,41,8,1206.62,2024-01-31 09:03:30.941015+00:00
1806,1961,8,1,1265.75,2025-01-08 06:34:35.091425+00:00
1807,1400,32,7,1677.8,2025-04-19 04:39:47.279706+00:00
1808,195,36,5,922.92,2024-05-11 18:04:10.660559+00:00
1809,534,11,8,105.95,2025-07-06 16:42:52.749045+00:00
1810,1209,29,5,550.75,2024-08-22 04:13:56.696658+00:00
1811,976,6,9,1505.26,2025-01-19 02:00:53.035867+00:00
1812,645,46,5,1866.93,2024-11-17 22:27:37.448171+00:00
1813,866,14,1,1224.23,2025-02-04 02:43:53.190118+00:00
1814,1533,17,2,1911.7,2025-02-13 17:13:24.173538+00:00
1815,1348,10,2,497.32,2024-07-10 15:00:21.528712+00:00
1816,487,29,3,1186.02,2024-05-14 18:53:23.492759+00:00
1817,676,31,3,865.53,2024-07-04 17:26:27.528725+00:00
1818,769,41,6,379.64,2024-10-09 14:38:41.258031+00:00
1819,152,23,9,1056.39,2025-12-09 13:32:41.287978+00:00
1820,866,6,4,1389.21,2025-04-23 11:51:06.769015+00:00
1821,1701,17,8,554.25,2024-03-03 12:59:43.352789+00:00
1822,385,34,3,1365.06,2025-07-13 09:15:35.805810+00:00
1823,1462,42,10,72.9,2025-02-06 12:29:24.171960+00:00
1824,324,34,3,1504.44,2025-06-11 20:18:29.322309+00:00
1825,1246,47,6,1732.36,2024-07-28 10:32:19.719924+00:00
1826,65,13,8,1046.26,2025-07-26 20:26:14.385394+00:00
1827,23,34,3,188.93,2025-04-10 10:41:03.611086+00:00
1828,1299,30,4,854.44,2024-06-17 09:12:22.085658+00:00
1829,389,33,8,1002.02,2024-11-24 04:58:08.801584+00:00
1830,156,15,7,672.04,2024-10-24 12:19:54.632561+00:00
1831,750,6,2,1697.31,2024-03-01 23:33:03.203743+00:00
1832,1294,8,7,1898.97,2024-11-01 00:32:47.935135+00:00
1833,237,21,2,84.51,2025-04-06 13:20:37.016780+00:00
1834,93,28,10,1986.95,2025-10-04 03:06:58.222792+00:00
1835,1033,17,4,499.16,2025-03-17 22:18:59.542745+00:00
1836,1374,49,9,441.67,2024-10-24 11:33:51.182925+00:00
1837,1936,39,10,568.01,2025-11-29 07:18:31.019917+00:00
1838,1974,28,10,1823.88,2025-01-19 11:05:26.792288+00:00
1839,229,29,5,218.2,2024-03-10 19:37:47.463581+00:00
1840,1860,10,2,490.41,2025-11-11 15:29:53.329104+00:00
1841,495,25,8,512.04,2025-05-27 15:52:08.568092+00:00
1842,710,7,7,1387.04,2025-10-28 14:42:40.469147+00:00
1843,1836,48,8,1965.86,2025-10-15 01:43:59.875070+00:00
1844,1484,35,8,1904.99,2025-01-20 15:12:49.847585+00:00
1845,66,1,9,58.9,2025-01-17 23:28:09.891086+00:00
1846,1360,43,6,1293.95,2025-10-02 18:07:49.403441+00:00
1847,96,19,2,1934.99,2025-01-04 18:25:45.377449+00:00
1848,234,44,4,944.66,2024-04-20 01:43:41.409034+00:00
1849,310,25,4,104.51,2024-10-14 02:15:15.778787+00:00
1850,301,12,3,693.04,2024-08-19 17:04:32.909837+00:00
1851,24,10,5,527.69,2024-12-24 02:52:45.596647+00:00
1852,1518,47,6,1335.62,2025-05-12 14:19:32.256008+00:00
1853,631,40,10,919.91,2025-02-25 11:40:55.129047+00:00
1854,506,34,6,1167.28,2025-08-27 07:07:57.306767+00:00
1855,8,20,9,908.26,2025-11-04 22:05:32.999366+00:00
1856,636,3,9,1760.62,2025-02-15 22:11:39.391366+00:00
1857,1888,37,10,761.43,2025-02-13 21:22:50.458884+00:00
1858,1044,31,1,1130.61,2025-07-31 13:37:51.121721+00:00
1859,307,43,5,1719.62,2024-12-11 07:00:00.760902+00:00
1860,602,49,1,1523.13,2024-04-29 17:18:00.183427+00:00
1861,1535,34,8,702.8,2024-07-20 21:45:18.573827+00:00
1862,291,4,9,1470.44,2025-07-08 20:46:20.432127+00:00
1863,1652,36,1,1245.48,2024-12-04 04:41:34.527105+00:00
1864,636,28,7,597.65,2025-05-15 03:34:36.354394+00:00
1865,1302,38,4,991.57,2025-03-26 22:38:44.973561+00:00
1866,353,25,2,37.05,2024-10-12 23:59:01.342760+00:00
1867,1700,22,3,858.68,2024-11-09 10:22:36.331435+00:00
1868,186,29,2,725.78,2024-08-05 01:13:49.092096+00:00
1869,409,2,9,774.05,2024-09-11 12:12:45.679170+00:00
1870,920,43,1,1171.61,2024-06-01 10:22:09.705997+00:00
1871,1545,50,5,1801.81,2025-11-21 16:17:21.802197+00:00
1872,255,22,2,622.36,2025-09-09 05:48:26.091016+00:00
1873,703,43,8,1876.97,2024-10-03 18:30:41.572206+00:00
1874,1610,10,10,76.14,2025-10-29 23:21:31.728449+00:00
1875,1342,31,1,476.34,2024-09-13 15:00:06.075423+00:00
1876,462,28,2,545.27,2024-08-23 10:31:52.253636+00:00
1877,1349,3,8,517.36,2025-09-18 16:04:55.583703+00:00
1878,857,1,1,740.37,2024-04-28 22:56:38.838538+00:00
1879,1213,28,6,1278.91,2025-05-23 03:43:01.156446+00:00
1880,628,20,9,789.36,2024-08-14 01:59:14.251226+00:00
1881,795,37,4,1908.94,2025-04-05 19:07:17.936589+00:00
1882,1310,14,5,1767.48,2025-12-07 03:22:21.646400+00:00
1883,1497,24,1,54.69,2025-04-21 21:18:52.878472+00:00
1884,1328,35,5,1806.17,2025-04-28 23:42:37.815194+00:00
1885,1155,40,6,92.66,2025-09-12 20:38:50.968617+00:00
1886,1254,8,8,777.44,2024-07-15 10:02:18.267089+00:00
1887,814,3,9,1817.76,2024-04-10 01:48:17.296292+00:00
1888,1156,18,7,803.36,2025-10-30 12:14:10.652004+00:00
1889,529,14,1,1040.21,2024-10-07 07:42:28.827109+00:00
1890,1875,7,4,102.51,2025-12-23 02:14:15.613617+00:00
1891,109,37,9,590.02,2024-12-30 12:55:20.889509+00:00
1892,203,39,10,160.69,2024-02-21 16:48:25.912797+00:00
1893,1430,33,2,1646.92,2025-06-01 05:46:53.904787+00:00
1894,594,26,2,253.22,2024-09-07 05:11:48.767767+00:00
1895,1826,20,10,1104.55,2024-03-02 15:38:16.541620+00:00
1896,595,40,8,1510.88,2024-10-19 22:39:51.998039+00:00
1897,1030,36,2,1377.93,2024-12-17 16:45:50.079912+00:00
1898,202,42,2,836.02,2025-08-15 04:11:01.341134+00:00
1899,332,46,6,1515.17,2025-04-18 18:39:47.188190+00:00
1900,1975,31,9,1047.54,2024-11-24 19:24:05.779374+00:00
1901,983,50,6,916.63,2025-12-15 09:23:12.748056+00:00
1902,902,41,8,1951.33,2024-11-20 16:18:52.540202+00:00
1903,386,26,3,179.92,2024-04-17 02:34:32.641463+00:00
1904,371,30,6,538.8,2025-03-20 11:42:43.059482+00:00
1905,1077,41,3,525.76,2024-04-18 22:55:02.106035+00:00
1906,198,42,10,887.46,2025-04-08 03:10:34.878157+00:00
1907,1195,34,7,184.73,2024-12-30 04:27:17.196275+00:00
1908,1262,21,6,1323.03,2025-09-25 16:30:28.314688+00:00
1909,666,26,5,1286.97,2024-07-02 09:36:04.626655+00:00
1910,1465,9,4,1452.31,2024-09-29 17:35:08.676515+00:00
1911,830,45,7,1896.14,2025-05-03 19:40:38.949623+00:00
1912,1889,5,5,1789.04,2025-01-25 23:48:49.128798+00:00
1913,1653,48,5,640.13,2024-03-16 13:16:06.370265+00:00
1914,855,37,3,1317.1,2025-02-13 14:50:41.034997+00:00
1915,1952,39,9,125.43,2025-07-27 05:13:48.981135+00:00
1916,13,20,5,1117.77,2025-12-13 12:15:32.595204+00:00
1917,141,4,2,973.02,2024-06-25 19:42:28.198649+00:00
1918,1687,31,10,1487.96,2024-07-18 07:38:12.484974+00:00
1919,1820,33,5,719.26,2025-12-15 15:27:29.438012+00:00
1920,1225,46,5,1577.56,2025-08-28 04:22:37.283625+00:00
1921,973,14,5,1131.66,2024-07-02 04:12:37.106615+00:00
1922,1419,8,4,1853.35,2024-03-01 11:55:22.268490+00:00
1923,1736,28,2,1544.77,2024-07-03 12:42:42.764068+00:00
1924,231,32,1,738.69,2025-07-23 07:27:02.759022+00:00
1925,1090,39,2,1292.56,2025-09-03 17:15:19.008964+00:00
1926,1372,24,8,175.03,2024-04-06 11:01:33.627536+00:00
1927,1891,12,6,1010.73,2024-12-30 22:43:49.654608+00:00
1928,118,33,5,1584.7,2024-07-12 08:21:26.329012+00:00
1929,1811,39,3,292.65,2024-08-02 19:36:57.013536+00:00
1930,368,33,10,446.65,2024-12-09 21:35:09.870718+00:00
1931,174,7,1,1320.83,2025-07-06 03:25:42.075689+00:00
1932,995,9,8,647.86,2024-05-31 11:57:27.073707+00:00
1933,295,41,7,1629.33,2024-02-26 13:15:55.383369+00:00
1934,1366,48,7,712.36,2024-02-04 08:36:45.947928+00:00
1935,1098,43,2,764.28,2025-08-04 07:49:07.242283+00:00
1936,688,35,4,1115.57,2025-06-09 18:48:11.107786+00:00
1937,1057,17,5,647.48,2024-07-12 16:08:16.666594+00:00
1938,1970,47,2,1429.66,2024-09-08 03:37:07.757014+00:00
1939,967,24,7,347.57,2024-08-21 23:52:57.620626+00:00
1940,981,13,1,1126.94,2025-03-05 23:49:31.905230+00:00
1941,1055,28,5,1764.81,2025-02-23 17:56:46.163078+00:00
1942,310,41,3,311.39,2025-06-09 16:46:57.810642+00:00
1943,1613,21,6,1406.79,2024-11-22 05:25:24.105453+00:00
1944,648,27,2,1458.88,2024-04-03 14:20:15.548949+00:00
1945,1277,1,7,619.25,2025-08-12 11:51:17.825426+00:00
1946,751,37,9,150.85,2024-05-16 23:07:20.081099+00:00
1947,1832,1,8,1395.54,2024-10-31 16:17:54.885404+00:00
1948,141,16,2,443.89,2025-09-12 10:08:23.935500+00:00
1949,1800,47,9,1962.23,2024-06-26 22:55:20.396347+00:00
1950,1022,5,6,1924.78,2024-09-30 10:17:34.309690+00:00
1951,923,1,3,238.02,2024-12-30 08:23:29.129782+00:00
1952,1902,39,1,570.07,2024-03-04 16:39:32.170106+00:00
1953,1798,42,8,379.96,2025-10-08 22:36:46.091622+00:00
1954,256,10,9,1919.31,2024-02-01 01:47:15.342154+00:00
1955,113,12,5,1043.79,2024-05-11 10:19:11.755699+00:00
1956,108,32,3,469.28,2025-09-27 02:31:18.403364+00:00
1957,761,12,7,1916.54,2025-06-10 11:55:49.817579+00:00
1958,277,40,10,489.62,2025-06-16 22:27:45.926480+00:00
1959,1701,24,8,544.66,2025-12-21 01:10:02.093899+00:00
1960,1100,2,9,1571.54,2024-07-01 19:36:47.500786+00:00
1961,482,37,8,659.05,2024-02-17 04:26:16.684956+00:00
1962,623,16,8,640.96,2025-07-24 17:03:42.599513+00:00
1963,369,21,3,102.08,2024-04-18 08:57:02.621369+00:00
1964,238,3,5,501.57,2024-05-31 10:09:58.592740+00:00
1965,573,20,9,1308.07,2024-01-30 12:49:09.647540+00:00
1966,366,45,9,605.85,2025-08-20 23:00:38.990551+00:00
1967,1941,44,6,202.8,2025-10-11 23:40:46.923885+00:00
1968,1344,30,5,1913.77,2025-09-03 17:27:53.805344+00:00
1969,1731,15,4,227.49,2024-05-04 07:39:09.274298+00:00
1970,1883,33,2,68.53,2025-11-24 10:32:39.663042+00:00
1971,1948,38,8,651.16,2025-06-02 19:22:50.856330+00:00
1972,778,16,6,1208.7,2025-04-10 16:45:29.842938+00:00
1973,22,32,3,136.79,2025-08-27 06:33:05.851014+00:00
1974,70,45,7,1875.67,2025-09-09 00:03:22.085330+00:00
1975,33,23,7,1717.91,2024-06-17 21:18:53.268020+00:00
1976,1664,40,9,959.74,2025-01-03 14:02:57.299303+00:00
1977,438,41,6,1677.08,2024-02-08 01:36:40.474840+00:00
1978,1176,22,1,1152.03,2025-10-24 07:19:00.466537+00:00
1979,194,15,3,314.24,2025-10-03 11:00:04.059810+00:00
1980,1438,30,6,912.51,2025-02-08 17:39:38.095484+00:00
1981,1704,7,1,1812.88,2024-09-10 16:43:30.630827+00:00
1982,795,6,9,1550.27,2024-12-22 10:31:10.160958+00:00
1983,1123,34,10,358.34,2024-05-05 18:40:05.323491+00:00
1984,1419,6,10,132.8,2025-08-19 20:55:24.549057+00:00
1985,20,22,10,1319.7,2025-04-05 01:56:04.104236+00:00
1986,476,49,1,259.49,2026-01-08 03:21:28.893533+00:00
1987,670,32,1,1191.59,2025-11-19 11:22:07.748348+00:00
1988,300,15,7,546.26,2024-12-29 07:02:02.176084+00:00
1989,1894,49,7,1616.56,2025-06-06 15:34:42.893980+00:00
1990,1221,12,5,1749.51,2024-10-27 01:13:54.382099+00:00
1991,242,34,4,1994.43,2024-12-02 05:53:30.806655+00:00
1992,1990,41,4,243.47,2024-07-23 16:57:20.640694+00:00
1993,1407,26,4,1842.81,2024-05-04 16:55:39.300433+00:00
1994,86,17,4,1043.13,2024-11-18 06:32:05.163785+00:00
1995,514,46,1,444.78,2024-05-26 05:15:02.854623+00:00
1996,506,27,8,581.09,2024-11-03 11:20:50.296664+00:00
1997,1443,45,7,643.06,2024-04-06 16:45:14.499080+00:00
1998,559,36,1,434.71,2025-06-14 07:07:18.454877+00:00
1999,948,19,5,302.32,2024-03-05 18:36:05.744339+00:00
2000,126,9,3,1662.78,2026-01-07 04:30:26.348894+00:00
