tax_fee_id,hotel_id,name,tax_type,tax_value,created_at
1297,5,Pick_f8f7b5,FIXED,1596.12,2025-07-15 12:40:22.317297+00:00
1298,11,Against_cc9360,FIXED,113.15,2024-12-12 20:08:15.082997+00:00
1299,9,Term_ac7ed4,PERCENT,697.2,2025-11-22 19:38:01.813485+00:00
1300,7,Boy_4c9905,PERCENT,414.02,2025-11-19 04:54:29.647979+00:00
1301,8,Today_7fcbef,FIXED,733.47,2025-02-09 17:22:59.670541+00:00
1302,6,Detail_9d5607,PERCENT,216.47,2025-10-28 13:03:59.701236+00:00
1303,4,Mean_94390b,FIXED,1429.47,2024-03-20 10:57:20.324500+00:00
1304,7,Once_31ead6,PERCENT,1918.4,2025-02-15 09:50:12.060730+00:00
1305,3,Sell_94436b,PERCENT,755.09,2025-03-05 11:30:29.379571+00:00
1306,1,Dog_441889,PERCENT,1843.33,2025-08-16 22:37:57.321334+00:00
1307,3,Part_6cd921,PERCENT,843.75,2024-11-23 09:21:57.712383+00:00
1308,8,Grow_733002,FIXED,186.92,2025-05-29 08:13:26.915051+00:00
1309,3,Certain_2e907c,PERCENT,1882.35,2024-12-17 09:53:25.269828+00:00
1310,6,Community_322a40,FIXED,1666.22,2024-01-29 18:53:30.187775+00:00
1311,12,Peace_b97b31,FIXED,756.41,2025-01-13 17:00:01.577863+00:00
1312,5,Government_990043,PERCENT,1590.97,2025-02-09 11:38:16.307410+00:00
1313,8,Front_769922,PERCENT,419.09,2024-03-16 18:59:19.218102+00:00
1314,8,Test_a77925,PERCENT,1017.19,2024-11-02 00:52:26.018720+00:00
1315,7,Particularly_ae3788,PERCENT,670.69,2026-01-12 12:41:37.980044+00:00
1316,2,Happen_3f2fd5,PERCENT,446.23,2024-03-26 23:23:16.613562+00:00
1317,12,Provide_8bade8,FIXED,1176.39,2025-10-26 18:14:01.155644+00:00
1318,1,Of_88edeb,PERCENT,1729.03,2024-03-12 21:16:33.584188+00:00
1319,7,Nearly_3f823a,FIXED,1465.47,2025-10-11 16:21:24.966880+00:00
1320,2,My_0b43e8,PERCENT,1738.65,2024-11-17 12:48:20.983422+00:00
1321,6,Change_2aa0d9,FIXED,1747.07,2024-08-03 23:29:09.289884+00:00
1322,11,Different_b91c2a,FIXED,1280.69,2024-08-12 11:25:56.790764+00:00
1323,3,Wife_490997,FIXED,1986.87,2025-09-08 09:09:53.195798+00:00
1324,7,Media_0f9153,PERCENT,701.91,2024-08-31 22:49:29.224488+00:00
1325,8,Food_74cac0,FIXED,1211.66,2025-09-26 11:19:13.660996+00:00
1326,10,Key_2781c1,PERCENT,1029.51,2025-01-11 11:09:52.322603+00:00
1327,3,Notice_3cb3b2,PERCENT,1749.76,2025-11-30 23:23:08.005305+00:00
1328,3,Similar_832ddd,PERCENT,1860.99,2024-04-02 06:49:37.141674+00:00
1329,12,Party_484117,FIXED,343.61,2024-10-30 12:49:39.935380+00:00
1330,1,Gun_02cf7e,PERCENT,1853.65,2025-03-22 03:15:44.367797+00:00
1331,2,Into_5ddadf,PERCENT,1710.86,2025-07-20 15:23:59.827519+00:00
1332,11,South_d60065,FIXED,475.47,2024-07-25 07:37:23.213208+00:00
1333,7,Community_02c619,PERCENT,732.57,2025-05-12 10:50:16.462272+00:00
1334,12,Manage_894e64,PERCENT,1604.73,2024-04-09 00:54:30.507879+00:00
1335,12,Whole_62add0,PERCENT,297.63,2024-09-08 16:42:59.101256+00:00
1336,4,Work_3b59a4,FIXED,1220.77,2025-08-31 03:47:08.517581+00:00
1337,7,Painting_83ccb0,PERCENT,1872.77,2024-09-30 00:53:54.280168+00:00
1338,3,Such_848032,FIXED,860.36,2025-05-07 20:31:12.138111+00:00
1339,6,Order_d5a7e8,FIXED,812.09,2025-08-05 05:50:03.462577+00:00
1340,11,Recognize_d2b9f7,PERCENT,1326.59,2024-01-31 09:37:21.929931+00:00
1341,1,Law_ff4014,FIXED,896.37,2024-11-01 12:00:10.231579+00:00
1342,4,Easy_8bce98,PERCENT,1973.83,2024-08-10 16:59:35.408366+00:00
1343,9,Quickly_0d4729,FIXED,196.07,2024-08-09 06:28:47.934886+00:00
1344,10,Citizen_9e419f,FIXED,750.82,2025-11-27 14:43:37.136203+00:00
1345,6,Evening_b6bf57,FIXED,279.84,2025-03-22 08:20:08.907473+00:00
1346,7,Data_bdb313,FIXED,1743.38,2025-04-18 16:21:57.986209+00:00
1347,5,Total_683eef,FIXED,1875.46,2025-07-10 18:11:12.170658+00:00
1348,12,Suffer_cc663c,FIXED,1703.1,2024-04-07 23:44:18.919614+00:00
1349,10,Eight_5c80f7,PERCENT,1751.31,2024-09-22 11:44:58.192496+00:00
1350,9,My_dfd897,FIXED,962.19,2025-03-09 14:31:09.702466+00:00
1351,9,Name_09720d,FIXED,638.06,2025-05-16 06:41:21.775154+00:00
1352,1,Up_d6eb20,FIXED,1029.88,2024-05-18 15:06:57.557194+00:00
1353,3,Hundred_9757a7,FIXED,1068.16,2025-05-20 12:40:57.351762+00:00
1354,11,Could_d19925,FIXED,1682.12,2025-01-25 20:39:11.153017+00:00
1355,1,Similar_22a7a2,FIXED,530.75,2024-09-28 10:56:21.162228+00:00
1356,6,Ahead_a56406,FIXED,1703.38,2025-09-20 11:13:38.151938+00:00
1357,5,Pay_ba03b9,PERCENT,887.4,2024-12-10 16:42:43.651329+00:00
1358,3,Must_3e11ec,FIXED,1820.39,2024-08-22 13:22:41.428170+00:00
1359,9,Ready_435139,FIXED,1469.6,2025-06-01 23:50:55.234188+00:00
1360,11,Daughter_ff0d15,FIXED,1242.89,2024-05-05 03:42:10.020909+00:00
1361,11,Beyond_bc9479,FIXED,719.6,2024-11-07 10:41:15.254968+00:00
1362,12,Would_6d8df6,PERCENT,822.04,2024-05-29 11:39:24.174524+00:00
1363,9,Central_b66680,PERCENT,568.95,2024-02-18 20:35:37.447855+00:00
1364,6,Everything_fecd05,PERCENT,1794.89,2025-03-11 00:58:41.093296+00:00
1365,8,Five_1ebccd,PERCENT,925.77,2025-01-31 02:39:03.012892+00:00
1366,2,Mr_e80bc6,PERCENT,915.79,2024-05-08 21:04:35.310926+00:00
1367,1,Center_d51e25,PERCENT,1639.34,2024-11-26 05:52:04.665467+00:00
1368,7,Traditional_057db8,PERCENT,1763.92,2024-01-29 01:59:07.932600+00:00
1369,4,But_e2dcce,FIXED,1711.64,2025-09-08 07:50:31.645793+00:00
1370,6,Page_894732,PERCENT,359.99,2025-09-29 11:23:49.989567+00:00
1371,3,These_7394c2,PERCENT,776.33,2025-04-15 19:02:24.763463+00:00
1372,12,Arm_9c144a,PERCENT,1388.68,2024-08-25 16:10:35.355559+00:00
1373,12,Rate_bf7c2c,FIXED,1748.68,2025-03-11 19:34:34.534549+00:00
1374,5,Day_46512f,FIXED,1582.5,2025-03-25 03:20:05.475238+00:00
1375,11,Receive_c52765,PERCENT,620.88,2025-11-13 11:55:40.095884+00:00
1376,8,Large_f5e532,PERCENT,992.64,2024-05-28 17:46:49.240923+00:00
1377,11,Real_b2baaf,PERCENT,1269.63,2024-08-25 18:04:20.828544+00:00
1378,8,Reflect_59b4fc,FIXED,720.23,2025-11-07 15:00:35.751330+00:00
1379,3,Continue_092ae7,PERCENT,1386.2,2024-04-03 06:29:07.378662+00:00
1380,6,Recently_b6f5a2,PERCENT,1183.6,2025-01-25 18:26:17.705624+00:00
1381,2,During_dd6f40,FIXED,1077.45,2025-07-11 00:06:01.931771+00:00
1382,5,Also_8f24e1,FIXED,285.32,2025-12-19 10:14:29.635951+00:00
1383,3,Artist_bb3e17,FIXED,830.01,2025-06-10 18:30:32.326253+00:00
1384,10,Option_1c73a3,PERCENT,1276.15,2024-03-15 05:13:15.106488+00:00
1385,2,Tv_b2665a,FIXED,1259.65,2024-05-02 08:48:29.409856+00:00
1386,1,Husband_626678,FIXED,1978.73,2025-04-11 12:42:27.575035+00:00
1387,6,Government_8291a2,FIXED,1569.59,2024-02-15 21:11:02.415410+00:00
1388,7,Stay_f49548,FIXED,1146.09,2025-12-05 02:39:53.609027+00:00
1389,9,Teach_31a33c,PERCENT,1601.58,2025-09-09 21:29:28.519236+00:00
1390,6,White_52d794,PERCENT,1105.71,2025-09-14 17:33:57.413482+00:00
1391,4,Threat_2dbac7,FIXED,853.7,2025-06-28 00:12:18.043861+00:00
1392,11,Main_bfddbc,FIXED,834.38,2025-03-31 00:47:29.765943+00:00
1393,2,Model_29a3ce,FIXED,1377.73,2025-11-17 22:19:56.795962+00:00
1394,1,Very_4dd6f9,PERCENT,1013.79,2024-09-09 22:55:22.396909+00:00
1395,5,Hard_32c294,FIXED,1526.57,2025-10-11 13:20:03.894220+00:00
1396,11,Wait_e8a821,PERCENT,1042.72,2025-12-10 08:31:01.437355+00:00
1397,7,Top_4fe963,PERCENT,1019.3,2024-05-30 18:41:07.976259+00:00
1398,2,Fact_6716f0,FIXED,167.63,2025-02-13 22:27:19.151228+00:00
1399,8,The_a088e3,FIXED,120.99,2025-02-11 21:03:20.884274+00:00
1400,1,Floor_7377a9,FIXED,1997.66,2024-10-07 07:39:42.804340+00:00
1401,5,Carry_da4042,FIXED,549.55,2024-12-13 17:13:14.816394+00:00
1402,2,Dog_a1793b,PERCENT,896.02,2024-05-08 05:59:40.417580+00:00
1403,7,Deep_5d0d88,FIXED,1384.35,2024-12-27 20:07:52.694243+00:00
1404,2,Hair_b0e31a,FIXED,1024.69,2025-04-08 17:06:18.875022+00:00
1405,4,Ever_33422f,FIXED,354.93,2024-07-04 21:25:47.197982+00:00
1406,3,However_77a556,PERCENT,1530.22,2025-07-28 12:05:48.383361+00:00
1407,4,Price_8fd8c5,FIXED,502.57,2025-09-05 07:13:47.877324+00:00
1408,12,Quickly_cf9563,FIXED,98.14,2025-07-27 05:48:42.842064+00:00
1409,11,Total_115694,PERCENT,278.44,2025-08-30 10:31:44.457006+00:00
1410,9,Hair_dadf75,FIXED,1484.59,2024-09-14 19:35:44.091323+00:00
1411,12,Dinner_e58e06,PERCENT,1032.12,2025-03-31 06:09:54.478761+00:00
1412,4,Add_2225c3,PERCENT,1975.59,2024-01-29 16:50:02.404636+00:00
1413,3,Again_791422,FIXED,1709.37,2025-02-14 10:42:50.711680+00:00
1414,12,Season_586f8f,FIXED,928.39,2026-01-04 16:05:22.335424+00:00
1415,6,Before_414446,FIXED,1570.67,2025-08-14 04:47:59.967235+00:00
1416,8,Professor_2bb057,FIXED,1360.44,2025-01-21 22:24:49.435292+00:00
1417,6,Possible_f479a3,FIXED,1088.4,2025-07-15 14:29:57.179979+00:00
1418,7,Civil_2019a1,PERCENT,1519.83,2024-10-07 05:55:18.050866+00:00
1419,2,Born_4f77a1,PERCENT,1422.16,2026-01-04 11:06:46.650689+00:00
1420,7,Write_dec8d8,PERCENT,1664.59,2025-09-26 03:34:20.662545+00:00
1421,7,Trial_2daf49,FIXED,1266.74,2025-09-12 11:55:49.136886+00:00
1422,9,Society_f0ae66,FIXED,1225.59,2025-04-21 08:51:55.882481+00:00
1423,6,Business_0356e1,FIXED,1295.25,2025-11-28 11:21:47.949318+00:00
1424,12,National_1ad7a7,PERCENT,635.55,2024-03-09 23:36:07.624274+00:00
1425,11,Body_23f375,FIXED,1020.44,2024-08-31 15:49:01.218295+00:00
1426,9,Couple_03e238,PERCENT,962.6,2025-08-15 02:33:53.547636+00:00
1427,1,Person_2e11d6,PERCENT,1274.36,2025-07-26 12:40:10.220844+00:00
1428,6,Happen_05e255,FIXED,1047.85,2025-10-02 09:26:47.291970+00:00
1429,12,Back_6b3b62,PERCENT,997.55,2025-03-10 13:43:36.387348+00:00
1430,8,Draw_1b022b,FIXED,53.47,2024-10-20 09:22:51.470593+00:00
1431,1,Certainly_b537e4,PERCENT,469.49,2024-03-15 16:36:25.137463+00:00
1432,2,Claim_fdb3da,FIXED,239.4,2024-04-12 17:05:48.436049+00:00
1433,7,Also_625861,PERCENT,444.72,2025-12-04 16:41:04.995047+00:00
1434,12,Personal_1c5b44,PERCENT,1917.73,2025-06-30 12:42:55.918908+00:00
1435,2,Animal_fb20db,FIXED,1601.55,2024-11-06 18:26:47.053724+00:00
1436,12,Pull_d6c468,FIXED,494.95,2025-04-08 23:20:45.999648+00:00
1437,2,May_cd03a8,FIXED,1749.37,2024-05-24 01:32:12.985384+00:00
1438,1,Long_9a4497,FIXED,910.26,2025-09-17 01:07:54.719730+00:00
1439,9,Contain_848b25,FIXED,385.45,2025-03-10 11:46:10.432991+00:00
1440,6,Similar_ccbe31,PERCENT,1864.23,2024-11-28 10:55:20.844685+00:00
1441,9,Behind_092db3,PERCENT,500.76,2024-12-29 04:43:48.266926+00:00
1442,1,Measure_0769ee,PERCENT,1198.73,2025-09-01 17:01:49.727641+00:00
1443,12,Force_559910,FIXED,280.71,2024-01-24 16:45:32.346549+00:00
1444,5,Authority_2978e8,PERCENT,431.98,2026-01-10 09:51:23.952190+00:00
1445,12,Growth_c776c9,FIXED,86.45,2025-07-09 16:17:07.344671+00:00
1446,9,Authority_edd6a3,PERCENT,563.74,2024-12-13 04:13:17.314517+00:00
1447,5,Pay_801c36,FIXED,336.7,2024-08-06 00:34:42.761369+00:00
1448,6,Produce_074282,FIXED,1903.69,2024-09-02 04:30:16.802705+00:00
1449,4,Likely_2ef1cf,FIXED,79.26,2024-11-19 11:13:01.186779+00:00
1450,12,Suddenly_e7f6f3,PERCENT,1456.75,2024-10-29 06:59:17.131557+00:00
1451,12,Itself_8a0755,PERCENT,334.0,2025-02-09 15:55:15.174027+00:00
1452,7,Opportunity_96d49d,PERCENT,100.15,2025-01-25 19:43:29.050094+00:00
1453,2,Begin_1a0cd1,PERCENT,1235.07,2025-08-28 11:03:34.219415+00:00
1454,1,Into_b833a2,PERCENT,244.74,2024-11-03 00:28:58.990898+00:00
1455,10,There_4cb867,FIXED,1775.35,2024-06-16 02:09:47.783559+00:00
1456,1,Should_7da07c,PERCENT,430.66,2025-08-24 15:46:27.644378+00:00
1457,12,Born_439ffc,PERCENT,1238.05,2025-08-31 11:30:44.972957+00:00
1458,9,Someone_55e1c3,FIXED,1867.32,2024-01-29 06:11:55.248868+00:00
1459,7,Hotel_4c50d8,FIXED,1075.66,2024-07-06 13:11:34.847642+00:00
1460,3,Trip_b52e50,FIXED,832.44,2025-04-04 11:01:24.958153+00:00
1461,4,Near_ae5d6c,PERCENT,1323.08,2024-10-08 15:44:34.458849+00:00
1462,6,Admit_24b50c,FIXED,1025.02,2024-07-24 14:32:52.305459+00:00
1463,10,Radio_c85672,FIXED,256.78,2025-08-28 08:16:29.436373+00:00
1464,3,Tonight_1c44e7,PERCENT,406.81,2024-06-26 14:34:21.290522+00:00
1465,1,Suggest_1321e4,PERCENT,1615.12,2024-06-20 04:06:29.919769+00:00
1466,3,Wait_f395ca,FIXED,1183.3,2024-12-16 19:53:28.477900+00:00
1467,10,Court_dffbf3,FIXED,363.15,2024-03-05 05:25:40.113554+00:00
1468,8,President_7caeaa,PERCENT,1943.37,2025-08-31 10:58:00.131288+00:00
1469,8,Candidate_3d9cdb,PERCENT,748.57,2025-07-08 19:31:32.978502+00:00
1470,11,Without_22a0be,FIXED,1738.77,2025-11-15 04:03:25.052554+00:00
1471,6,Yourself_81b0a1,PERCENT,321.45,2024-05-29 06:21:48.475511+00:00
1472,12,Agency_98fc1b,PERCENT,1223.42,2025-12-16 23:01:38.898533+00:00
1473,8,Condition_a7e1fc,FIXED,1266.14,2024-05-09 00:26:37.229460+00:00
1474,7,Method_d127ef,FIXED,404.34,2025-07-08 17:02:38.197445+00:00
1475,8,Attorney_aec38c,FIXED,1464.83,2024-06-07 20:22:17.033005+00:00
1476,11,High_47f2a3,FIXED,376.31,2025-12-25 07:01:28.212183+00:00
1477,10,Mother_4ca010,PERCENT,1097.15,2025-07-24 05:21:09.052980+00:00
1478,11,Others_f880bf,PERCENT,1900.21,2025-06-17 01:43:39.933410+00:00
1479,3,Exist_0302df,PERCENT,878.37,2025-05-15 00:37:52.861192+00:00
1480,7,Executive_e7a020,PERCENT,813.65,2024-11-09 04:14:09.730953+00:00
1481,10,Admit_90ed8d,FIXED,1401.67,2025-03-10 00:12:51.686299+00:00
1482,6,Tonight_4f8fae,PERCENT,803.54,2025-12-22 06:09:00.202639+00:00
1483,2,Candidate_a40310,FIXED,485.52,2025-09-11 02:47:11.023034+00:00
1484,8,Store_5b0ebc,FIXED,29.37,2024-11-12 23:34:01.355124+00:00
1485,2,Including_e4b9da,PERCENT,456.46,2024-07-26 12:59:22.955119+00:00
1486,2,Across_a48237,FIXED,1274.39,2026-01-12 00:12:05.134020+00:00
1487,1,Return_53d1e6,FIXED,139.72,2025-04-18 13:11:46.368663+00:00
1488,2,Feeling_6b61b1,FIXED,741.28,2025-10-28 09:33:09.182948+00:00
1489,8,Analysis_56d395,PERCENT,108.74,2024-09-27 14:01:37.703047+00:00
1490,7,Summer_e5fb82,PERCENT,244.26,2025-12-20 19:34:32.485796+00:00
1491,1,Manage_b7a354,PERCENT,262.59,2025-04-05 05:57:46.373693+00:00
1492,7,Various_abdcd0,FIXED,656.76,2024-02-02 09:08:26.564948+00:00
1493,4,Past_b6a439,FIXED,1756.27,2025-02-15 06:55:43.748930+00:00
1494,2,Key_4ef526,FIXED,153.69,2025-06-23 05:24:15.979259+00:00
1495,10,Reach_b95583,PERCENT,978.76,2024-11-11 04:39:29.412813+00:00
1496,1,With_25608d,PERCENT,1189.01,2024-06-30 22:47:03.066135+00:00
1497,6,Employee_2618fc,FIXED,299.01,2025-01-31 02:56:40.233940+00:00
1498,7,Citizen_b8e9f2,PERCENT,831.34,2024-06-14 14:13:15.275378+00:00
1499,9,In_349427,PERCENT,1835.76,2024-11-23 22:49:38.250189+00:00
1500,3,Goal_5067fb,PERCENT,880.11,2024-01-26 19:02:18.902483+00:00
1501,12,Generation_1855d5,PERCENT,885.34,2025-09-07 11:38:42.091041+00:00
1502,2,Home_4d0f63,FIXED,485.26,2025-03-20 15:18:43.882866+00:00
1503,8,Hope_62341a,FIXED,41.49,2025-05-16 11:51:27.096321+00:00
1504,9,Visit_104391,PERCENT,1030.39,2025-01-01 16:56:24.634346+00:00
1505,8,Attorney_9c3e18,PERCENT,1830.31,2025-01-31 15:02:13.782603+00:00
1506,6,Begin_67f39e,PERCENT,1730.37,2024-06-05 05:03:42.118083+00:00
1507,8,Big_aa64af,PERCENT,647.4,2024-06-26 22:56:06.573395+00:00
1508,2,Without_b2ea94,FIXED,560.14,2024-11-21 13:43:34.578702+00:00
1509,4,Friend_2caac3,PERCENT,361.21,2025-09-13 08:25:04.487427+00:00
1510,8,Difference_63ca12,FIXED,366.14,2024-08-22 07:56:51.417959+00:00
1511,12,Weight_ed5190,FIXED,711.04,2024-11-29 02:08:52.533211+00:00
1512,11,Side_196962,FIXED,253.6,2024-10-11 03:05:13.690739+00:00
1513,6,Stock_124526,PERCENT,1484.21,2024-04-16 14:37:00.840876+00:00
1514,6,Partner_b4012b,FIXED,268.73,2025-08-16 20:12:43.062389+00:00
1515,9,View_268da1,FIXED,1562.68,2024-06-25 01:38:08.509858+00:00
1516,6,Mrs_3a4db7,FIXED,1844.65,2024-03-02 23:45:31.154153+00:00
1517,8,Under_b173d6,PERCENT,94.71,2024-03-21 08:03:51.503516+00:00
1518,8,Exist_acce5d,FIXED,90.04,2024-09-01 07:59:11.220223+00:00
1519,4,Event_cf9ed3,PERCENT,237.76,2025-03-06 00:16:25.946868+00:00
1520,8,Loss_f9b037,PERCENT,477.39,2025-03-25 15:03:58.891749+00:00
1521,5,Some_8f53e0,FIXED,1915.67,2025-01-23 00:33:17.950585+00:00
1522,8,Specific_921124,FIXED,1170.54,2025-05-26 17:36:32.574875+00:00
1523,1,Within_8fd150,FIXED,1388.65,2024-06-12 03:43:32.031444+00:00
1524,8,Include_5861f0,PERCENT,1855.89,2024-06-12 19:37:27.086451+00:00
1525,4,Story_bf10ce,FIXED,1492.56,2024-07-19 05:48:57.598214+00:00
1526,11,Something_b673fd,FIXED,276.25,2025-10-10 20:29:50.539303+00:00
1527,5,Degree_957b38,PERCENT,782.21,2025-05-27 07:37:31.262570+00:00
1528,7,Western_d731eb,PERCENT,1138.66,2025-01-04 17:03:30.898115+00:00
1529,9,Eight_3351e4,FIXED,395.48,2025-02-02 20:12:42.905308+00:00
1530,6,Quickly_c1b8cd,FIXED,828.87,2025-12-24 14:52:17.097498+00:00
1531,2,Statement_39dddf,PERCENT,791.29,2025-09-11 15:28:05.959702+00:00
1532,9,Admit_558fea,PERCENT,1797.18,2024-12-15 01:09:37.275616+00:00
1533,7,Certainly_a5d7ae,PERCENT,1618.4,2025-04-22 19:51:10.030663+00:00
1534,4,Something_f68e14,FIXED,1040.45,2026-01-07 07:38:46.726708+00:00
1535,1,Attorney_515233,PERCENT,1901.26,2025-09-29 14:45:31.459344+00:00
1536,9,Full_63617f,FIXED,1798.87,2024-09-15 01:59:48.727754+00:00
1537,8,Boy_db0860,FIXED,1218.14,2025-04-22 05:22:44.917601+00:00
1538,2,Chance_b0ffe6,PERCENT,403.1,2024-11-01 15:00:18.001933+00:00
1539,9,Site_919e33,FIXED,178.89,2025-11-07 15:42:26.709959+00:00
1540,12,Debate_630bfa,PERCENT,430.39,2025-08-12 11:00:57.263705+00:00
1541,1,Get_8924cd,PERCENT,1576.29,2024-05-31 15:46:03.451733+00:00
1542,5,Part_603617,FIXED,44.68,2024-04-01 16:54:13.255975+00:00
1543,7,Central_16f2fe,FIXED,723.72,2025-12-05 17:41:48.988258+00:00
1544,1,Vote_f79106,PERCENT,487.55,2025-01-15 06:29:10.461323+00:00
1545,11,Here_7ec587,PERCENT,828.84,2025-10-15 19:30:04.752347+00:00
1546,1,Tough_398433,FIXED,886.51,2024-04-25 11:58:46.542345+00:00
1547,7,Recognize_7b7aa2,FIXED,1206.96,2025-07-04 11:52:44.417182+00:00
1548,4,You_71724c,FIXED,325.3,2024-10-03 21:07:49.810280+00:00
1549,4,Gun_672740,FIXED,812.24,2025-04-28 17:31:48.242442+00:00
1550,11,Chair_bcc522,PERCENT,1161.64,2025-10-13 09:05:35.518296+00:00
1551,4,Behavior_2c6da8,FIXED,1570.69,2025-06-04 22:00:25.778397+00:00
1552,3,Wife_4bf56d,FIXED,1116.47,2024-10-07 14:48:22.837525+00:00
1553,7,Book_def05d,PERCENT,1347.67,2024-10-18 10:05:03.334249+00:00
1554,5,Technology_6d47e8,PERCENT,1747.95,2025-10-13 03:09:22.538528+00:00
1555,9,Success_3ae4ba,PERCENT,464.18,2024-05-23 09:02:05.765417+00:00
1556,6,Trip_39151a,FIXED,1763.79,2024-07-15 04:45:36.950246+00:00
1557,9,Test_78f542,FIXED,1748.34,2024-04-15 17:56:54.457347+00:00
1558,9,Lose_f31598,PERCENT,927.38,2024-11-26 23:54:10.474065+00:00
1559,7,Thousand_95540b,FIXED,1497.89,2025-12-22 15:25:31.794743+00:00
1560,7,Senior_bb2107,PERCENT,1168.35,2024-04-08 09:27:30.562279+00:00
1561,12,Enter_581cfe,PERCENT,873.07,2024-12-13 11:53:25.607598+00:00
1562,11,Pm_06ca02,FIXED,695.0,2025-05-10 18:52:34.541981+00:00
1563,6,Radio_46e570,FIXED,952.78,2025-03-15 13:42:59.902376+00:00
1564,7,Pretty_d052b8,PERCENT,485.65,2024-07-02 14:18:36.409227+00:00
1565,2,Space_551f0e,FIXED,1795.04,2024-03-19 15:19:17.031739+00:00
1566,7,Weight_ee7763,PERCENT,1357.82,2024-05-07 04:45:14.341388+00:00
1567,4,Also_3d23dc,FIXED,1954.28,2024-11-04 19:30:09.847889+00:00
1568,4,Candidate_9c07cf,PERCENT,138.71,2024-11-15 19:07:50.640126+00:00
1569,4,Outside_c35875,FIXED,537.74,2025-10-19 13:53:48.541921+00:00
1570,10,Same_e7f9ae,FIXED,1537.28,2024-02-16 22:49:39.386772+00:00
1571,2,Level_7190ae,FIXED,1789.58,2025-05-27 20:05:22.630523+00:00
1572,3,Education_def492,PERCENT,984.79,2024-11-27 16:47:30.311667+00:00
1573,4,Rock_b3c07f,PERCENT,1801.57,2024-02-26 15:59:19.027353+00:00
1574,6,And_cc6e15,FIXED,741.17,2024-04-07 12:49:29.771459+00:00
1575,5,Media_88e42b,PERCENT,201.18,2026-01-01 17:02:12.641896+00:00
1576,1,Firm_b91434,PERCENT,1972.33,2025-04-29 07:14:37.933835+00:00
1577,2,Store_4d0228,PERCENT,1624.56,2025-10-24 09:39:08.470411+00:00
1578,5,Reveal_9e451c,PERCENT,1352.8,2024-03-31 06:06:02.393800+00:00
1579,11,Difficult_10f33b,PERCENT,1034.97,2025-10-10 09:34:12.079598+00:00
1580,1,Owner_fc6087,FIXED,1684.44,2024-01-28 09:01:40.936337+00:00
1581,8,Here_ab79a9,FIXED,1537.38,2024-12-09 17:53:10.163427+00:00
1582,2,Move_09a832,FIXED,606.18,2024-11-18 23:58:49.785146+00:00
1583,9,Last_ee339a,PERCENT,941.16,2025-08-20 14:59:27.782681+00:00
1584,12,White_90ba0c,FIXED,101.6,2024-05-19 18:22:59.429473+00:00
1585,12,Now_eaccfe,PERCENT,486.41,2025-02-02 08:09:33.346935+00:00
1586,7,Put_79212b,PERCENT,202.68,2024-04-04 23:46:39.090554+00:00
1587,6,Ago_ec1ffa,PERCENT,662.84,2025-04-04 21:18:08.875258+00:00
1588,9,Fire_107078,FIXED,445.15,2024-10-13 04:14:05.136200+00:00
1589,7,Stage_e67b47,PERCENT,1874.07,2024-05-01 19:38:40.875046+00:00
1590,1,Democratic_bb98a8,PERCENT,1745.96,2024-06-21 13:49:50.204488+00:00
1591,6,Conference_b23b0e,FIXED,641.66,2025-11-02 14:16:37.228014+00:00
1592,9,Now_b16e40,PERCENT,190.27,2025-09-02 17:01:28.331249+00:00
1593,6,Factor_2e28ef,PERCENT,1883.97,2025-02-16 23:59:00.939597+00:00
1594,9,Level_a947bf,PERCENT,530.25,2024-12-17 20:22:38.800372+00:00
1595,10,Organization_cc2ee4,FIXED,600.26,2024-03-06 22:25:09.000351+00:00
1596,8,Prevent_1a7719,FIXED,978.78,2025-10-09 06:22:05.806485+00:00
1597,3,Stock_10ff27,PERCENT,886.23,2024-02-13 16:32:32.970016+00:00
1598,1,Early_70fd7d,FIXED,956.75,2025-10-07 06:45:07.498999+00:00
1599,1,Source_44747e,FIXED,312.39,2024-09-10 14:33:54.540759+00:00
1600,6,Sign_35640f,PERCENT,278.98,2024-11-08 23:42:44.674011+00:00
1601,3,Pm_3fb9ce,FIXED,1408.33,2024-02-27 04:36:21.890112+00:00
1602,6,Child_8078c3,FIXED,625.44,2024-07-11 15:59:30.251321+00:00
1603,12,Practice_a724e1,FIXED,680.76,2024-02-13 10:40:53.179089+00:00
1604,11,Win_67c7c0,PERCENT,1437.56,2024-08-07 22:22:10.910924+00:00
1605,8,Available_30e48a,PERCENT,1251.59,2024-07-28 10:58:56.035298+00:00
1606,10,Music_49295e,FIXED,1721.45,2025-10-02 20:36:35.538915+00:00
1607,5,Coach_730cff,PERCENT,1347.37,2025-05-19 03:55:56.549283+00:00
1608,5,Realize_2e6229,FIXED,919.07,2024-03-07 08:44:18.488915+00:00
1609,1,Nature_2f2fa5,FIXED,970.0,2025-09-11 01:43:13.906489+00:00
1610,4,Debate_7895d1,PERCENT,1571.81,2024-10-04 21:00:30.927770+00:00
1611,3,Child_f34060,PERCENT,1985.06,2025-11-05 10:34:49.425131+00:00
1612,5,Response_8146d1,PERCENT,337.06,2024-09-10 15:27:59.838413+00:00
1613,5,Challenge_072795,PERCENT,1872.4,2024-10-28 15:55:57.778028+00:00
1614,11,Economic_11823d,FIXED,1821.53,2025-10-05 04:12:06.812463+00:00
1615,10,Able_ff39ee,PERCENT,512.63,2025-01-27 22:54:25.760047+00:00
