room_night_id,room_id,night_date,availability,created_at
1433,393,2024-06-30,BLOCKED,2025-03-29 21:50:22.229268+00:00
1434,393,2026-07-20,OCCUPIED,2024-03-30 03:58:03.262579+00:00
1435,516,2024-06-20,BLOCKED,2025-02-20 13:45:10.209673+00:00
1436,516,2024-10-23,OCCUPIED,2024-09-16 11:42:40.125556+00:00
1437,663,2025-11-18,AVAILABLE,2024-12-16 15:44:00.837893+00:00
1438,663,2026-05-21,AVAILABLE,2024-08-11 13:03:26.534366+00:00
1439,880,2026-09-02,AVAILABLE,2024-04-11 18:06:48.386918+00:00
1440,880,2025-01-01,AVAILABLE,2025-05-21 10:42:26.716701+00:00
1441,20,2024-11-07,AVAILABLE,2024-05-20 00:49:07.004371+00:00
1442,20,2024-03-22,OCCUPIED,2024-12-27 13:12:49.880535+00:00
1443,556,2026-05-23,BLOCKED,2025-12-14 21:44:50.093771+00:00
1444,556,2026-01-02,OCCUPIED,2024-05-16 18:14:15.720209+00:00
1445,13,2024-10-14,BLOCKED,2025-06-21 01:24:32.664125+00:00
1446,13,2025-09-26,OCCUPIED,2024-02-27 16:17:19.375732+00:00
1447,98,2025-10-07,BLOCKED,2025-04-09 12:31:04.427032+00:00
1448,98,2024-05-08,AVAILABLE,2024-11-12 08:57:42.618214+00:00
1449,252,2024-05-09,BLOCKED,2024-06-24 01:08:30.693507+00:00
1450,252,2024-10-13,AVAILABLE,2024-08-13 05:59:23.387681+00:00
1451,552,2025-02-05,OCCUPIED,2024-11-12 20:18:24.043416+00:00
1452,552,2025-02-11,BLOCKED,2025-02-20 05:47:32.079890+00:00
1453,450,2026-05-05,AVAILABLE,2024-02-09 13:14:06.241372+00:00
1454,450,2025-06-29,BLOCKED,2025-11-06 12:00:08.854922+00:00
1455,135,2024-12-16,BLOCKED,2025-03-23 02:24:56.247046+00:00
1456,135,2026-07-03,AVAILABLE,2025-08-24 15:27:34.438011+00:00
1457,273,2025-12-28,BLOCKED,2024-09-18 17:10:33.864036+00:00
1458,273,2026-07-24,OCCUPIED,2024-02-01 04:56:04.511145+00:00
1459,676,2026-12-12,AVAILABLE,2024-02-26 19:34:07.559595+00:00
1460,676,2024-07-16,BLOCKED,2024-08-16 00:16:10.620431+00:00
1461,279,2025-10-10,BLOCKED,2024-07-14 08:29:30.637934+00:00
1462,279,2025-04-30,OCCUPIED,2025-12-04 17:53:43.616912+00:00
1463,700,2025-09-02,OCCUPIED,2025-06-07 07:33:51.470440+00:00
1464,700,2025-12-27,AVAILABLE,2026-01-14 00:25:11.606139+00:00
1465,774,2024-12-18,OCCUPIED,2025-09-13 07:16:13.837664+00:00
1466,774,2026-09-22,AVAILABLE,2024-07-13 21:10:58.821612+00:00
1467,484,2024-05-16,AVAILABLE,2026-01-11 19:34:35.020647+00:00
1468,484,2024-10-21,BLOCKED,2025-08-20 22:45:19.419588+00:00
1469,467,2025-12-10,OCCUPIED,2025-07-30 11:36:10.121530+00:00
1470,467,2025-08-31,OCCUPIED,2024-06-04 20:49:58.610344+00:00
1471,255,2026-06-04,AVAILABLE,2024-11-03 23:19:03.693168+00:00
1472,255,2026-03-30,AVAILABLE,2025-11-23 18:09:23.200835+00:00
1473,544,2026-08-19,BLOCKED,2024-06-06 21:41:06.984944+00:00
1474,544,2025-11-01,BLOCKED,2025-09-27 15:19:59.339471+00:00
1475,465,2025-06-10,OCCUPIED,2026-01-05 06:03:50.010966+00:00
1476,465,2025-07-31,AVAILABLE,2024-12-17 23:54:25.681674+00:00
1477,342,2025-07-04,AVAILABLE,2025-12-29 03:39:28.427167+00:00
1478,342,2025-11-28,BLOCKED,2025-07-11 23:46:06.835513+00:00
1479,898,2025-09-10,OCCUPIED,2024-12-01 11:50:55.238149+00:00
1480,898,2026-04-27,AVAILABLE,2024-02-22 20:22:25.288234+00:00
1481,33,2025-07-16,AVAILABLE,2025-12-09 01:44:45.571776+00:00
1482,33,2025-08-03,AVAILABLE,2025-10-06 17:18:07.468424+00:00
1483,797,2024-02-03,BLOCKED,2024-09-15 02:56:25.471300+00:00
1484,797,2025-11-08,BLOCKED,2025-09-25 06:46:40.132856+00:00
1485,862,2025-01-24,BLOCKED,2025-03-28 10:46:10.354342+00:00
1486,862,2026-10-08,BLOCKED,2024-07-15 00:47:52.577492+00:00
1487,336,2025-08-23,OCCUPIED,2024-05-21 11:31:36.481905+00:00
1488,336,2025-05-27,AVAILABLE,2025-05-29 18:04:53.761945+00:00
1489,143,2025-12-21,OCCUPIED,2025-10-01 21:23:37.076596+00:00
1490,143,2026-05-02,BLOCKED,2024-10-20 11:18:36.533838+00:00
1491,897,2025-06-27,OCCUPIED,2025-01-03 05:25:47.756201+00:00
1492,897,2026-12-25,AVAILABLE,2024-12-26 11:24:52.268413+00:00
1493,235,2025-06-19,OCCUPIED,2025-03-22 01:22:07.648101+00:00
1494,235,2025-01-05,OCCUPIED,2024-12-04 11:46:03.384830+00:00
1495,217,2025-07-31,AVAILABLE,2025-12-25 03:34:09.873695+00:00
1496,217,2024-10-10,AVAILABLE,2024-12-03 02:33:49.342429+00:00
1497,566,2026-11-13,BLOCKED,2025-03-26 08:13:10.430145+00:00
1498,566,2025-03-26,AVAILABLE,2025-09-04 19:55:23.420238+00:00
1499,428,2024-04-29,BLOCKED,2025-08-02 03:13:53.462707+00:00
1500,428,2025-02-17,OCCUPIED,2024-10-06 01:07:59.778015+00:00
1501,316,2026-05-26,BLOCKED,2024-12-06 22:13:46.494952+00:00
1502,316,2025-11-07,OCCUPIED,2025-04-13 15:40:46.737260+00:00
1503,354,2024-08-18,AVAILABLE,2025-04-10 17:26:27.837326+00:00
1504,354,2026-06-27,BLOCKED,2024-12-26 04:56:07.309249+00:00
1505,71,2025-08-17,OCCUPIED,2024-07-06 19:37:31.812479+00:00
1506,71,2024-07-07,AVAILABLE,2024-05-08 01:04:27.986095+00:00
1507,790,2024-04-24,OCCUPIED,2024-06-26 12:54:45.883339+00:00
1508,790,2024-04-20,AVAILABLE,2025-11-25 09:59:14.818401+00:00
1509,513,2025-11-27,BLOCKED,2025-12-04 08:39:21.268589+00:00
1510,513,2026-01-28,BLOCKED,2024-03-02 20:55:40.911031+00:00
1511,956,2024-10-09,AVAILABLE,2024-11-17 00:38:27.005786+00:00
1512,956,2026-04-10,BLOCKED,2024-07-01 22:48:42.932701+00:00
1513,242,2024-08-14,BLOCKED,2024-02-21 05:06:02.288553+00:00
1514,242,2025-04-14,OCCUPIED,2024-10-20 05:32:03.486657+00:00
1515,812,2025-06-20,OCCUPIED,2024-09-10 23:36:00.611426+00:00
1516,812,2026-08-25,AVAILABLE,2026-01-11 20:55:05.397173+00:00
1517,539,2026-12-22,BLOCKED,2024-09-01 08:21:38.109678+00:00
1518,539,2025-09-08,OCCUPIED,2025-12-22 21:05:29.381527+00:00
1519,783,2025-01-12,OCCUPIED,2026-01-02 20:01:38.967083+00:00
1520,783,2025-01-31,AVAILABLE,2025-02-19 01:41:36.285968+00:00
1521,479,2026-06-18,OCCUPIED,2024-05-17 10:28:00.928541+00:00
1522,479,2026-01-28,AVAILABLE,2024-12-17 13:37:56.396680+00:00
1523,578,2025-03-18,OCCUPIED,2025-04-29 09:54:59.130121+00:00
1524,578,2025-10-16,BLOCKED,2025-04-27 01:43:09.999385+00:00
1525,772,2026-07-16,OCCUPIED,2025-04-21 12:12:19.314126+00:00
1526,772,2026-01-31,AVAILABLE,2024-05-07 07:51:09.241701+00:00
1527,603,2026-12-20,AVAILABLE,2025-10-31 16:19:46.631461+00:00
1528,603,2025-02-25,OCCUPIED,2024-07-10 21:25:15.867779+00:00
1529,448,2025-01-26,AVAILABLE,2024-10-24 11:03:43.305914+00:00
1530,448,2026-08-22,OCCUPIED,2024-07-01 06:29:07.402894+00:00
1531,96,2026-07-30,AVAILABLE,2025-03-28 07:58:17.440526+00:00
1532,96,2026-03-24,BLOCKED,2025-10-10 18:55:39.467161+00:00
1533,441,2024-04-16,OCCUPIED,2025-12-18 13:44:25.090182+00:00
1534,441,2025-07-21,AVAILABLE,2025-10-15 15:26:13.160805+00:00
1535,92,2024-10-01,OCCUPIED,2024-10-20 13:39:42.980986+00:00
1536,92,2025-01-09,OCCUPIED,2024-05-13 00:27:20.908382+00:00
1537,490,2025-12-23,AVAILABLE,2024-08-30 12:49:16.976691+00:00
1538,490,2026-08-13,BLOCKED,2025-07-16 20:54:39.130615+00:00
1539,509,2026-02-23,BLOCKED,2025-01-02 20:56:13.137316+00:00
1540,509,2026-08-30,BLOCKED,2024-10-07 13:53:49.684963+00:00
1541,45,2026-06-23,AVAILABLE,2025-03-05 04:38:38.257772+00:00
1542,45,2026-08-10,BLOCKED,2024-10-28 00:00:02.674681+00:00
1543,14,2025-01-16,AVAILABLE,2024-02-20 16:18:34.887180+00:00
1544,14,2026-01-09,AVAILABLE,2024-09-15 20:13:37.226649+00:00
1545,245,2025-01-29,BLOCKED,2024-08-12 16:49:50.606395+00:00
1546,245,2027-01-15,BLOCKED,2024-02-22 09:28:16.173731+00:00
1547,173,2027-01-13,OCCUPIED,2024-09-01 23:24:41.314819+00:00
1548,173,2024-08-20,BLOCKED,2024-10-28 12:38:56.851469+00:00
1549,183,2024-04-11,OCCUPIED,2024-07-01 12:05:37.005435+00:00
1550,183,2024-09-02,OCCUPIED,2024-07-29 07:45:42.394830+00:00
1551,747,2025-08-15,BLOCKED,2024-11-18 00:33:55.052627+00:00
1552,747,2025-03-18,OCCUPIED,2024-01-23 19:44:39.323071+00:00
1553,471,2026-03-28,AVAILABLE,2025-07-10 13:13:37.699496+00:00
1554,471,2025-09-24,AVAILABLE,2025-03-01 22:57:13.615175+00:00
1555,953,2026-03-05,AVAILABLE,2025-06-15 18:44:52.917822+00:00
1556,953,2024-08-26,AVAILABLE,2025-12-18 23:33:52.929968+00:00
1557,579,2025-12-15,BLOCKED,2025-06-19 05:22:12.854759+00:00
1558,579,2024-04-04,OCCUPIED,2025-08-17 14:04:40.171646+00:00
1559,157,2026-09-01,AVAILABLE,2024-09-10 15:08:42.535290+00:00
1560,157,2025-01-28,AVAILABLE,2025-04-21 16:45:31.877371+00:00
1561,29,2026-06-02,AVAILABLE,2024-11-09 19:40:05.423937+00:00
1562,29,2024-06-22,AVAILABLE,2026-01-13 22:56:47.212074+00:00
1563,232,2026-05-03,OCCUPIED,2024-05-08 11:03:19.501189+00:00
1564,232,2024-08-31,OCCUPIED,2024-04-29 20:54:26.973920+00:00
1565,672,2024-03-31,OCCUPIED,2024-11-02 02:24:32.677414+00:00
1566,672,2024-06-23,AVAILABLE,2024-07-18 15:09:24.314889+00:00
1567,482,2024-02-22,OCCUPIED,2025-05-26 20:33:34.857060+00:00
1568,482,2024-05-18,OCCUPIED,2025-11-10 00:45:21.223761+00:00
1569,654,2025-03-02,BLOCKED,2024-03-24 03:12:10.951808+00:00
1570,654,2026-04-29,OCCUPIED,2024-11-01 08:20:04.820530+00:00
1571,936,2024-03-01,OCCUPIED,2025-10-18 20:25:53.164477+00:00
1572,936,2024-03-16,AVAILABLE,2025-09-21 23:54:45.077991+00:00
1573,937,2025-02-25,OCCUPIED,2025-12-26 09:20:04.590162+00:00
1574,937,2026-03-10,BLOCKED,2024-11-23 02:06:39.568995+00:00
1575,390,2024-07-16,OCCUPIED,2025-02-09 09:32:25.875027+00:00
1576,390,2025-07-13,AVAILABLE,2025-11-19 03:39:59.974006+00:00
1577,785,2025-07-28,AVAILABLE,2024-05-25 13:23:35.596791+00:00
1578,785,2026-06-10,OCCUPIED,2025-08-26 03:53:11.120531+00:00
1579,317,2024-11-04,OCCUPIED,2024-08-27 17:54:06.438657+00:00
1580,317,2025-08-09,OCCUPIED,2025-03-27 07:53:59.786888+00:00
1581,864,2025-10-03,AVAILABLE,2024-10-26 14:56:21.607623+00:00
1582,864,2026-07-17,BLOCKED,2024-06-28 02:45:12.556683+00:00
1583,651,2025-09-14,AVAILABLE,2025-12-25 02:32:17.534192+00:00
1584,651,2024-09-21,AVAILABLE,2025-02-17 17:06:02.319304+00:00
1585,445,2025-06-24,AVAILABLE,2025-07-30 15:43:33.699443+00:00
1586,445,2025-05-13,OCCUPIED,2024-04-20 02:14:24.635077+00:00
1587,895,2025-01-15,BLOCKED,2024-10-12 10:56:26.687814+00:00
1588,895,2026-09-20,BLOCKED,2025-02-25 04:03:31.596133+00:00
1589,977,2025-01-20,AVAILABLE,2024-09-10 04:42:24.593786+00:00
1590,977,2026-10-17,AVAILABLE,2024-09-06 22:31:49.165167+00:00
1591,726,2024-04-28,AVAILABLE,2025-11-07 03:12:08.294537+00:00
1592,726,2025-03-04,BLOCKED,2024-09-28 19:18:39.985693+00:00
1593,125,2026-08-29,AVAILABLE,2025-02-05 13:46:13.959670+00:00
1594,125,2026-08-16,OCCUPIED,2024-07-14 03:05:50.895469+00:00
1595,349,2026-05-28,BLOCKED,2025-01-14 20:03:47.194706+00:00
1596,349,2024-04-02,BLOCKED,2025-10-08 13:17:47.141106+00:00
1597,233,2024-08-31,BLOCKED,2024-11-29 08:28:48.314472+00:00
1598,233,2026-05-12,OCCUPIED,2024-08-14 20:35:03.420276+00:00
1599,94,2026-02-21,OCCUPIED,2025-12-10 21:20:46.593297+00:00
1600,94,2024-04-17,BLOCKED,2025-05-13 01:25:19.854310+00:00
1601,851,2024-04-30,OCCUPIED,2024-09-22 13:50:31.884426+00:00
1602,851,2024-12-11,BLOCKED,2025-05-15 06:34:13.526633+00:00
1603,881,2025-01-16,AVAILABLE,2025-02-18 22:08:55.344702+00:00
1604,881,2024-11-21,OCCUPIED,2024-03-09 04:21:45.451760+00:00
1605,828,2025-11-10,BLOCKED,2026-01-07 03:19:07.075422+00:00
1606,828,2026-03-03,BLOCKED,2024-06-25 09:44:29.083282+00:00
1607,251,2024-08-16,OCCUPIED,2026-01-06 13:04:45.248399+00:00
1608,251,2026-12-21,OCCUPIED,2025-09-06 10:50:54.666012+00:00
1609,165,2026-03-18,AVAILABLE,2024-02-01 23:36:04.411351+00:00
1610,165,2026-05-08,OCCUPIED,2024-07-24 20:02:46.001650+00:00
1611,511,2025-09-13,AVAILABLE,2024-09-12 06:16:57.049051+00:00
1612,511,2026-04-18,AVAILABLE,2024-10-12 06:16:59.101108+00:00
1613,295,2025-05-29,BLOCKED,2025-05-13 10:34:53.471466+00:00
1614,295,2024-12-05,BLOCKED,2024-09-17 12:34:38.235329+00:00
1615,41,2025-07-19,OCCUPIED,2025-12-15 10:34:46.898350+00:00
1616,41,2024-05-12,BLOCKED,2024-11-17 18:38:29.069809+00:00
1617,840,2024-03-31,BLOCKED,2025-11-10 17:29:22.902466+00:00
1618,840,2024-12-04,BLOCKED,2025-10-14 04:59:25.891996+00:00
1619,55,2025-07-29,AVAILABLE,2024-04-27 17:14:41.293619+00:00
1620,55,2026-12-30,AVAILABLE,2025-07-26 03:11:54.321933+00:00
1621,405,2024-10-10,OCCUPIED,2025-09-01 18:28:36.077412+00:00
1622,405,2026-08-17,OCCUPIED,2025-02-26 10:46:55.119611+00:00
1623,230,2024-08-04,BLOCKED,2025-07-24 06:29:00.884881+00:00
1624,230,2025-06-17,OCCUPIED,2025-06-07 03:27:41.172708+00:00
1625,836,2025-04-11,OCCUPIED,2025-07-28 10:00:26.247037+00:00
1626,836,2025-05-11,OCCUPIED,2025-08-03 12:04:44.416650+00:00
1627,933,2026-05-11,OCCUPIED,2025-01-24 11:39:23.833632+00:00
1628,933,2026-10-17,AVAILABLE,2025-01-21 07:01:26.914393+00:00
1629,127,2025-05-22,BLOCKED,2025-06-18 18:18:11.428798+00:00
1630,127,2024-06-17,OCCUPIED,2025-07-06 03:20:51.603964+00:00
1631,902,2025-09-01,BLOCKED,2025-08-13 14:41:39.394136+00:00
1632,902,2026-11-05,OCCUPIED,2024-11-20 20:42:50.130121+00:00
1633,39,2025-03-17,AVAILABLE,2024-07-30 05:42:51.792240+00:00
1634,39,2026-09-21,OCCUPIED,2025-01-18 13:35:28.061065+00:00
1635,646,2025-04-22,OCCUPIED,2024-12-26 02:10:25.185568+00:00
1636,646,2025-04-25,BLOCKED,2024-12-30 17:57:04.915039+00:00
1637,334,2025-10-21,OCCUPIED,2024-06-27 00:25:09.477844+00:00
1638,334,2026-11-24,OCCUPIED,2024-12-16 15:16:20.606634+00:00
1639,351,2024-07-26,BLOCKED,2024-03-12 16:28:36.884752+00:00
1640,351,2025-12-14,OCCUPIED,2025-04-01 20:54:15.977969+00:00
1641,375,2024-09-14,OCCUPIED,2025-07-25 13:33:09.011544+00:00
1642,375,2026-06-19,AVAILABLE,2025-06-26 02:24:40.590081+00:00
1643,913,2025-08-05,BLOCKED,2025-01-23 07:54:35.922787+00:00
1644,913,2026-11-03,OCCUPIED,2024-03-22 13:42:23.266301+00:00
1645,914,2025-08-04,OCCUPIED,2025-10-11 09:01:36.390381+00:00
1646,914,2026-06-25,OCCUPIED,2025-11-24 02:14:03.139475+00:00
1647,910,2026-04-01,OCCUPIED,2025-04-22 22:22:53.699396+00:00
1648,910,2026-01-26,OCCUPIED,2026-01-15 12:52:48.061662+00:00
1649,558,2024-03-29,BLOCKED,2025-09-20 11:56:42.073112+00:00
1650,558,2024-02-02,AVAILABLE,2024-08-27 07:25:11.591264+00:00
1651,656,2026-01-01,BLOCKED,2024-02-23 17:23:42.375042+00:00
1652,656,2026-01-31,BLOCKED,2025-05-03 22:41:30.682584+00:00
1653,689,2026-04-11,BLOCKED,2025-11-25 02:39:19.707896+00:00
1654,689,2025-03-07,BLOCKED,2025-11-01 10:26:13.132869+00:00
1655,191,2025-06-03,OCCUPIED,2025-12-27 04:28:51.765228+00:00
1656,191,2025-03-31,BLOCKED,2024-04-16 06:49:07.671495+00:00
1657,518,2024-10-05,BLOCKED,2025-03-12 11:39:59.909467+00:00
1658,518,2026-02-16,AVAILABLE,2025-02-14 11:30:03.255544+00:00
1659,889,2025-11-29,AVAILABLE,2026-01-03 15:24:28.614614+00:00
1660,889,2025-12-08,BLOCKED,2025-07-13 16:49:50.355380+00:00
1661,508,2026-11-06,OCCUPIED,2024-08-08 08:46:03.533638+00:00
1662,508,2024-04-16,BLOCKED,2024-02-28 16:44:52.861777+00:00
1663,348,2025-03-22,BLOCKED,2024-03-29 04:25:11.559277+00:00
1664,348,2024-10-17,AVAILABLE,2024-10-12 12:38:08.214163+00:00
1665,537,2025-01-17,BLOCKED,2024-12-22 07:09:46.077839+00:00
1666,537,2025-08-19,OCCUPIED,2025-11-25 05:22:29.706002+00:00
1667,567,2026-11-29,AVAILABLE,2025-07-09 06:36:39.724437+00:00
1668,567,2024-07-16,AVAILABLE,2025-07-24 07:00:14.995548+00:00
1669,764,2025-11-20,BLOCKED,2025-04-22 15:58:11.729259+00:00
1670,764,2026-09-30,AVAILABLE,2025-06-14 07:06:21.310003+00:00
1671,21,2024-11-02,OCCUPIED,2025-11-12 22:49:41.328859+00:00
1672,21,2025-07-18,OCCUPIED,2025-02-25 03:50:47.250124+00:00
1673,203,2026-01-27,AVAILABLE,2024-09-04 13:05:05.448318+00:00
1674,203,2024-04-15,OCCUPIED,2024-08-27 21:10:40.692908+00:00
1675,647,2024-08-14,AVAILABLE,2025-04-03 15:44:09.070026+00:00
1676,647,2025-11-30,OCCUPIED,2024-05-01 13:09:05.024589+00:00
1677,43,2024-10-15,BLOCKED,2025-09-24 20:34:06.180435+00:00
1678,43,2025-10-20,BLOCKED,2024-02-28 18:19:44.819089+00:00
1679,691,2024-04-22,OCCUPIED,2024-03-18 06:33:46.246051+00:00
1680,691,2026-05-13,BLOCKED,2024-02-15 03:09:01.676487+00:00
1681,40,2025-01-31,BLOCKED,2024-04-24 11:37:21.221786+00:00
1682,40,2025-05-30,BLOCKED,2024-08-23 23:25:38.960180+00:00
1683,900,2024-10-06,AVAILABLE,2024-04-01 22:42:31.540160+00:00
1684,900,2026-08-14,AVAILABLE,2024-06-10 05:06:45.477868+00:00
1685,241,2024-08-25,AVAILABLE,2025-06-18 11:06:20.329511+00:00
1686,241,2024-05-21,BLOCKED,2024-05-06 09:29:59.458508+00:00
1687,426,2026-10-29,OCCUPIED,2024-07-08 03:48:44.265522+00:00
1688,426,2024-06-10,OCCUPIED,2024-06-29 02:46:30.934675+00:00
1689,580,2024-12-12,BLOCKED,2025-12-16 02:42:27.542937+00:00
1690,580,2024-09-18,OCCUPIED,2025-03-30 07:22:43.864601+00:00
1691,396,2025-02-24,AVAILABLE,2025-04-08 00:02:37.447655+00:00
1692,396,2024-11-27,AVAILABLE,2025-07-16 15:59:54.782638+00:00
1693,412,2024-07-24,BLOCKED,2024-03-04 15:22:10.650099+00:00
1694,412,2025-07-04,BLOCKED,2024-05-13 22:10:38.924691+00:00
1695,951,2025-06-02,OCCUPIED,2024-04-02 15:11:05.808713+00:00
1696,951,2024-10-28,OCCUPIED,2024-08-22 01:05:19.533387+00:00
1697,712,2026-05-12,BLOCKED,2025-06-20 20:29:34.683235+00:00
1698,712,2024-04-16,BLOCKED,2025-04-14 06:57:05.111858+00:00
1699,782,2025-04-17,OCCUPIED,2025-12-21 02:38:25.886946+00:00
1700,782,2026-06-21,BLOCKED,2025-07-20 22:58:48.832513+00:00
1701,414,2025-06-01,OCCUPIED,2025-03-17 19:54:27.122841+00:00
1702,414,2026-05-03,OCCUPIED,2024-10-23 04:42:27.579599+00:00
1703,52,2025-02-28,AVAILABLE,2025-12-17 23:35:15.406143+00:00
1704,52,2024-08-05,AVAILABLE,2024-02-14 13:10:35.034504+00:00
1705,893,2025-06-22,OCCUPIED,2024-08-17 15:36:01.637752+00:00
1706,893,2025-04-30,OCCUPIED,2024-09-07 10:26:41.117047+00:00
1707,745,2025-08-30,AVAILABLE,2024-10-31 16:34:46.051429+00:00
1708,745,2026-01-01,BLOCKED,2025-07-30 09:34:45.075954+00:00
1709,920,2026-05-10,OCCUPIED,2024-08-02 01:42:52.314163+00:00
1710,920,2025-03-23,OCCUPIED,2024-02-25 00:35:25.540210+00:00
1711,875,2025-08-12,BLOCKED,2024-03-12 19:03:49.005172+00:00
1712,875,2026-07-23,OCCUPIED,2025-10-15 16:35:01.450676+00:00
1713,584,2026-08-27,AVAILABLE,2025-11-23 16:23:39.932732+00:00
1714,584,2025-07-18,OCCUPIED,2024-08-11 23:26:27.169395+00:00
1715,443,2025-04-10,AVAILABLE,2025-05-27 15:32:05.537479+00:00
1716,443,2025-06-27,BLOCKED,2024-12-19 23:28:28.824151+00:00
1717,963,2025-10-26,BLOCKED,2025-01-29 19:46:40.469126+00:00
1718,963,2025-02-27,BLOCKED,2025-08-31 06:13:38.289247+00:00
1719,742,2026-05-27,BLOCKED,2024-06-12 01:56:27.524143+00:00
1720,742,2026-03-09,BLOCKED,2026-01-06 01:24:48.962111+00:00
1721,324,2025-08-12,OCCUPIED,2024-12-31 10:58:11.163158+00:00
1722,324,2024-09-27,BLOCKED,2025-12-23 05:13:39.115803+00:00
1723,866,2024-08-30,BLOCKED,2025-11-22 11:07:35.444601+00:00
1724,866,2025-11-23,AVAILABLE,2025-09-28 09:30:14.504693+00:00
1725,54,2025-04-02,BLOCKED,2024-08-01 14:40:05.992750+00:00
1726,54,2024-06-24,OCCUPIED,2025-12-02 21:54:47.495919+00:00
1727,194,2025-05-27,BLOCKED,2025-10-05 06:23:22.416818+00:00
1728,194,2026-02-19,OCCUPIED,2025-05-13 21:14:34.810220+00:00
1729,228,2025-07-05,AVAILABLE,2024-05-09 08:43:11.289078+00:00
1730,228,2024-04-30,BLOCKED,2025-07-17 22:52:44.189527+00:00
1731,265,2025-12-07,BLOCKED,2025-04-04 04:27:18.821648+00:00
1732,265,2025-02-25,OCCUPIED,2026-01-01 12:21:26.369991+00:00
1733,386,2026-01-25,AVAILABLE,2024-06-20 17:36:14.604779+00:00
1734,386,2025-01-14,OCCUPIED,2025-03-22 22:41:30.385673+00:00
1735,770,2025-11-22,OCCUPIED,2025-01-02 11:44:48.832494+00:00
1736,770,2024-09-21,AVAILABLE,2024-03-15 02:57:25.596029+00:00
1737,102,2025-05-22,OCCUPIED,2024-10-05 22:12:27.015604+00:00
1738,102,2025-08-16,AVAILABLE,2024-11-28 07:13:48.505266+00:00
1739,576,2025-08-09,AVAILABLE,2024-12-20 09:32:56.781854+00:00
1740,576,2025-06-25,OCCUPIED,2025-11-15 16:57:25.763069+00:00
1741,219,2025-04-12,OCCUPIED,2025-11-09 05:00:02.593421+00:00
1742,219,2025-12-21,OCCUPIED,2024-12-02 17:06:25.309016+00:00
1743,128,2025-12-22,OCCUPIED,2025-06-07 19:19:19.670118+00:00
1744,128,2025-02-09,OCCUPIED,2025-10-24 15:03:10.643525+00:00
1745,213,2025-02-08,OCCUPIED,2024-07-13 07:49:05.309869+00:00
1746,213,2024-04-23,BLOCKED,2025-02-24 22:28:15.382746+00:00
1747,947,2024-06-08,OCCUPIED,2025-08-30 11:14:40.488661+00:00
1748,947,2024-05-08,BLOCKED,2025-11-01 22:35:34.030656+00:00
1749,56,2026-04-04,AVAILABLE,2024-12-31 03:25:07.752396+00:00
1750,56,2026-08-07,BLOCKED,2025-06-24 12:28:31.722427+00:00
1751,466,2025-05-04,BLOCKED,2025-02-16 03:15:32.563127+00:00
1752,466,2025-02-02,BLOCKED,2025-09-28 02:07:21.642320+00:00
1753,703,2024-12-13,BLOCKED,2025-10-30 09:24:04.400842+00:00
1754,703,2025-07-28,AVAILABLE,2025-03-05 15:25:38.516092+00:00
1755,526,2025-03-01,AVAILABLE,2024-11-03 00:54:57.372908+00:00
1756,526,2024-02-28,OCCUPIED,2025-01-04 03:23:40.506436+00:00
1757,225,2025-05-25,OCCUPIED,2024-03-09 09:03:04.904739+00:00
1758,225,2026-02-21,OCCUPIED,2025-12-27 22:04:31.187572+00:00
1759,90,2024-07-15,BLOCKED,2025-11-01 03:13:14.730669+00:00
1760,90,2024-03-31,AVAILABLE,2025-01-19 06:17:56.585299+00:00
1761,644,2025-12-22,BLOCKED,2024-12-07 02:04:01.533024+00:00
1762,644,2025-03-28,OCCUPIED,2025-12-31 23:40:05.722407+00:00
1763,120,2024-10-05,BLOCKED,2026-01-14 14:06:10.566002+00:00
1764,120,2024-09-06,AVAILABLE,2024-07-06 10:38:20.395742+00:00
1765,139,2024-11-24,OCCUPIED,2024-11-23 22:21:18.643803+00:00
1766,139,2026-03-04,BLOCKED,2025-05-25 23:44:34.616711+00:00
1767,313,2026-06-02,AVAILABLE,2024-12-15 04:43:33.156313+00:00
1768,313,2024-07-17,OCCUPIED,2024-05-30 10:48:05.865519+00:00
1769,388,2025-01-04,BLOCKED,2025-11-02 09:03:59.307970+00:00
1770,388,2025-12-01,AVAILABLE,2025-08-12 02:44:46.480753+00:00
1771,247,2025-04-08,AVAILABLE,2024-07-09 16:27:19.140499+00:00
1772,247,2025-03-15,OCCUPIED,2025-10-09 06:02:04.969633+00:00
1773,602,2024-07-01,AVAILABLE,2025-05-26 22:52:41.165156+00:00
1774,602,2026-01-24,AVAILABLE,2025-03-15 22:38:16.521101+00:00
1775,935,2025-06-03,BLOCKED,2025-01-24 05:43:42.287530+00:00
1776,935,2024-12-27,OCCUPIED,2026-01-17 05:37:50.850634+00:00
1777,777,2026-11-25,BLOCKED,2024-02-10 22:48:25.129356+00:00
1778,777,2024-04-17,BLOCKED,2024-01-29 00:19:52.253351+00:00
1779,72,2024-04-14,AVAILABLE,2025-07-03 06:26:22.880324+00:00
1780,72,2024-09-09,AVAILABLE,2024-10-08 14:08:17.743517+00:00
1781,272,2026-12-31,BLOCKED,2024-04-18 20:10:44.858112+00:00
1782,272,2024-05-22,BLOCKED,2025-12-24 10:18:39.320979+00:00
1783,218,2025-03-20,AVAILABLE,2024-09-01 13:13:44.882221+00:00
1784,218,2025-06-19,BLOCKED,2024-09-22 12:39:00.072531+00:00
