booking_discount_id,booking_id,promotion_id,discount_amount,created_at
482,36309,1518,1101.59,2025-05-18 17:38:37+00:00
483,17295,440,1952.25,2025-08-03 22:35:38+00:00
484,17295,1457,719.5,2024-09-21 12:57:09+00:00
485,36558,760,1312.53,2025-05-09 18:04:14+00:00
486,36558,175,1146.57,2024-12-05 17:14:36+00:00
487,13838,52,718.17,2024-09-26 04:28:35+00:00
488,13838,1796,634.94,2024-07-09 14:53:16+00:00
489,64709,429,1042.1,2025-12-23 01:36:37+00:00
490,64709,1127,1190.7,2024-01-15 09:50:59+00:00
491,5291,1306,1050.85,2024-03-13 22:17:41+00:00
492,5291,1227,357.75,2025-02-04 06:28:07+00:00
493,49138,1819,598.41,2024-03-23 08:51:08+00:00
494,49138,1921,1021.22,2025-07-03 12:50:29+00:00
495,58470,1741,1445.43,2025-01-05 07:18:05+00:00
496,58470,350,1016.79,2025-09-19 05:58:28+00:00
497,6548,918,697.57,2025-06-13 22:22:34+00:00
498,6548,1964,1557.38,2024-04-21 23:33:54+00:00
499,6948,1978,1044.02,2025-06-11 12:32:11+00:00
500,6948,1816,1690.83,2024-08-24 22:29:00+00:00
501,35265,675,433.42,2025-04-25 08:27:52+00:00
502,35265,1731,206.94,2024-07-23 22:58:13+00:00
503,67750,1385,693.81,2024-06-26 00:29:41+00:00
504,67750,866,1725.63,2025-03-01 16:37:54+00:00
505,56377,772,54.24,2024-05-29 11:14:41+00:00
506,13935,777,529.87,2025-07-04 05:33:55+00:00
507,13935,106,1945.1,2025-10-11 05:17:21+00:00
508,66947,1678,629.44,2025-10-03 11:21:01+00:00
509,66947,158,300.42,2026-01-09 04:32:48+00:00
510,17515,1331,838.17,2024-10-04 19:40:15+00:00
511,17515,188,1156.51,2024-01-28 12:37:17+00:00
512,5481,1389,382.11,2024-07-17 20:04:50+00:00
513,5481,1216,1786.33,2025-11-24 05:41:27+00:00
514,22007,1102,1224.16,2024-03-29 03:35:56+00:00
515,47846,613,1133.68,2025-02-25 22:05:50+00:00
516,69538,971,261.4,2024-06-15 01:07:05+00:00
517,69538,264,422.83,2025-02-02 06:44:36+00:00
518,416,1907,1859.41,2024-05-14 02:36:31+00:00
519,10898,661,790.51,2025-07-12 01:13:41+00:00
520,10898,1140,845.34,2024-04-26 07:23:54+00:00
521,6442,1687,1887.5,2024-07-20 14:27:41+00:00
522,6442,308,282.82,2024-11-06 05:10:03+00:00
523,43602,1212,114.43,2025-08-22 14:01:05+00:00
524,43602,998,1609.79,2025-05-03 13:15:27+00:00
525,19133,1138,1551.34,2025-09-02 22:17:41+00:00
526,19133,1856,419.07,2024-10-15 00:06:23+00:00
527,46059,1634,1518.26,2024-10-24 14:38:29+00:00
528,46059,732,770.37,2024-08-10 01:04:24+00:00
529,12154,431,989.21,2024-08-05 01:26:24+00:00
530,3412,326,1611.36,2025-02-01 18:52:49+00:00
531,15786,1,1712.6,2025-05-21 08:24:38+00:00
532,15786,1488,521.54,2025-02-18 22:29:49+00:00
533,5856,1701,195.28,2024-08-29 01:28:52+00:00
534,5856,288,1395.57,2025-10-23 19:01:21+00:00
535,14542,1917,1528.27,2025-07-02 22:31:32+00:00
536,14542,174,1875.87,2025-08-12 17:47:13+00:00
537,55404,459,1368.3,2025-01-20 07:01:37+00:00
538,55497,1347,1705.52,2025-08-02 18:22:37+00:00
539,55497,53,1252.53,2025-03-23 04:49:24+00:00
540,43341,1822,1785.41,2025-05-04 07:32:24+00:00
541,43341,1779,661.98,2025-09-08 06:49:13+00:00
542,60307,846,1508.19,2024-06-01 07:19:35+00:00
543,31257,404,626.51,2025-08-13 14:40:48+00:00
544,31257,80,1802.69,2024-10-11 02:31:01+00:00
545,41801,1627,1780.12,2025-07-22 20:34:09+00:00
546,41801,206,1692.0,2025-09-07 19:49:27+00:00
547,13020,1965,1879.65,2025-11-22 17:21:08+00:00
548,65392,653,743.83,2024-03-23 20:42:18+00:00
549,65392,1403,1754.66,2025-08-03 00:44:28+00:00
550,32132,70,346.14,2025-03-21 02:30:13+00:00
551,46779,1750,817.45,2025-03-26 12:40:07+00:00
552,46779,395,1085.85,2024-09-23 02:01:20+00:00
553,40529,351,946.78,2025-12-16 12:57:07+00:00
554,39169,983,706.31,2024-11-20 20:03:53+00:00
555,36872,1500,260.44,2024-06-04 09:36:14+00:00
556,36872,1554,1461.6,2025-09-04 23:00:41+00:00
557,47276,535,1130.23,2024-07-19 14:37:29+00:00
558,10879,1831,306.84,2024-04-13 10:19:50+00:00
559,10879,1468,1564.5,2025-05-03 17:30:30+00:00
560,59404,757,1892.58,2025-07-13 02:52:53+00:00
561,59404,362,275.78,2024-03-29 11:21:26+00:00
562,38727,304,372.79,2024-04-12 05:36:48+00:00
563,48322,841,1167.04,2024-06-08 08:48:42+00:00
564,48322,362,1017.68,2025-08-04 08:59:13+00:00
565,36870,1180,95.3,2024-04-13 12:40:20+00:00
566,38835,1529,662.45,2024-09-01 10:53:02+00:00
567,38835,1672,860.21,2025-07-24 15:46:34+00:00
568,52169,1190,1792.11,2024-06-05 13:46:20+00:00
569,59699,162,1796.59,2025-06-12 03:14:37+00:00
570,59699,1720,235.19,2025-09-11 11:34:34+00:00
571,53492,83,1080.38,2025-05-27 15:01:18+00:00
572,29813,1864,1366.63,2024-10-17 07:15:26+00:00
573,29813,30,873.12,2025-02-24 12:36:10+00:00
574,43790,322,1297.91,2024-07-10 09:13:52+00:00
575,43790,767,665.22,2025-04-30 01:00:37+00:00
576,33478,1457,406.94,2025-01-29 20:31:21+00:00
577,16796,663,1497.42,2025-11-19 17:05:11+00:00
578,16796,1455,1260.87,2024-09-06 05:55:30+00:00
579,7763,1958,863.72,2024-10-25 13:23:16+00:00
580,7763,107,750.79,2024-07-09 05:04:20+00:00
581,66762,563,1246.23,2024-02-20 08:01:56+00:00
582,66762,1513,990.05,2024-09-27 21:32:21+00:00
583,12635,110,1375.81,2024-11-10 20:13:58+00:00
584,57266,685,1179.19,2024-10-04 13:43:58+00:00
585,2878,725,759.89,2025-11-27 21:36:41+00:00
586,2878,1052,1676.56,2025-09-14 19:41:02+00:00
587,51706,1862,830.68,2025-07-14 02:11:32+00:00
588,18703,84,1733.68,2025-02-28 06:24:01+00:00
589,29367,1444,1851.22,2025-06-16 20:42:15+00:00
590,29367,518,248.33,2024-08-18 14:25:32+00:00
591,15150,435,1430.23,2024-03-03 16:47:25+00:00
592,9337,105,1346.0,2025-12-28 06:39:43+00:00
593,21848,1873,1462.82,2024-11-02 22:13:07+00:00
594,21848,968,1934.82,2025-07-24 10:05:45+00:00
595,43325,922,96.18,2024-04-18 10:47:38+00:00
596,591,291,332.43,2025-03-20 17:02:14+00:00
597,591,1921,1063.0,2025-11-04 13:58:58+00:00
598,14833,11,1363.7,2025-04-28 09:03:50+00:00
599,14833,136,516.39,2024-11-04 15:00:35+00:00
600,11184,452,1089.63,2025-06-28 00:17:24+00:00
601,59190,1726,373.26,2025-01-14 08:10:17+00:00
602,55245,1158,1052.33,2025-11-09 13:40:30+00:00
603,8454,1647,1017.37,2024-07-16 00:41:59+00:00
604,8454,16,961.39,2025-08-28 07:06:58+00:00
605,47084,922,430.53,2024-01-15 06:08:50+00:00
606,19645,1673,82.08,2024-07-19 13:35:35+00:00
607,17941,1462,1339.05,2025-02-01 02:19:56+00:00
608,69434,1692,1812.77,2025-04-04 15:09:26+00:00
609,69434,642,862.14,2024-04-21 02:16:09+00:00
610,41796,1134,1633.54,2025-04-26 11:04:20+00:00
611,41796,387,162.19,2024-07-12 01:59:41+00:00
612,57126,576,1965.45,2024-05-02 17:50:44+00:00
613,5569,1963,439.76,2025-05-10 21:17:59+00:00
614,5569,820,1208.61,2025-02-09 20:21:40+00:00
615,2216,1228,70.71,2024-07-31 10:38:13+00:00
616,46618,1531,495.36,2024-02-09 05:23:23+00:00
617,14857,1740,887.73,2024-09-30 17:19:12+00:00
618,38443,1730,384.05,2025-04-29 17:05:08+00:00
619,38443,79,559.4,2025-03-03 09:36:59+00:00
620,41400,383,486.12,2024-12-27 19:13:49+00:00
621,41400,351,1599.53,2024-06-21 09:32:40+00:00
622,49540,926,1101.25,2025-08-12 23:46:29+00:00
623,5447,207,1521.31,2025-12-11 11:13:14+00:00
624,5447,1176,1389.14,2025-01-16 11:55:33+00:00
625,17354,1088,844.46,2024-06-23 03:37:50+00:00
626,17354,884,1151.34,2025-03-22 09:03:02+00:00
627,61145,179,1761.28,2025-01-04 13:06:40+00:00
628,61145,1395,574.47,2025-10-17 11:11:40+00:00
629,57435,1571,967.95,2024-02-16 10:23:43+00:00
630,2008,698,1930.07,2024-01-15 21:35:13+00:00
631,49482,740,493.07,2025-04-25 07:39:36+00:00
632,51854,105,1597.8,2025-10-24 09:43:24+00:00
633,51854,912,1922.91,2025-03-18 11:11:02+00:00
634,68589,1246,801.7,2025-11-16 05:11:44+00:00
635,408,918,1049.74,2025-11-29 18:21:08+00:00
636,16489,962,699.76,2024-08-24 07:26:44+00:00
637,26547,1457,156.25,2025-11-22 10:48:57+00:00
638,26547,1713,1168.36,2025-12-19 03:48:57+00:00
639,54359,1529,1730.3,2024-10-23 10:41:11+00:00
640,54824,502,1849.27,2024-03-18 04:13:13+00:00
641,5507,1806,235.7,2024-10-03 06:05:24+00:00
642,5507,1746,736.89,2024-02-21 02:40:55+00:00
643,3803,699,744.75,2025-02-28 13:22:53+00:00
644,19266,5,1586.3,2024-05-29 22:16:00+00:00
645,63354,1380,591.4,2025-09-13 16:03:11+00:00
646,63354,1512,1172.65,2025-01-17 01:15:07+00:00
647,9838,1768,1736.81,2024-07-05 06:50:23+00:00
648,9838,1638,1351.88,2025-07-08 02:27:49+00:00
649,9518,1185,1578.6,2025-12-14 00:20:39+00:00
650,602,387,438.18,2024-07-31 15:56:04+00:00
651,21234,1989,1731.28,2025-04-19 21:28:22+00:00
652,45162,1475,1966.25,2024-10-20 06:43:36+00:00
653,45162,1798,881.84,2024-02-11 21:57:44+00:00
654,65834,1332,209.2,2025-07-10 01:15:58+00:00
655,21144,1265,664.99,2024-01-22 21:36:46+00:00
656,21144,1873,723.63,2024-01-25 15:34:54+00:00
657,48568,1093,1413.41,2024-01-16 01:36:03+00:00
658,48568,226,1830.75,2025-03-07 12:39:08+00:00
659,58491,1703,1122.08,2024-09-04 07:38:20+00:00
660,58491,1617,606.08,2024-05-19 05:39:30+00:00
661,8931,1341,846.24,2024-10-12 06:35:36+00:00
662,62122,625,551.29,2024-07-18 11:55:54+00:00
663,62122,1577,1014.4,2024-10-17 01:03:35+00:00
664,21132,1514,1973.82,2025-03-16 21:23:28+00:00
665,42574,1116,1168.92,2025-12-14 07:57:44+00:00
666,42574,1868,1214.67,2024-10-08 05:53:04+00:00
667,19014,709,238.19,2025-03-24 08:30:13+00:00
668,26674,157,1531.73,2024-10-23 23:29:15+00:00
669,40512,574,1080.07,2024-03-19 23:05:05+00:00
670,40512,622,800.38,2025-07-06 17:59:56+00:00
671,53802,183,1985.44,2025-05-12 02:57:45+00:00
672,18140,1696,1994.97,2024-07-25 04:06:47+00:00
673,18140,634,1137.24,2024-01-18 01:24:45+00:00
674,69763,683,1956.64,2025-09-11 19:11:29+00:00
675,69763,77,1296.1,2024-06-14 04:51:18+00:00
676,51243,854,1742.2,2025-06-21 16:09:46+00:00
677,12198,187,979.29,2025-07-28 04:32:55+00:00
678,49682,329,71.62,2025-05-13 22:17:45+00:00
679,47805,308,1964.0,2024-04-12 12:11:03+00:00
680,62000,304,1629.49,2024-07-06 08:40:54+00:00
681,62000,861,1904.62,2025-01-31 23:30:07+00:00
682,11750,1425,833.85,2024-11-24 21:17:19+00:00
683,11750,17,785.38,2025-12-28 05:05:47+00:00
684,40616,292,647.26,2024-05-29 06:18:41+00:00
685,18659,1035,1121.03,2025-09-07 05:14:18+00:00
686,18659,1086,1765.25,2025-07-04 01:47:53+00:00
687,59315,1263,418.53,2024-12-01 06:55:20+00:00
688,59315,1169,1884.03,2024-06-08 22:36:52+00:00
689,51938,656,1043.03,2025-01-21 01:42:44+00:00
690,51938,1895,1611.26,2025-03-30 16:44:32+00:00
691,41581,58,1545.27,2025-07-25 02:15:02+00:00
692,13303,1044,627.77,2025-06-21 18:20:26+00:00
693,19424,1133,374.27,2024-10-25 18:51:49+00:00
694,19424,687,1216.68,2024-12-09 02:52:44+00:00
695,57174,1125,1805.09,2024-10-20 07:00:36+00:00
696,40199,1469,168.87,2024-09-02 09:23:18+00:00
697,23392,112,574.26,2025-06-12 08:17:31+00:00
698,3198,614,1464.8,2024-11-06 07:46:07+00:00
699,3198,1824,781.69,2026-01-01 20:23:31+00:00
700,4915,1975,1281.82,2025-06-07 06:48:59+00:00
701,46024,496,521.88,2024-08-31 09:24:38+00:00
702,41913,1224,1825.89,2025-12-16 06:11:27+00:00
703,4168,1924,1938.12,2025-09-13 18:15:13+00:00
704,4168,1327,630.73,2025-12-11 14:56:38+00:00
705,2310,539,130.54,2024-05-28 07:03:43+00:00
706,2310,36,443.64,2025-05-15 00:34:41+00:00
707,8057,674,377.8,2025-04-29 10:56:43+00:00
708,8057,1148,982.07,2024-08-21 12:26:09+00:00
709,51330,1198,1111.28,2024-12-19 14:36:24+00:00
710,51330,1353,1533.21,2025-06-15 10:38:27+00:00
711,50648,1582,1892.87,2025-12-13 00:46:31+00:00
712,43888,478,1735.41,2025-06-05 07:46:00+00:00
713,43888,1622,619.06,2025-11-09 07:35:02+00:00
714,454,67,853.93,2024-09-20 03:30:13+00:00
715,36830,1099,508.39,2024-07-27 10:32:22+00:00
716,36830,333,1519.6,2024-11-14 02:56:46+00:00
717,53537,1226,770.24,2024-06-20 12:45:18+00:00
718,53537,1711,424.9,2025-06-13 02:09:10+00:00
719,41667,155,1201.27,2024-02-29 18:52:59+00:00
720,41667,1344,680.0,2025-03-25 02:40:44+00:00
721,35085,1043,913.5,2024-10-01 16:35:15+00:00
722,35085,422,864.95,2025-02-07 22:36:58+00:00
723,69586,644,638.85,2024-07-10 12:02:33+00:00
724,69586,475,558.79,2025-11-16 01:55:44+00:00
725,52472,989,1806.43,2024-11-26 01:52:26+00:00
726,52472,411,592.07,2025-03-20 15:54:00+00:00
727,1365,396,1574.55,2024-09-06 05:06:51+00:00
728,1365,191,68.48,2025-12-24 09:32:10+00:00
729,68429,1161,100.9,2024-12-15 18:01:38+00:00
730,68429,820,1356.55,2024-11-27 13:42:21+00:00
731,39326,30,614.91,2024-11-07 15:06:48+00:00
732,54705,1476,1983.79,2024-03-08 11:05:54+00:00
733,49429,1823,1177.6,2024-02-21 16:27:23+00:00
734,49429,578,1471.16,2024-03-13 18:48:38+00:00
735,14828,1588,1702.72,2025-06-14 02:27:29+00:00
736,14828,8,1325.07,2024-09-17 23:17:51+00:00
737,7473,1527,358.45,2024-03-25 06:51:52+00:00
738,7473,694,1412.64,2024-06-15 05:22:03+00:00
739,17048,1908,1738.95,2025-02-07 10:50:14+00:00
740,44399,1036,1254.61,2025-12-31 04:08:38+00:00
741,44399,758,1283.46,2024-07-20 14:03:38+00:00
742,46682,1316,882.21,2024-10-17 15:52:56+00:00
743,39815,570,725.51,2025-04-05 09:59:06+00:00
744,14324,226,965.12,2024-12-17 02:48:03+00:00
745,38199,1566,367.62,2025-10-18 10:40:07+00:00
746,38199,257,1590.66,2024-11-29 11:15:41+00:00
747,56732,793,307.1,2024-10-10 08:40:13+00:00
748,62252,776,1994.48,2026-01-01 10:29:35+00:00
749,62252,1457,1541.75,2025-10-22 01:47:36+00:00
750,38328,1726,1320.97,2024-02-24 06:48:52+00:00
751,38328,1371,263.1,2025-06-06 04:39:40+00:00
752,14014,855,1782.77,2025-11-13 15:04:47+00:00
753,54653,1057,1503.88,2024-08-30 11:13:34+00:00
754,69678,969,1313.6,2024-07-11 18:40:37+00:00
755,69678,1540,103.93,2024-04-30 18:09:13+00:00
756,59744,1240,738.9,2025-06-03 16:12:21+00:00
757,37484,732,457.52,2024-12-18 16:14:11+00:00
758,15432,1305,101.69,2024-09-29 07:32:57+00:00
759,15432,1070,1126.52,2024-07-03 22:51:28+00:00
760,21713,421,1030.1,2024-09-21 19:52:44+00:00
761,48302,1159,977.6,2025-03-19 15:32:32+00:00
762,48302,490,1549.24,2025-08-31 09:38:35+00:00
763,17054,805,673.89,2025-11-11 01:10:33+00:00
764,17054,509,266.73,2024-06-30 11:50:20+00:00
765,46142,1474,951.22,2025-03-12 06:59:20+00:00
766,27302,837,1366.96,2024-06-20 02:26:47+00:00
767,39627,650,1181.15,2024-10-10 16:49:16+00:00
768,32690,50,999.34,2024-04-22 04:30:23+00:00
769,32690,1596,263.19,2025-10-15 08:49:14+00:00
770,8579,1441,901.38,2025-03-29 19:07:19+00:00
771,8579,1366,595.26,2024-06-01 18:26:32+00:00
772,29469,616,405.42,2025-11-15 02:18:58+00:00
773,29469,979,1448.34,2025-08-01 08:11:36+00:00
774,55481,941,799.15,2025-01-05 08:59:50+00:00
775,55481,1578,1184.49,2025-11-07 18:24:18+00:00
776,48757,64,93.51,2025-10-12 22:12:19+00:00
777,48757,369,1163.17,2025-11-16 03:37:13+00:00
778,55827,1248,1568.9,2025-04-12 14:28:21+00:00
779,55827,516,1813.48,2024-07-24 00:16:42+00:00
780,1960,947,1062.56,2024-06-15 05:17:19+00:00
781,5880,452,1446.03,2024-07-28 07:08:49+00:00
782,23159,955,1917.84,2025-05-09 14:38:17+00:00
783,22889,473,1998.12,2025-03-22 18:49:12+00:00
784,2834,1051,1636.83,2025-06-13 01:48:36+00:00
785,37559,679,317.92,2024-07-31 21:48:10+00:00
786,38378,1490,349.6,2025-06-22 22:28:37+00:00
787,53188,514,631.02,2025-06-22 12:17:59+00:00
788,16040,846,1996.1,2024-05-04 19:12:01+00:00
789,16040,989,1977.35,2024-08-12 02:20:00+00:00
790,33653,1510,1468.91,2025-11-30 02:44:29+00:00
791,33653,626,917.96,2025-07-11 03:49:08+00:00
792,11535,482,1713.5,2024-07-29 00:54:25+00:00
793,16506,1938,509.28,2024-01-17 01:55:47+00:00
794,16506,474,360.45,2025-06-27 09:31:27+00:00
795,68154,1940,1736.01,2024-02-24 17:16:35+00:00
796,68154,997,1218.36,2024-07-28 20:35:49+00:00
797,69723,467,1580.52,2025-08-05 07:12:45+00:00
798,24126,1175,1413.08,2025-05-20 20:14:28+00:00
799,24126,500,831.72,2024-04-05 05:49:27+00:00
800,38055,360,692.43,2024-08-23 02:33:02+00:00
801,38055,1589,893.74,2025-06-11 02:27:31+00:00
802,54983,253,826.26,2024-12-23 01:12:21+00:00
803,5434,1921,1408.18,2025-03-08 13:15:06+00:00
804,16563,729,1336.84,2024-08-13 21:26:04+00:00
805,16563,1683,1643.32,2024-10-06 00:25:04+00:00
806,3333,305,25.47,2024-03-10 07:36:05+00:00
807,3333,1374,1223.97,2025-10-01 16:11:06+00:00
808,10515,1154,943.16,2025-01-05 18:31:43+00:00
809,31832,1682,1865.39,2025-07-18 14:24:17+00:00
810,31832,93,752.8,2024-02-08 03:07:01+00:00
811,19689,1332,309.8,2025-07-09 21:55:42+00:00
812,19689,1105,1231.97,2024-06-12 12:17:46+00:00
813,29666,1265,844.64,2024-06-19 16:25:16+00:00
814,29666,719,1545.42,2024-08-10 11:39:53+00:00
815,3508,1219,1215.09,2024-08-10 01:56:20+00:00
816,27896,1078,1684.1,2025-06-09 21:43:05+00:00
817,8663,972,1900.58,2025-11-27 09:44:25+00:00
818,30871,684,1964.89,2024-06-07 19:29:30+00:00
819,30871,253,947.24,2024-05-19 05:28:12+00:00
820,31965,214,1664.11,2025-03-25 15:41:33+00:00
821,31965,829,1450.03,2025-07-18 10:26:27+00:00
822,54717,1246,912.28,2025-09-07 16:18:02+00:00
823,54717,582,1818.04,2025-08-04 21:39:42+00:00
824,34953,1458,1460.91,2024-07-18 21:09:49+00:00
825,34953,1786,1018.43,2024-01-11 00:12:00+00:00
826,21137,841,911.11,2024-08-03 22:01:21+00:00
827,28026,1333,350.81,2025-11-26 04:47:20+00:00
828,60516,152,924.52,2025-11-15 19:03:24+00:00
829,69889,1410,868.34,2024-07-19 20:25:27+00:00
830,69889,1693,1532.94,2024-04-02 06:52:07+00:00
831,46632,1698,1046.22,2024-02-24 11:14:19+00:00
832,46632,618,80.82,2024-11-15 19:08:39+00:00
833,21097,1165,1345.61,2024-04-05 16:53:43+00:00
834,45320,1909,1304.45,2024-12-13 03:48:57+00:00
835,3655,1502,983.98,2024-11-29 19:28:40+00:00
836,16840,400,218.83,2024-02-20 06:21:22+00:00
837,16840,1299,1910.09,2026-01-03 19:11:41+00:00
838,38692,1503,1526.88,2024-06-16 19:01:08+00:00
839,38692,1404,1233.1,2025-08-11 21:53:24+00:00
840,60925,914,1195.1,2025-01-05 18:22:04+00:00
841,60925,1393,1483.03,2024-09-15 12:29:05+00:00
842,54020,1920,859.56,2024-08-04 10:13:33+00:00
843,54020,1356,1907.11,2024-10-04 02:59:13+00:00
844,66779,1687,1095.43,2025-05-18 03:39:15+00:00
845,21107,293,1024.58,2025-02-14 21:24:34+00:00
846,11897,611,1116.79,2024-11-04 22:21:15+00:00
847,49867,1303,90.22,2024-12-14 23:33:53+00:00
848,49867,67,39.39,2025-05-20 11:41:41+00:00
849,63628,180,1990.43,2025-05-30 20:07:57+00:00
850,41709,1613,842.19,2025-11-15 02:09:32+00:00
851,24580,1927,1540.72,2024-04-20 17:41:45+00:00
852,11268,361,1508.35,2024-12-02 15:08:17+00:00
853,25058,146,821.05,2025-04-22 21:44:55+00:00
854,19095,866,658.46,2025-12-08 05:22:13+00:00
855,44513,678,1638.65,2024-08-17 19:22:31+00:00
856,44513,677,71.47,2025-04-06 00:32:37+00:00
857,9854,1432,1703.44,2024-01-31 04:12:04+00:00
858,9854,1564,1110.74,2025-05-12 10:50:43+00:00
859,35619,914,1769.01,2025-09-12 17:59:27+00:00
860,35619,1537,1707.76,2024-07-30 02:58:08+00:00
861,47531,2000,822.91,2025-03-17 13:15:44+00:00
862,47531,1958,1061.12,2025-04-23 06:42:36+00:00
863,38321,89,1625.55,2025-06-12 15:34:19+00:00
864,64110,177,703.13,2025-02-16 21:31:16+00:00
865,64110,1299,358.19,2025-03-21 12:33:50+00:00
866,11177,1866,162.65,2025-11-14 00:17:33+00:00
867,6349,1924,1813.86,2025-07-05 21:03:45+00:00
868,6349,1953,1767.6,2025-02-20 22:27:40+00:00
869,16858,1119,1338.25,2025-10-25 14:04:22+00:00
870,27533,1802,1279.31,2024-08-20 01:57:00+00:00
871,58339,106,748.59,2025-04-05 04:39:32+00:00
872,58339,390,1690.17,2024-08-28 00:12:45+00:00
873,59259,1265,376.83,2025-11-20 02:19:10+00:00
874,14444,1094,671.06,2024-05-03 23:00:03+00:00
875,14444,1728,840.86,2024-08-12 04:37:59+00:00
876,27075,989,1011.41,2025-02-09 22:16:42+00:00
877,27075,1738,171.58,2025-12-31 19:11:38+00:00
878,643,1751,129.52,2024-08-11 22:06:48+00:00
879,15925,1633,1993.34,2025-10-26 23:17:57+00:00
880,15925,1236,1821.2,2025-07-08 22:37:56+00:00
881,23061,82,1423.77,2024-01-20 00:08:29+00:00
882,23061,681,1738.67,2024-06-04 18:17:27+00:00
883,47610,1714,1512.38,2024-11-28 22:32:06+00:00
884,65024,109,1289.97,2025-05-27 07:59:36+00:00
885,65024,1221,1274.6,2025-05-26 05:04:55+00:00
886,14774,320,1576.41,2025-11-16 07:58:56+00:00
887,27386,1587,1109.35,2024-07-22 15:42:29+00:00
888,27386,1357,1390.62,2024-07-25 08:19:21+00:00
889,46576,492,225.55,2024-10-15 17:52:30+00:00
890,46576,261,991.71,2024-01-12 23:06:50+00:00
891,49806,632,1082.8,2025-06-11 10:32:35+00:00
892,57306,105,1945.39,2024-09-10 12:43:38+00:00
893,50941,822,1489.66,2024-09-20 18:19:07+00:00
894,50941,31,1572.5,2025-02-20 20:13:06+00:00
895,46078,390,452.16,2025-12-28 12:44:18+00:00
896,50535,1328,500.12,2025-04-13 22:16:31+00:00
897,5398,1438,489.98,2025-10-30 01:15:18+00:00
898,5398,1938,1059.61,2025-05-25 01:21:56+00:00
899,26360,155,1618.01,2024-08-12 20:15:17+00:00
900,38242,1359,1279.99,2024-03-25 16:04:52+00:00
901,39595,76,748.74,2025-02-05 08:02:08+00:00
902,11677,1167,756.35,2025-11-16 19:45:34+00:00
903,11677,1829,875.81,2024-10-17 05:00:38+00:00
904,32635,910,1894.01,2024-02-08 16:33:56+00:00
905,53224,1960,465.2,2025-01-24 23:39:18+00:00
906,62074,15,1423.7,2024-04-23 01:09:56+00:00
907,62074,1507,1437.77,2024-11-13 02:04:13+00:00
908,38831,1648,585.92,2024-06-16 21:59:27+00:00
909,26847,1202,144.61,2025-01-02 04:41:31+00:00
910,6528,1281,436.63,2024-08-03 09:17:52+00:00
911,6528,1282,1257.47,2024-07-19 06:30:26+00:00
912,6849,1679,1567.66,2024-07-21 15:18:35+00:00
913,6849,959,1114.65,2025-08-16 14:03:55+00:00
914,26263,799,950.04,2025-07-02 10:16:55+00:00
915,19865,909,547.93,2024-01-14 16:02:34+00:00
916,19865,1635,1379.95,2025-02-04 22:41:21+00:00
917,52450,514,1058.09,2024-12-26 00:41:14+00:00
918,15823,1138,1107.77,2025-11-25 02:54:48+00:00
919,33981,966,395.97,2025-12-13 17:28:09+00:00
920,33981,1113,115.56,2025-11-11 10:58:30+00:00
921,66484,1332,45.4,2025-08-07 05:47:22+00:00
922,66484,807,532.84,2024-02-02 06:39:04+00:00
923,52068,862,1328.0,2024-10-10 10:20:13+00:00
924,35560,1106,535.62,2024-04-13 21:11:58+00:00
925,35560,1278,910.35,2025-10-31 20:36:56+00:00
926,28718,288,858.05,2024-02-15 13:58:33+00:00
927,9618,62,496.83,2025-12-20 13:57:46+00:00
928,32313,1706,278.79,2025-06-02 13:38:40+00:00
929,6435,534,1172.23,2025-04-26 16:28:42+00:00
930,6435,1143,1985.01,2024-01-31 15:56:21+00:00
931,40842,1659,1625.06,2025-01-07 15:10:01+00:00
932,40842,489,994.59,2025-03-17 08:34:27+00:00
933,14793,784,658.14,2024-08-20 08:12:41+00:00
934,14793,1505,1863.53,2025-04-03 19:58:09+00:00
935,50605,1875,1916.14,2024-05-19 01:50:25+00:00
936,50605,1089,644.65,2025-02-02 19:26:41+00:00
937,2841,747,1360.12,2025-05-08 20:02:42+00:00
938,2841,339,937.0,2025-10-20 15:59:57+00:00
939,15641,1667,1856.56,2024-03-31 22:45:45+00:00
940,15641,1168,846.67,2025-04-07 19:26:47+00:00
941,25689,1056,1244.18,2024-11-02 09:42:58+00:00
942,24009,1537,1797.51,2025-06-04 20:28:02+00:00
943,24009,651,890.44,2025-11-10 19:20:03+00:00
944,49407,1730,715.66,2026-01-04 17:24:44+00:00
945,10872,1061,1337.68,2025-05-13 20:04:46+00:00
946,10872,492,272.5,2025-02-04 06:18:58+00:00
