service_order_id,booking_id,order_status,ordered_at,created_at
1219,44178,DELIVERED,2025-02-25 00:11:17+00:00,2025-06-12 09:50:12+00:00
1220,44386,ORDERED,2024-07-23 00:41:46+00:00,2025-12-15 21:25:15+00:00
1221,64476,CANCELLED,2025-12-14 08:21:28+00:00,2024-09-07 20:24:59+00:00
1222,9886,CANCELLED,2025-02-16 04:21:48+00:00,2025-06-01 12:46:03+00:00
1223,49195,CANCELLED,2024-10-07 06:54:30+00:00,2025-08-02 01:30:12+00:00
1224,6359,CANCELLED,2024-02-10 16:30:41+00:00,2025-05-01 09:56:30+00:00
1225,36111,DELIVERED,2026-01-05 19:42:48+00:00,2024-05-07 19:38:15+00:00
1226,65551,DELIVERED,2024-05-13 05:12:21+00:00,2025-09-18 04:17:44+00:00
1227,5971,CANCELLED,2025-07-27 16:10:08+00:00,2024-04-07 00:20:54+00:00
1228,16383,ORDERED,2024-04-22 14:49:50+00:00,2024-04-03 06:46:51+00:00
1229,8183,ORDERED,2025-04-02 02:27:39+00:00,2025-07-13 07:11:55+00:00
1230,68835,DELIVERED,2024-09-23 23:08:58+00:00,2025-05-30 12:01:28+00:00
1231,67539,CANCELLED,2025-10-21 05:30:20+00:00,2025-02-20 05:37:52+00:00
1232,2774,ORDERED,2024-08-03 07:46:26+00:00,2025-03-14 17:37:09+00:00
1233,48336,ORDERED,2025-11-24 16:46:30+00:00,2024-10-19 00:44:41+00:00
1234,53895,DELIVERED,2025-03-21 08:22:07+00:00,2024-10-20 09:38:58+00:00
1235,11488,DELIVERED,2024-07-14 02:50:30+00:00,2024-08-11 22:07:44+00:00
1236,46475,CANCELLED,2025-06-15 20:32:27+00:00,2024-06-03 14:33:05+00:00
1237,41374,ORDERED,2025-05-15 17:01:29+00:00,2025-11-07 07:40:11+00:00
1238,53707,DELIVERED,2024-08-09 19:48:09+00:00,2025-09-28 00:03:42+00:00
1239,4384,ORDERED,2025-11-30 09:12:13+00:00,2024-07-21 17:01:18+00:00
1240,48246,ORDERED,2025-04-21 18:12:02+00:00,2025-07-08 11:04:44+00:00
1241,56589,ORDERED,2024-03-09 15:06:47+00:00,2024-11-02 18:51:30+00:00
1242,62010,ORDERED,2024-12-24 14:05:55+00:00,2025-08-20 06:33:07+00:00
1243,56628,ORDERED,2024-03-09 14:00:52+00:00,2024-07-09 15:10:54+00:00
1244,64736,DELIVERED,2025-11-17 17:39:36+00:00,2025-06-28 00:22:16+00:00
1245,8332,ORDERED,2024-10-22 20:26:22+00:00,2024-09-09 05:55:43+00:00
1246,7763,DELIVERED,2024-03-28 13:44:20+00:00,2025-05-31 21:57:29+00:00
1247,20682,CANCELLED,2024-12-30 10:05:55+00:00,2024-01-16 17:04:51+00:00
1248,21938,ORDERED,2025-04-19 17:26:02+00:00,2025-07-01 02:40:53+00:00
1249,58429,CANCELLED,2024-02-06 06:39:56+00:00,2024-06-16 15:16:39+00:00
1250,66426,CANCELLED,2025-04-12 22:52:04+00:00,2024-11-26 08:06:42+00:00
1251,68342,ORDERED,2025-08-17 23:48:43+00:00,2024-02-04 03:32:13+00:00
1252,54113,CANCELLED,2025-05-11 17:49:14+00:00,2025-03-02 14:54:08+00:00
1253,5862,ORDERED,2024-09-12 18:22:53+00:00,2025-02-03 11:20:20+00:00
1254,4873,ORDERED,2025-12-20 14:23:23+00:00,2024-05-01 07:10:56+00:00
1255,940,CANCELLED,2024-01-11 14:38:32+00:00,2025-06-10 21:11:54+00:00
1256,53924,DELIVERED,2024-05-11 04:45:49+00:00,2025-07-22 08:02:16+00:00
1257,65744,ORDERED,2025-08-31 14:01:20+00:00,2025-09-23 21:59:20+00:00
1258,56769,CANCELLED,2024-06-02 11:12:10+00:00,2024-06-22 02:04:19+00:00
1259,32101,DELIVERED,2024-08-11 11:11:52+00:00,2025-11-17 11:17:15+00:00
1260,38416,ORDERED,2024-03-21 07:44:18+00:00,2025-10-30 02:29:58+00:00
1261,50507,CANCELLED,2024-12-05 21:34:27+00:00,2025-05-21 19:51:19+00:00
1262,23973,CANCELLED,2024-02-17 12:27:35+00:00,2025-01-25 23:37:47+00:00
1263,26467,CANCELLED,2024-03-16 04:18:21+00:00,2024-11-26 20:58:43+00:00
1264,64805,DELIVERED,2024-09-08 06:02:26+00:00,2025-04-16 21:09:00+00:00
1265,5221,DELIVERED,2024-08-07 16:11:07+00:00,2025-12-17 01:49:24+00:00
1266,5112,CANCELLED,2024-03-03 10:13:14+00:00,2025-12-06 23:49:49+00:00
1267,14263,ORDERED,2024-02-09 10:50:45+00:00,2025-07-22 06:44:48+00:00
1268,40155,ORDERED,2025-07-08 16:10:47+00:00,2024-02-16 07:20:27+00:00
1269,11279,CANCELLED,2024-07-30 23:11:54+00:00,2025-02-03 16:30:34+00:00
1270,9257,DELIVERED,2024-07-04 03:23:48+00:00,2024-05-31 14:17:31+00:00
1271,41240,DELIVERED,2024-04-11 00:04:38+00:00,2025-11-10 14:35:28+00:00
1272,392,ORDERED,2024-01-11 12:56:58+00:00,2025-03-28 18:28:30+00:00
1273,14920,DELIVERED,2024-02-19 13:45:17+00:00,2025-09-28 20:47:12+00:00
1274,29441,DELIVERED,2024-06-06 19:40:05+00:00,2025-12-29 05:53:08+00:00
1275,44022,CANCELLED,2024-02-24 16:15:19+00:00,2024-02-07 21:50:01+00:00
1276,18176,ORDERED,2024-12-30 06:11:13+00:00,2024-11-05 12:00:52+00:00
1277,43722,ORDERED,2025-09-12 02:55:51+00:00,2025-06-03 16:14:05+00:00
1278,36608,ORDERED,2025-02-26 22:43:23+00:00,2025-05-10 15:28:49+00:00
1279,45796,CANCELLED,2024-09-13 20:51:00+00:00,2025-09-28 07:37:57+00:00
1280,64622,CANCELLED,2024-07-10 01:24:21+00:00,2024-02-24 06:24:30+00:00
1281,57013,CANCELLED,2025-07-09 11:34:07+00:00,2025-05-06 11:44:29+00:00
1282,58354,CANCELLED,2025-03-20 13:20:58+00:00,2025-05-09 11:28:31+00:00
1283,21579,DELIVERED,2025-11-29 09:14:26+00:00,2024-04-28 10:01:44+00:00
1284,29309,ORDERED,2025-05-02 10:59:13+00:00,2024-07-14 11:48:42+00:00
1285,26090,CANCELLED,2024-03-18 00:01:44+00:00,2025-03-17 18:18:13+00:00
1286,11360,DELIVERED,2024-10-15 19:36:33+00:00,2025-09-18 13:04:52+00:00
1287,7638,ORDERED,2024-11-17 06:25:05+00:00,2024-05-11 15:34:22+00:00
1288,54797,ORDERED,2025-01-23 15:21:06+00:00,2024-01-15 05:37:28+00:00
1289,36235,CANCELLED,2024-09-02 09:48:11+00:00,2024-09-12 19:31:28+00:00
1290,24517,ORDERED,2025-10-22 12:52:56+00:00,2025-11-17 05:32:04+00:00
1291,34263,ORDERED,2024-02-01 00:53:52+00:00,2025-02-21 14:19:00+00:00
1292,32218,DELIVERED,2024-09-06 20:35:16+00:00,2024-09-14 17:17:31+00:00
1293,2075,DELIVERED,2025-04-25 21:04:48+00:00,2024-12-11 22:27:35+00:00
1294,68085,DELIVERED,2024-03-10 19:39:23+00:00,2024-06-16 05:28:50+00:00
1295,27840,ORDERED,2025-03-10 06:15:01+00:00,2025-11-05 11:58:10+00:00
1296,17570,CANCELLED,2025-11-28 15:09:48+00:00,2024-03-04 03:13:19+00:00
1297,52033,DELIVERED,2025-12-25 23:13:51+00:00,2026-01-05 18:06:26+00:00
1298,31531,ORDERED,2025-04-18 22:39:04+00:00,2024-04-09 23:37:57+00:00
1299,28488,CANCELLED,2024-12-03 15:00:43+00:00,2024-03-18 02:16:40+00:00
1300,5490,ORDERED,2025-06-23 10:21:59+00:00,2024-09-05 03:06:43+00:00
1301,20206,DELIVERED,2024-03-17 01:44:41+00:00,2025-11-24 16:56:15+00:00
1302,51553,CANCELLED,2025-08-16 08:27:50+00:00,2025-05-17 06:23:14+00:00
1303,43553,ORDERED,2024-08-24 14:42:59+00:00,2024-05-20 18:46:31+00:00
1304,41549,ORDERED,2024-08-05 05:12:06+00:00,2024-06-24 13:39:38+00:00
1305,3689,CANCELLED,2024-07-14 11:21:16+00:00,2025-09-25 21:45:33+00:00
1306,54311,ORDERED,2024-06-28 04:03:57+00:00,2024-03-28 00:14:45+00:00
1307,44043,DELIVERED,2025-01-25 21:03:30+00:00,2025-06-03 21:59:12+00:00
1308,55410,CANCELLED,2024-06-02 05:00:12+00:00,2025-07-16 04:32:25+00:00
1309,42202,CANCELLED,2024-08-01 12:31:19+00:00,2025-04-16 01:50:37+00:00
1310,17510,ORDERED,2024-02-24 10:32:40+00:00,2024-11-19 08:01:45+00:00
1311,10429,DELIVERED,2025-08-20 18:28:09+00:00,2024-02-04 12:17:59+00:00
1312,36052,CANCELLED,2025-12-27 02:09:47+00:00,2025-01-17 16:58:51+00:00
1313,28600,DELIVERED,2024-09-10 02:40:06+00:00,2024-09-09 08:05:01+00:00
1314,9043,CANCELLED,2024-05-04 07:36:02+00:00,2024-07-27 21:21:49+00:00
1315,59129,ORDERED,2025-11-08 07:51:37+00:00,2024-07-25 01:20:25+00:00
1316,35086,CANCELLED,2024-02-05 17:36:59+00:00,2024-05-01 22:19:39+00:00
1317,28555,DELIVERED,2024-08-20 11:56:54+00:00,2024-05-08 22:19:33+00:00
1318,24944,CANCELLED,2024-09-09 13:31:55+00:00,2025-12-16 06:24:32+00:00
1319,29885,DELIVERED,2024-09-10 05:54:03+00:00,2024-09-20 22:57:14+00:00
1320,55951,CANCELLED,2025-05-26 09:57:01+00:00,2025-03-06 01:26:42+00:00
1321,41229,CANCELLED,2025-09-22 11:42:55+00:00,2025-09-16 05:40:03+00:00
1322,39529,CANCELLED,2025-06-20 23:00:10+00:00,2025-01-28 04:57:46+00:00
1323,68380,CANCELLED,2025-03-28 02:01:38+00:00,2024-04-19 22:40:36+00:00
1324,16257,DELIVERED,2024-10-03 04:56:29+00:00,2025-01-07 19:50:10+00:00
1325,10307,DELIVERED,2025-01-23 06:41:31+00:00,2025-05-29 06:02:14+00:00
1326,59264,DELIVERED,2025-05-12 04:49:18+00:00,2025-08-20 06:10:26+00:00
1327,19493,ORDERED,2024-02-13 01:16:11+00:00,2024-04-24 04:19:18+00:00
1328,54115,ORDERED,2025-05-06 06:32:16+00:00,2024-03-30 00:39:08+00:00
1329,46751,DELIVERED,2024-08-27 18:08:34+00:00,2025-11-04 04:08:49+00:00
1330,13999,ORDERED,2024-07-01 06:26:40+00:00,2024-09-24 11:29:49+00:00
1331,69434,CANCELLED,2024-04-09 11:33:23+00:00,2025-04-09 14:24:26+00:00
1332,33539,ORDERED,2024-11-12 16:42:36+00:00,2025-04-03 05:25:32+00:00
1333,56147,DELIVERED,2024-07-16 17:45:55+00:00,2025-08-24 20:56:01+00:00
1334,46598,DELIVERED,2025-05-06 15:08:13+00:00,2025-10-24 14:56:18+00:00
1335,19295,DELIVERED,2025-07-29 22:16:30+00:00,2024-06-20 04:35:22+00:00
1336,69584,CANCELLED,2025-11-06 00:35:01+00:00,2025-07-25 16:51:13+00:00
1337,15404,ORDERED,2024-07-18 15:50:10+00:00,2025-12-21 00:39:22+00:00
1338,28050,ORDERED,2024-03-21 17:50:45+00:00,2025-11-10 02:22:52+00:00
1339,68518,CANCELLED,2024-01-28 12:46:33+00:00,2024-04-20 14:20:18+00:00
1340,54066,DELIVERED,2024-07-19 11:45:21+00:00,2024-06-06 02:46:40+00:00
1341,34467,ORDERED,2024-03-20 22:13:09+00:00,2024-07-14 15:08:11+00:00
1342,15453,DELIVERED,2024-12-29 10:24:51+00:00,2025-06-17 23:41:09+00:00
1343,26852,DELIVERED,2024-06-12 14:18:06+00:00,2025-12-12 02:09:52+00:00
1344,52756,CANCELLED,2025-07-12 13:59:23+00:00,2025-04-17 05:00:38+00:00
1345,20112,CANCELLED,2024-01-25 12:16:07+00:00,2025-04-30 11:15:08+00:00
1346,17517,ORDERED,2025-05-27 14:12:59+00:00,2024-05-12 02:13:05+00:00
1347,41013,CANCELLED,2024-03-18 11:52:35+00:00,2025-08-06 18:53:52+00:00
1348,35111,DELIVERED,2025-03-30 03:27:19+00:00,2025-08-24 02:33:30+00:00
1349,35916,DELIVERED,2024-11-16 22:11:33+00:00,2024-02-12 20:26:40+00:00
1350,44381,DELIVERED,2024-09-05 21:18:44+00:00,2025-12-21 10:24:27+00:00
1351,23139,DELIVERED,2025-12-07 11:57:24+00:00,2025-04-04 18:56:52+00:00
1352,37853,CANCELLED,2024-03-12 19:38:30+00:00,2024-12-04 03:45:48+00:00
1353,62004,ORDERED,2025-03-19 11:14:58+00:00,2024-03-17 12:11:42+00:00
1354,5754,DELIVERED,2024-02-07 08:58:25+00:00,2024-01-20 02:03:09+00:00
1355,16994,DELIVERED,2025-08-15 14:55:17+00:00,2025-07-15 16:56:29+00:00
1356,45566,CANCELLED,2025-03-26 11:55:25+00:00,2024-03-26 12:01:29+00:00
1357,38508,CANCELLED,2025-05-17 07:15:37+00:00,2025-01-18 21:14:48+00:00
1358,30771,CANCELLED,2024-06-23 08:15:08+00:00,2024-05-15 03:08:21+00:00
1359,58829,CANCELLED,2024-05-01 05:51:49+00:00,2025-01-25 05:53:04+00:00
1360,4758,DELIVERED,2025-07-09 01:39:00+00:00,2024-03-09 15:08:42+00:00
1361,60692,ORDERED,2025-10-21 17:27:06+00:00,2025-01-11 14:34:48+00:00
1362,36539,DELIVERED,2025-10-22 16:00:06+00:00,2025-12-03 01:28:53+00:00
1363,61125,ORDERED,2025-10-09 14:17:18+00:00,2025-09-22 00:26:18+00:00
1364,1407,DELIVERED,2025-05-15 19:29:37+00:00,2025-11-25 13:21:03+00:00
1365,50573,ORDERED,2024-05-22 06:32:45+00:00,2024-09-19 20:05:19+00:00
1366,54713,CANCELLED,2024-03-06 08:21:34+00:00,2025-06-15 21:54:52+00:00
1367,55114,DELIVERED,2025-11-25 02:03:27+00:00,2024-02-18 03:49:10+00:00
1368,7550,ORDERED,2025-06-05 07:58:26+00:00,2025-07-12 20:42:21+00:00
1369,6040,ORDERED,2024-11-05 19:51:16+00:00,2024-06-04 16:07:00+00:00
1370,23360,DELIVERED,2025-04-25 15:29:31+00:00,2025-05-24 16:21:23+00:00
1371,28053,CANCELLED,2025-10-15 07:09:28+00:00,2025-12-08 06:19:02+00:00
1372,35911,CANCELLED,2025-02-20 11:49:43+00:00,2025-10-28 05:12:09+00:00
1373,30150,ORDERED,2025-04-25 19:56:25+00:00,2024-02-04 03:03:07+00:00
1374,1426,CANCELLED,2024-03-01 08:40:47+00:00,2024-12-26 11:50:25+00:00
1375,24330,ORDERED,2025-08-11 22:47:24+00:00,2025-12-31 17:55:37+00:00
1376,17013,CANCELLED,2025-02-13 14:47:14+00:00,2024-03-29 01:15:41+00:00
1377,27174,DELIVERED,2024-08-05 21:16:29+00:00,2024-05-04 13:01:31+00:00
1378,57359,ORDERED,2024-04-23 17:19:19+00:00,2025-02-03 18:26:45+00:00
1379,14820,CANCELLED,2025-02-19 23:56:22+00:00,2024-07-22 09:19:12+00:00
1380,44908,CANCELLED,2024-07-11 03:35:06+00:00,2025-10-19 04:29:31+00:00
1381,35405,CANCELLED,2025-05-08 10:47:34+00:00,2025-06-06 17:40:00+00:00
1382,67613,CANCELLED,2024-07-05 14:47:40+00:00,2025-08-21 15:25:26+00:00
1383,57999,CANCELLED,2025-11-15 16:09:22+00:00,2024-10-15 19:42:02+00:00
1384,20969,CANCELLED,2024-03-31 22:14:12+00:00,2024-08-28 16:13:13+00:00
1385,15013,DELIVERED,2024-10-24 07:15:40+00:00,2024-01-21 19:02:45+00:00
1386,45143,ORDERED,2025-06-17 08:59:36+00:00,2025-05-20 08:21:52+00:00
1387,13730,CANCELLED,2025-02-04 23:32:42+00:00,2025-04-19 20:23:00+00:00
1388,43371,CANCELLED,2024-02-26 21:47:16+00:00,2024-12-30 01:55:55+00:00
1389,13797,DELIVERED,2025-08-20 13:38:00+00:00,2024-11-28 01:13:53+00:00
1390,14360,ORDERED,2024-11-23 11:22:08+00:00,2025-08-02 16:30:28+00:00
1391,56114,DELIVERED,2025-11-05 16:24:27+00:00,2025-08-08 14:05:47+00:00
1392,40261,CANCELLED,2024-01-16 09:53:18+00:00,2024-10-16 20:09:36+00:00
1393,1974,CANCELLED,2025-03-07 12:23:35+00:00,2025-05-29 17:12:49+00:00
1394,40808,CANCELLED,2025-10-23 19:07:21+00:00,2024-04-26 05:39:42+00:00
1395,28212,DELIVERED,2025-04-14 17:46:11+00:00,2024-01-12 13:03:45+00:00
1396,46477,ORDERED,2025-03-30 15:26:14+00:00,2024-02-26 03:37:16+00:00
1397,23617,CANCELLED,2025-01-02 15:46:06+00:00,2024-11-16 17:49:54+00:00
1398,22414,ORDERED,2025-07-17 12:01:50+00:00,2025-04-12 18:30:53+00:00
1399,19539,ORDERED,2025-04-16 22:05:06+00:00,2024-10-15 19:40:36+00:00
1400,49489,DELIVERED,2024-12-14 04:15:56+00:00,2024-04-09 00:40:32+00:00
1401,63978,ORDERED,2024-12-06 12:55:51+00:00,2025-04-28 13:44:41+00:00
1402,2678,CANCELLED,2025-08-13 04:57:49+00:00,2024-11-21 10:13:30+00:00
1403,18902,CANCELLED,2024-06-23 08:30:10+00:00,2024-12-03 10:52:49+00:00
1404,47007,ORDERED,2024-02-13 12:47:55+00:00,2024-07-12 10:40:17+00:00
1405,68787,CANCELLED,2025-10-02 16:06:55+00:00,2025-12-23 18:13:34+00:00
1406,45254,CANCELLED,2024-03-31 04:47:36+00:00,2024-07-11 21:04:41+00:00
1407,54608,ORDERED,2024-05-01 04:54:41+00:00,2024-03-27 12:07:30+00:00
1408,43949,CANCELLED,2024-09-23 07:27:54+00:00,2024-01-26 23:40:07+00:00
1409,55327,ORDERED,2025-01-02 18:15:37+00:00,2025-07-06 10:02:24+00:00
1410,40781,ORDERED,2024-02-24 23:02:15+00:00,2024-12-31 10:44:28+00:00
1411,66261,DELIVERED,2025-01-20 06:34:40+00:00,2024-04-01 10:23:54+00:00
1412,14692,ORDERED,2025-12-11 20:28:56+00:00,2024-03-19 19:13:13+00:00
1413,62112,CANCELLED,2024-12-24 09:11:52+00:00,2025-04-12 09:26:03+00:00
1414,35991,CANCELLED,2025-03-05 17:29:30+00:00,2024-04-25 07:38:42+00:00
1415,20247,DELIVERED,2025-07-25 18:48:07+00:00,2025-01-25 10:50:42+00:00
1416,64255,CANCELLED,2025-01-22 09:35:34+00:00,2024-08-27 03:59:22+00:00
1417,47887,CANCELLED,2024-06-01 13:03:49+00:00,2025-10-08 18:01:08+00:00
1418,27858,ORDERED,2025-12-22 17:39:28+00:00,2025-02-26 10:43:38+00:00
1419,58465,ORDERED,2024-02-15 17:47:12+00:00,2025-02-10 10:05:39+00:00
1420,21214,DELIVERED,2025-10-29 12:36:28+00:00,2025-04-02 06:05:12+00:00
1421,44765,ORDERED,2024-08-18 18:37:44+00:00,2024-01-13 11:18:43+00:00
1422,29712,CANCELLED,2025-01-09 21:01:29+00:00,2024-08-02 06:29:40+00:00
1423,3426,DELIVERED,2024-09-08 23:47:41+00:00,2024-07-30 03:34:01+00:00
1424,27541,CANCELLED,2024-04-21 06:45:00+00:00,2025-04-05 09:41:45+00:00
1425,37933,CANCELLED,2024-04-19 08:11:27+00:00,2024-10-10 23:32:18+00:00
1426,47592,DELIVERED,2025-12-30 15:36:14+00:00,2024-05-16 00:30:27+00:00
1427,46418,ORDERED,2025-06-25 23:23:58+00:00,2024-02-05 22:27:04+00:00
1428,18841,ORDERED,2025-08-05 18:34:02+00:00,2024-12-13 02:24:32+00:00
1429,1379,DELIVERED,2024-03-08 18:39:29+00:00,2025-11-28 05:43:42+00:00
1430,60554,DELIVERED,2024-08-25 17:05:30+00:00,2025-04-17 00:53:15+00:00
1431,52326,ORDERED,2025-05-25 12:30:21+00:00,2025-07-24 15:01:39+00:00
1432,9398,CANCELLED,2025-06-04 10:45:53+00:00,2024-09-09 07:55:49+00:00
1433,11536,ORDERED,2025-04-04 08:50:06+00:00,2024-05-10 00:08:01+00:00
1434,35182,ORDERED,2025-06-01 20:02:29+00:00,2025-08-10 17:04:25+00:00
1435,23772,DELIVERED,2024-03-15 01:30:49+00:00,2025-01-06 13:08:05+00:00
1436,29770,ORDERED,2025-10-08 09:25:31+00:00,2025-04-30 20:31:14+00:00
1437,17348,ORDERED,2025-02-21 22:31:04+00:00,2024-12-31 04:01:23+00:00
1438,59680,ORDERED,2025-03-15 09:14:07+00:00,2024-01-11 07:55:22+00:00
1439,60251,ORDERED,2025-09-16 11:06:33+00:00,2025-10-22 20:08:57+00:00
1440,37514,ORDERED,2024-10-01 10:07:11+00:00,2024-06-26 16:41:45+00:00
1441,43220,DELIVERED,2024-05-03 14:40:02+00:00,2024-09-08 20:27:54+00:00
1442,19066,DELIVERED,2024-02-07 05:06:14+00:00,2024-06-16 03:56:53+00:00
1443,1397,ORDERED,2025-08-20 15:33:41+00:00,2024-12-19 00:39:25+00:00
1444,30766,CANCELLED,2024-05-16 19:20:17+00:00,2025-11-18 07:54:52+00:00
1445,61371,ORDERED,2024-07-15 14:21:53+00:00,2024-03-02 11:58:58+00:00
1446,28884,CANCELLED,2024-11-20 13:59:34+00:00,2025-08-28 16:18:30+00:00
1447,21961,CANCELLED,2024-08-11 22:09:57+00:00,2025-02-10 21:23:02+00:00
1448,61067,ORDERED,2024-09-14 23:57:14+00:00,2025-09-18 09:47:44+00:00
1449,19187,ORDERED,2024-12-06 10:04:59+00:00,2025-05-16 13:54:15+00:00
1450,28903,CANCELLED,2024-03-03 08:06:07+00:00,2025-12-01 21:38:52+00:00
1451,30083,CANCELLED,2024-10-03 08:11:06+00:00,2024-05-20 11:29:55+00:00
1452,8668,DELIVERED,2025-02-12 02:54:52+00:00,2024-11-27 12:46:29+00:00
1453,20298,DELIVERED,2025-12-01 09:14:28+00:00,2025-12-09 03:21:01+00:00
1454,16594,DELIVERED,2024-05-27 06:35:56+00:00,2024-09-10 18:46:40+00:00
1455,4319,ORDERED,2025-06-10 19:37:29+00:00,2024-12-29 16:02:12+00:00
1456,44351,DELIVERED,2025-07-30 07:39:51+00:00,2025-01-23 01:30:52+00:00
1457,50884,DELIVERED,2025-12-30 22:53:18+00:00,2025-07-08 22:04:55+00:00
1458,53711,DELIVERED,2025-01-21 01:45:34+00:00,2025-07-07 20:28:34+00:00
1459,50326,ORDERED,2024-08-06 17:30:09+00:00,2024-09-15 02:12:02+00:00
1460,7306,ORDERED,2024-11-15 21:58:56+00:00,2024-04-11 06:49:59+00:00
1461,37684,DELIVERED,2024-10-26 08:41:25+00:00,2025-10-08 18:20:43+00:00
1462,43887,CANCELLED,2025-06-16 20:35:51+00:00,2024-12-01 17:13:01+00:00
1463,44559,CANCELLED,2024-08-07 17:56:32+00:00,2024-02-13 13:26:45+00:00
1464,58620,CANCELLED,2025-04-21 11:34:00+00:00,2025-04-30 05:42:42+00:00
1465,43253,CANCELLED,2025-01-23 10:57:49+00:00,2024-05-22 19:13:11+00:00
1466,21134,CANCELLED,2024-12-30 15:28:50+00:00,2025-01-20 14:11:32+00:00
1467,50017,CANCELLED,2024-11-26 08:08:44+00:00,2024-09-08 04:09:10+00:00
1468,64206,CANCELLED,2025-05-18 19:41:28+00:00,2025-11-15 02:09:11+00:00
1469,66605,CANCELLED,2024-01-28 23:02:04+00:00,2025-04-22 03:07:43+00:00
1470,31407,ORDERED,2025-02-08 18:42:54+00:00,2025-04-11 17:28:55+00:00
1471,28337,CANCELLED,2024-10-04 20:30:55+00:00,2024-04-16 11:42:36+00:00
1472,54445,ORDERED,2024-08-24 17:30:12+00:00,2025-07-26 09:57:49+00:00
1473,46437,ORDERED,2025-10-02 22:28:53+00:00,2024-12-07 03:51:56+00:00
1474,67472,CANCELLED,2024-10-04 10:39:49+00:00,2025-10-27 03:09:33+00:00
1475,3496,DELIVERED,2024-01-31 09:53:03+00:00,2025-02-11 10:08:11+00:00
1476,45785,ORDERED,2025-08-20 07:42:59+00:00,2025-07-02 01:53:16+00:00
1477,46224,ORDERED,2025-08-02 01:44:34+00:00,2025-12-31 16:17:07+00:00
1478,39293,ORDERED,2024-11-07 07:21:25+00:00,2025-01-25 14:09:12+00:00
1479,61766,ORDERED,2025-11-18 03:31:53+00:00,2025-07-14 20:12:12+00:00
1480,8667,ORDERED,2024-02-04 00:24:21+00:00,2024-01-28 12:21:02+00:00
1481,2547,CANCELLED,2024-01-15 00:22:30+00:00,2024-03-27 16:56:34+00:00
1482,1414,CANCELLED,2025-02-11 22:11:16+00:00,2024-05-01 02:25:58+00:00
1483,56046,CANCELLED,2024-07-14 12:56:16+00:00,2025-10-18 14:54:26+00:00
1484,8759,CANCELLED,2025-11-11 05:44:56+00:00,2024-05-17 23:55:00+00:00
1485,65861,DELIVERED,2025-01-31 21:42:06+00:00,2025-12-06 21:19:44+00:00
1486,68865,DELIVERED,2025-10-22 08:29:55+00:00,2024-03-25 03:37:53+00:00
1487,43341,DELIVERED,2024-02-08 15:52:03+00:00,2024-12-12 06:33:58+00:00
1488,17204,DELIVERED,2024-02-01 11:37:55+00:00,2025-10-29 17:07:42+00:00
1489,37685,ORDERED,2024-06-10 10:05:28+00:00,2025-01-15 21:45:49+00:00
1490,46038,DELIVERED,2025-05-07 03:50:20+00:00,2024-08-10 08:54:33+00:00
1491,14211,CANCELLED,2024-11-02 02:55:40+00:00,2024-02-18 19:29:03+00:00
1492,45214,CANCELLED,2025-08-14 21:05:37+00:00,2025-12-16 14:12:19+00:00
1493,39150,ORDERED,2025-05-01 00:00:38+00:00,2024-10-17 08:50:53+00:00
1494,43451,ORDERED,2025-07-27 10:45:47+00:00,2024-08-07 16:16:40+00:00
1495,25890,ORDERED,2025-02-17 13:34:28+00:00,2025-02-24 17:01:11+00:00
1496,39553,ORDERED,2025-10-09 09:37:42+00:00,2025-02-03 09:45:53+00:00
1497,65762,CANCELLED,2024-01-12 00:04:08+00:00,2025-03-20 15:20:25+00:00
1498,776,CANCELLED,2025-12-22 16:00:27+00:00,2025-08-19 15:24:49+00:00
1499,41406,CANCELLED,2025-07-16 04:35:13+00:00,2024-05-17 23:39:36+00:00
1500,6379,DELIVERED,2024-05-26 20:44:54+00:00,2024-06-14 10:40:24+00:00
1501,28786,CANCELLED,2024-01-13 05:50:47+00:00,2024-03-24 13:05:23+00:00
1502,39986,ORDERED,2025-05-31 21:23:35+00:00,2024-09-24 14:39:39+00:00
1503,24259,ORDERED,2024-01-29 15:11:40+00:00,2024-03-16 10:15:54+00:00
1504,16910,ORDERED,2024-07-21 03:41:16+00:00,2025-08-06 15:34:50+00:00
1505,68221,DELIVERED,2025-10-05 11:47:42+00:00,2024-03-21 22:32:29+00:00
1506,34108,DELIVERED,2025-11-12 16:04:25+00:00,2025-10-10 19:51:00+00:00
1507,68652,DELIVERED,2024-02-11 17:37:25+00:00,2024-09-18 23:41:37+00:00
1508,20819,ORDERED,2024-09-25 06:27:04+00:00,2025-12-24 16:46:59+00:00
1509,9370,DELIVERED,2024-10-14 03:45:46+00:00,2024-11-07 01:42:12+00:00
1510,50792,CANCELLED,2024-05-26 13:47:29+00:00,2024-02-11 01:26:42+00:00
1511,32977,CANCELLED,2024-04-23 17:43:13+00:00,2024-09-10 13:27:00+00:00
1512,54288,DELIVERED,2025-05-12 13:25:27+00:00,2024-03-31 07:05:32+00:00
1513,46125,ORDERED,2024-10-19 21:52:18+00:00,2025-11-26 01:48:29+00:00
1514,2646,ORDERED,2024-06-28 12:31:10+00:00,2024-09-04 10:54:21+00:00
1515,6949,CANCELLED,2025-06-16 19:45:20+00:00,2025-10-07 13:00:28+00:00
1516,4243,DELIVERED,2025-07-30 16:22:43+00:00,2026-01-02 04:00:31+00:00
1517,69591,ORDERED,2024-12-04 18:00:49+00:00,2025-05-11 22:40:48+00:00
