review_category_id,name,created_at
1982,Meeting_2cb320,2024-11-18 06:13:08+00:00
1983,On_e2d6c8,2025-12-10 21:09:29+00:00
1984,Music_0fef4b,2024-07-31 07:01:29+00:00
1985,Suggest_251e6b,2024-12-08 13:09:37+00:00
1986,Out_3318a1,2025-04-04 16:27:45+00:00
1987,Focus_0a76d6,2024-05-20 18:36:27+00:00
1988,Industry_e3530b,2025-07-24 14:59:46+00:00
1989,Thus_751031,2024-02-26 05:14:50+00:00
1990,Article_530660,2025-01-23 11:38:01+00:00
1991,Bar_676c78,2025-07-27 12:15:37+00:00
1992,Media_a83dd0,2024-08-19 22:59:23+00:00
1993,Give_f19390,2025-03-15 12:10:24+00:00
1994,Talk_19b696,2024-04-11 14:46:59+00:00
1995,Friend_823ae0,2025-06-23 02:26:31+00:00
1996,Small_e6d63f,2025-09-07 21:33:08+00:00
1997,Drug_50ea0a,2025-04-28 22:59:06+00:00
1998,Simple_bffa62,2026-01-05 15:48:30+00:00
1999,Finish_bb171e,2024-07-08 03:20:39+00:00
2000,Teach_024e07,2025-02-10 17:28:16+00:00
