room_night_id,room_id,night_date,availability,created_at
1551,401,2025-12-22,BLOCKED,2025-07-11 16:14:41+00:00
1552,401,2024-11-15,OCCUPIED,2024-05-09 00:57:47+00:00
1553,535,2025-09-11,AVAILABLE,2025-10-21 20:55:19+00:00
1554,535,2024-11-24,BLOCKED,2025-04-12 08:03:31+00:00
1555,816,2024-11-05,BLOCKED,2024-06-02 20:03:30+00:00
1556,816,2024-08-08,OCCUPIED,2024-09-17 03:19:01+00:00
1557,955,2024-02-29,BLOCKED,2025-05-17 20:23:22+00:00
1558,955,2025-05-14,OCCUPIED,2026-01-08 20:21:42+00:00
1559,832,2026-09-30,AVAILABLE,2024-03-11 04:18:36+00:00
1560,832,2026-02-27,OCCUPIED,2024-04-17 07:34:15+00:00
1561,557,2024-05-19,AVAILABLE,2025-11-20 14:32:02+00:00
1562,557,2025-03-18,BLOCKED,2025-02-20 20:27:25+00:00
1563,263,2026-02-25,OCCUPIED,2025-09-08 04:42:06+00:00
1564,263,2025-07-23,OCCUPIED,2025-07-25 07:16:17+00:00
1565,241,2026-05-08,AVAILABLE,2025-07-31 15:04:03+00:00
1566,241,2026-08-04,OCCUPIED,2025-03-23 03:54:18+00:00
1567,353,2025-03-04,BLOCKED,2025-07-16 00:07:13+00:00
1568,353,2025-01-05,OCCUPIED,2025-07-31 18:37:20+00:00
1569,480,2026-07-14,BLOCKED,2024-03-21 03:47:34+00:00
1570,480,2024-12-04,BLOCKED,2025-01-28 07:20:15+00:00
1571,821,2025-08-02,OCCUPIED,2024-04-12 17:45:00+00:00
1572,821,2024-10-17,BLOCKED,2024-04-14 00:00:39+00:00
1573,617,2025-11-22,OCCUPIED,2024-10-05 00:32:53+00:00
1574,617,2024-02-13,AVAILABLE,2025-04-15 20:32:01+00:00
1575,196,2024-04-29,BLOCKED,2025-10-01 20:15:30+00:00
1576,196,2025-10-27,BLOCKED,2024-03-13 16:51:16+00:00
1577,419,2024-06-01,OCCUPIED,2024-08-14 03:51:38+00:00
1578,419,2025-05-28,AVAILABLE,2024-04-08 07:46:58+00:00
1579,483,2026-04-20,BLOCKED,2025-02-18 02:44:32+00:00
1580,483,2025-07-30,BLOCKED,2025-01-27 12:28:38+00:00
1581,721,2024-10-31,AVAILABLE,2024-04-18 13:32:52+00:00
1582,721,2026-11-30,AVAILABLE,2024-01-31 12:11:54+00:00
1583,952,2026-02-10,OCCUPIED,2025-01-07 19:47:16+00:00
1584,952,2024-12-21,OCCUPIED,2025-01-26 19:47:36+00:00
1585,869,2026-03-20,BLOCKED,2024-07-21 07:50:39+00:00
1586,869,2025-10-31,OCCUPIED,2025-10-24 04:30:22+00:00
1587,655,2026-01-02,BLOCKED,2025-10-01 12:24:38+00:00
1588,655,2025-08-11,BLOCKED,2024-12-23 14:33:25+00:00
1589,148,2024-02-13,AVAILABLE,2025-12-20 01:39:52+00:00
1590,148,2024-08-21,OCCUPIED,2024-07-12 13:59:33+00:00
1591,65,2026-12-03,BLOCKED,2025-10-03 19:54:08+00:00
1592,65,2026-11-27,OCCUPIED,2024-10-12 17:20:06+00:00
1593,437,2024-10-31,OCCUPIED,2025-07-26 17:41:25+00:00
1594,437,2026-06-02,BLOCKED,2025-07-23 20:19:52+00:00
1595,410,2025-06-21,BLOCKED,2025-08-31 17:29:10+00:00
1596,410,2025-12-25,AVAILABLE,2025-12-23 08:56:19+00:00
1597,138,2024-05-15,AVAILABLE,2025-02-24 02:03:52+00:00
1598,138,2026-06-16,BLOCKED,2025-07-30 01:56:36+00:00
1599,550,2026-07-25,BLOCKED,2025-04-20 05:04:28+00:00
1600,550,2024-05-27,BLOCKED,2025-07-26 12:53:34+00:00
1601,96,2024-04-12,OCCUPIED,2025-10-29 02:05:52+00:00
1602,96,2025-05-17,OCCUPIED,2025-05-09 20:11:20+00:00
1603,259,2026-04-26,OCCUPIED,2024-08-06 06:42:25+00:00
1604,259,2024-11-05,OCCUPIED,2024-11-01 23:56:28+00:00
1605,34,2026-09-12,AVAILABLE,2024-08-19 15:00:12+00:00
1606,34,2024-02-01,BLOCKED,2024-12-04 09:52:58+00:00
1607,582,2025-08-15,BLOCKED,2025-07-29 22:52:51+00:00
1608,582,2025-01-06,AVAILABLE,2025-10-16 13:21:38+00:00
1609,170,2024-10-09,OCCUPIED,2024-03-03 02:45:37+00:00
1610,170,2026-06-11,BLOCKED,2025-01-13 18:34:28+00:00
1611,803,2024-11-15,BLOCKED,2024-06-14 23:09:05+00:00
1612,803,2026-03-30,AVAILABLE,2025-08-20 14:25:19+00:00
1613,177,2025-12-07,OCCUPIED,2025-05-11 11:29:34+00:00
1614,177,2024-07-09,BLOCKED,2024-10-10 05:28:57+00:00
1615,386,2025-04-20,BLOCKED,2024-12-13 00:55:09+00:00
1616,386,2026-12-03,AVAILABLE,2024-07-04 07:09:32+00:00
1617,308,2024-12-18,BLOCKED,2025-07-28 14:40:21+00:00
1618,308,2024-02-13,AVAILABLE,2024-03-08 04:03:45+00:00
1619,251,2025-08-17,BLOCKED,2025-02-06 21:47:13+00:00
1620,251,2024-01-14,OCCUPIED,2025-04-19 15:43:39+00:00
1621,734,2025-07-03,OCCUPIED,2024-05-03 04:52:32+00:00
1622,734,2026-02-13,BLOCKED,2024-09-08 17:27:37+00:00
1623,287,2025-12-25,OCCUPIED,2025-04-26 14:05:22+00:00
1624,287,2024-07-13,OCCUPIED,2024-06-24 22:00:20+00:00
1625,737,2025-06-02,OCCUPIED,2025-06-28 10:41:55+00:00
1626,737,2026-11-07,OCCUPIED,2024-03-29 10:47:59+00:00
1627,326,2024-03-18,OCCUPIED,2025-12-05 00:46:02+00:00
1628,326,2026-10-30,OCCUPIED,2025-03-23 10:35:30+00:00
1629,278,2025-07-03,AVAILABLE,2025-02-21 02:33:52+00:00
1630,278,2024-04-03,AVAILABLE,2025-12-03 15:55:05+00:00
1631,6,2026-05-15,AVAILABLE,2025-10-03 19:24:18+00:00
1632,6,2025-02-04,BLOCKED,2026-01-02 18:22:48+00:00
1633,428,2024-07-03,BLOCKED,2024-05-14 12:54:58+00:00
1634,428,2024-06-21,OCCUPIED,2024-08-28 05:34:44+00:00
1635,825,2026-11-15,OCCUPIED,2024-10-31 07:57:56+00:00
1636,825,2025-07-04,BLOCKED,2025-02-08 18:14:56+00:00
1637,630,2026-04-18,OCCUPIED,2025-06-06 19:15:33+00:00
1638,630,2026-06-26,OCCUPIED,2025-10-31 17:34:29+00:00
1639,113,2026-05-08,OCCUPIED,2025-01-21 17:35:30+00:00
1640,113,2024-03-08,OCCUPIED,2025-12-31 13:37:46+00:00
1641,941,2026-03-18,BLOCKED,2024-11-14 02:52:54+00:00
1642,941,2026-12-27,BLOCKED,2026-01-07 01:22:00+00:00
1643,887,2025-09-03,AVAILABLE,2025-06-02 17:59:57+00:00
1644,887,2025-07-22,OCCUPIED,2024-09-21 03:31:37+00:00
1645,264,2026-01-13,BLOCKED,2024-01-14 05:27:48+00:00
1646,264,2026-09-30,BLOCKED,2025-03-04 19:59:22+00:00
1647,774,2026-06-10,OCCUPIED,2025-02-03 17:29:48+00:00
1648,774,2026-07-24,BLOCKED,2025-02-15 03:34:25+00:00
1649,139,2024-01-27,OCCUPIED,2024-08-06 09:57:00+00:00
1650,139,2024-01-12,BLOCKED,2025-08-03 00:52:30+00:00
1651,172,2025-09-06,BLOCKED,2025-08-04 10:17:28+00:00
1652,172,2024-06-15,OCCUPIED,2024-11-26 18:50:22+00:00
1653,356,2024-09-08,OCCUPIED,2025-04-11 21:29:01+00:00
1654,356,2025-04-10,BLOCKED,2025-07-30 02:46:07+00:00
1655,10,2026-04-27,AVAILABLE,2025-07-23 02:05:55+00:00
1656,10,2025-01-17,BLOCKED,2024-07-05 09:46:09+00:00
1657,24,2024-04-05,BLOCKED,2025-09-28 23:21:19+00:00
1658,24,2026-03-18,OCCUPIED,2025-05-07 22:55:54+00:00
1659,884,2024-10-15,OCCUPIED,2025-06-30 17:46:44+00:00
1660,884,2025-11-10,BLOCKED,2025-04-09 07:14:16+00:00
1661,220,2024-05-15,BLOCKED,2025-11-24 12:38:58+00:00
1662,220,2026-11-21,OCCUPIED,2024-01-31 07:08:37+00:00
1663,554,2026-10-27,BLOCKED,2025-10-11 09:38:48+00:00
1664,554,2024-08-04,AVAILABLE,2024-04-02 16:56:13+00:00
1665,979,2025-04-11,AVAILABLE,2024-02-16 09:27:01+00:00
1666,979,2024-07-01,BLOCKED,2024-03-21 17:21:21+00:00
1667,974,2024-12-23,OCCUPIED,2024-09-10 23:14:32+00:00
1668,974,2025-03-02,OCCUPIED,2025-02-19 08:58:25+00:00
1669,338,2026-06-01,OCCUPIED,2024-10-10 13:26:00+00:00
1670,338,2024-10-15,BLOCKED,2025-04-27 06:33:23+00:00
1671,619,2026-01-07,BLOCKED,2024-04-23 11:36:11+00:00
1672,619,2025-02-17,AVAILABLE,2024-02-29 22:42:12+00:00
1673,597,2025-09-04,BLOCKED,2024-01-19 13:48:41+00:00
1674,597,2024-12-04,OCCUPIED,2025-05-03 00:57:40+00:00
1675,305,2024-07-15,OCCUPIED,2025-01-12 08:01:07+00:00
1676,305,2025-02-17,AVAILABLE,2025-03-25 18:28:58+00:00
1677,914,2025-10-04,OCCUPIED,2024-02-07 01:41:16+00:00
1678,914,2024-07-15,OCCUPIED,2024-03-18 03:40:47+00:00
1679,396,2027-01-03,AVAILABLE,2024-10-25 02:09:28+00:00
1680,396,2025-06-25,OCCUPIED,2024-07-15 15:20:07+00:00
1681,354,2024-06-26,BLOCKED,2024-07-12 09:50:25+00:00
1682,354,2026-12-16,AVAILABLE,2024-03-08 08:50:34+00:00
1683,149,2024-06-14,OCCUPIED,2025-08-05 01:41:49+00:00
1684,149,2026-12-12,OCCUPIED,2024-09-17 12:18:06+00:00
1685,846,2026-01-08,OCCUPIED,2025-10-26 13:26:50+00:00
1686,846,2025-01-31,OCCUPIED,2025-03-31 10:44:37+00:00
1687,459,2025-11-30,AVAILABLE,2025-05-03 18:08:06+00:00
1688,459,2026-02-01,AVAILABLE,2025-03-21 11:44:50+00:00
1689,127,2026-05-20,AVAILABLE,2024-02-20 11:00:48+00:00
1690,127,2025-04-05,AVAILABLE,2025-05-25 18:20:23+00:00
1691,723,2026-08-31,OCCUPIED,2024-11-06 09:26:25+00:00
1692,723,2026-04-04,BLOCKED,2025-02-12 07:55:13+00:00
1693,21,2025-09-09,BLOCKED,2024-11-26 07:14:14+00:00
1694,21,2025-06-20,BLOCKED,2024-03-22 16:46:17+00:00
1695,920,2024-01-15,OCCUPIED,2024-02-19 13:07:24+00:00
1696,920,2025-06-09,AVAILABLE,2025-01-12 14:12:31+00:00
1697,675,2026-10-31,AVAILABLE,2025-09-07 03:37:40+00:00
1698,675,2026-04-20,OCCUPIED,2025-02-04 19:07:10+00:00
1699,481,2026-07-13,AVAILABLE,2025-04-15 04:25:29+00:00
1700,481,2026-04-16,OCCUPIED,2024-12-23 15:08:56+00:00
1701,219,2024-04-26,BLOCKED,2024-07-28 09:11:30+00:00
1702,219,2026-08-10,OCCUPIED,2025-09-20 03:56:25+00:00
1703,193,2026-03-16,AVAILABLE,2026-01-06 07:21:11+00:00
1704,193,2025-05-29,BLOCKED,2025-11-27 14:29:43+00:00
1705,436,2024-04-02,AVAILABLE,2025-09-30 17:19:22+00:00
1706,436,2024-05-21,AVAILABLE,2025-07-14 02:38:20+00:00
1707,331,2026-03-11,BLOCKED,2025-07-18 09:49:29+00:00
1708,331,2026-08-01,OCCUPIED,2024-09-07 22:04:18+00:00
1709,928,2024-12-16,BLOCKED,2024-03-28 10:09:04+00:00
1710,928,2026-01-10,BLOCKED,2024-10-10 20:45:39+00:00
1711,854,2025-09-24,BLOCKED,2024-06-20 07:53:55+00:00
1712,854,2025-07-05,OCCUPIED,2025-12-05 20:55:38+00:00
1713,497,2025-10-18,OCCUPIED,2024-09-26 13:38:42+00:00
1714,497,2025-05-17,OCCUPIED,2025-04-18 01:31:30+00:00
1715,555,2026-03-16,AVAILABLE,2025-11-24 17:47:37+00:00
1716,555,2026-02-22,BLOCKED,2025-08-02 23:11:51+00:00
1717,191,2026-07-14,AVAILABLE,2025-01-25 06:04:07+00:00
1718,191,2025-03-26,AVAILABLE,2024-04-27 23:19:04+00:00
1719,283,2026-03-30,AVAILABLE,2025-06-11 07:17:28+00:00
1720,283,2024-10-12,OCCUPIED,2025-06-09 09:56:40+00:00
1721,489,2026-03-01,BLOCKED,2024-01-31 15:56:38+00:00
1722,489,2026-07-17,BLOCKED,2024-05-16 17:01:06+00:00
1723,198,2026-04-26,OCCUPIED,2024-10-19 21:13:44+00:00
1724,198,2026-11-08,OCCUPIED,2025-12-21 18:07:16+00:00
1725,633,2025-12-25,BLOCKED,2025-09-11 16:44:26+00:00
1726,633,2025-06-01,BLOCKED,2025-12-05 17:32:20+00:00
1727,998,2024-03-22,BLOCKED,2024-08-12 22:20:50+00:00
1728,998,2025-09-04,BLOCKED,2024-09-19 08:10:47+00:00
1729,957,2026-08-06,AVAILABLE,2025-04-19 01:52:38+00:00
1730,957,2026-03-16,BLOCKED,2025-10-11 14:03:41+00:00
1731,365,2026-09-15,AVAILABLE,2025-10-27 05:58:44+00:00
1732,365,2026-11-30,BLOCKED,2024-10-16 06:05:34+00:00
1733,168,2024-10-24,OCCUPIED,2025-09-12 01:50:37+00:00
1734,168,2026-07-12,OCCUPIED,2025-06-15 21:07:27+00:00
1735,923,2026-05-24,AVAILABLE,2025-11-13 04:22:40+00:00
1736,923,2025-08-31,BLOCKED,2025-06-20 11:38:55+00:00
1737,826,2024-04-26,BLOCKED,2025-01-26 00:21:27+00:00
1738,826,2024-12-04,BLOCKED,2025-05-12 15:11:52+00:00
1739,328,2025-03-05,BLOCKED,2024-04-26 01:41:01+00:00
1740,328,2024-03-29,AVAILABLE,2025-10-27 01:01:35+00:00
1741,635,2025-10-31,BLOCKED,2025-11-08 22:28:04+00:00
1742,635,2026-06-01,AVAILABLE,2025-04-28 17:30:44+00:00
1743,319,2025-01-19,BLOCKED,2025-08-19 11:13:37+00:00
1744,319,2025-07-22,AVAILABLE,2024-01-17 13:27:52+00:00
1745,790,2024-09-29,AVAILABLE,2025-11-29 20:13:36+00:00
1746,790,2026-09-14,AVAILABLE,2024-05-07 22:08:03+00:00
1747,49,2024-07-25,OCCUPIED,2025-03-28 02:01:43+00:00
1748,49,2026-10-20,OCCUPIED,2024-12-08 23:41:29+00:00
1749,960,2026-11-22,AVAILABLE,2025-09-12 09:15:07+00:00
1750,960,2026-08-25,AVAILABLE,2024-01-26 02:25:45+00:00
1751,643,2024-07-16,AVAILABLE,2025-09-23 16:12:34+00:00
1752,643,2026-12-06,OCCUPIED,2024-03-20 05:21:29+00:00
1753,307,2024-07-23,AVAILABLE,2024-10-08 05:25:10+00:00
1754,307,2024-11-26,BLOCKED,2024-02-26 05:00:43+00:00
1755,69,2025-06-12,AVAILABLE,2025-08-16 01:50:04+00:00
1756,69,2025-08-04,BLOCKED,2025-02-16 00:02:46+00:00
1757,41,2026-07-25,OCCUPIED,2024-11-28 02:21:08+00:00
1758,41,2025-06-10,OCCUPIED,2025-09-16 02:09:18+00:00
1759,809,2025-08-24,OCCUPIED,2025-07-19 05:24:42+00:00
1760,809,2025-05-20,OCCUPIED,2025-01-31 23:42:14+00:00
1761,209,2026-07-08,OCCUPIED,2025-05-06 00:01:30+00:00
1762,209,2025-10-07,BLOCKED,2024-01-31 10:20:08+00:00
1763,977,2025-08-11,OCCUPIED,2025-11-26 09:33:14+00:00
1764,977,2024-05-25,OCCUPIED,2024-07-13 03:49:19+00:00
1765,521,2026-02-08,AVAILABLE,2025-09-18 12:01:47+00:00
1766,521,2025-03-19,AVAILABLE,2025-05-19 01:45:17+00:00
1767,420,2024-10-08,OCCUPIED,2024-10-12 17:45:43+00:00
1768,420,2024-07-31,OCCUPIED,2024-08-26 18:12:34+00:00
1769,36,2026-11-06,BLOCKED,2024-03-08 10:08:21+00:00
1770,36,2025-02-14,OCCUPIED,2025-10-24 13:46:02+00:00
1771,834,2026-11-01,BLOCKED,2025-02-10 09:14:27+00:00
1772,834,2026-10-30,AVAILABLE,2024-05-06 12:07:07+00:00
1773,235,2025-05-06,BLOCKED,2025-07-08 21:57:55+00:00
1774,235,2025-08-19,OCCUPIED,2024-10-29 14:01:36+00:00
1775,547,2024-12-06,BLOCKED,2024-03-10 07:42:15+00:00
1776,547,2024-10-21,BLOCKED,2024-07-18 21:59:46+00:00
1777,112,2024-05-06,OCCUPIED,2024-09-04 13:22:53+00:00
1778,112,2024-03-31,AVAILABLE,2025-06-29 10:48:43+00:00
1779,575,2026-03-18,AVAILABLE,2024-09-07 14:27:43+00:00
1780,575,2025-08-16,AVAILABLE,2025-12-06 21:20:21+00:00
1781,81,2026-09-26,BLOCKED,2025-08-20 04:52:20+00:00
1782,81,2025-09-08,OCCUPIED,2024-07-11 07:54:37+00:00
1783,442,2026-05-23,BLOCKED,2025-08-08 00:07:51+00:00
1784,442,2025-03-02,BLOCKED,2024-08-09 16:52:37+00:00
1785,804,2026-12-21,BLOCKED,2025-05-21 07:04:50+00:00
1786,804,2026-11-08,AVAILABLE,2025-06-14 07:48:48+00:00
1787,680,2026-10-20,OCCUPIED,2024-03-20 07:30:44+00:00
1788,680,2025-05-12,BLOCKED,2024-02-19 07:48:40+00:00
1789,743,2026-10-18,BLOCKED,2024-03-04 07:46:17+00:00
1790,743,2026-06-15,OCCUPIED,2024-12-12 02:51:24+00:00
1791,284,2025-01-02,OCCUPIED,2025-08-03 03:16:01+00:00
1792,284,2026-03-17,BLOCKED,2024-02-15 10:06:41+00:00
1793,763,2024-02-25,AVAILABLE,2024-09-21 19:46:52+00:00
1794,763,2026-06-08,OCCUPIED,2024-02-15 16:09:32+00:00
1795,638,2024-03-27,OCCUPIED,2024-02-14 22:07:13+00:00
1796,638,2025-04-15,OCCUPIED,2024-03-31 06:58:35+00:00
1797,639,2025-09-25,BLOCKED,2025-11-17 01:59:21+00:00
1798,639,2026-03-23,BLOCKED,2025-03-18 08:36:51+00:00
1799,446,2025-01-27,OCCUPIED,2025-09-11 02:47:07+00:00
1800,446,2025-12-08,AVAILABLE,2025-12-12 16:33:18+00:00
1801,901,2025-05-31,AVAILABLE,2024-06-23 12:57:36+00:00
1802,901,2025-12-15,OCCUPIED,2024-06-14 19:38:41+00:00
1803,817,2025-04-25,OCCUPIED,2025-12-18 19:30:21+00:00
1804,817,2026-10-16,OCCUPIED,2025-01-16 23:01:24+00:00
1805,879,2025-02-11,AVAILABLE,2025-06-10 15:31:21+00:00
1806,879,2026-05-26,BLOCKED,2025-09-06 17:57:57+00:00
1807,560,2024-05-06,BLOCKED,2024-08-16 04:31:03+00:00
1808,560,2024-06-13,AVAILABLE,2025-10-19 16:17:02+00:00
1809,526,2026-06-14,AVAILABLE,2025-08-19 14:03:42+00:00
1810,526,2026-01-12,BLOCKED,2025-08-21 01:03:17+00:00
1811,374,2025-04-26,AVAILABLE,2024-03-05 03:42:26+00:00
1812,374,2025-06-04,AVAILABLE,2025-06-07 17:30:25+00:00
1813,660,2026-08-08,BLOCKED,2025-08-10 14:23:12+00:00
1814,660,2025-05-05,BLOCKED,2024-08-24 13:15:25+00:00
1815,455,2025-05-04,OCCUPIED,2024-11-12 21:33:14+00:00
1816,455,2024-07-12,BLOCKED,2025-06-15 04:23:58+00:00
1817,594,2025-12-05,BLOCKED,2025-11-25 20:19:39+00:00
1818,594,2025-07-08,BLOCKED,2025-12-10 21:16:49+00:00
1819,730,2024-06-09,BLOCKED,2025-06-22 07:41:35+00:00
1820,730,2026-04-14,AVAILABLE,2025-03-16 15:27:23+00:00
1821,352,2024-08-09,BLOCKED,2025-04-11 04:05:43+00:00
1822,352,2026-05-26,AVAILABLE,2024-09-03 09:45:46+00:00
1823,991,2024-07-12,AVAILABLE,2025-04-19 17:21:11+00:00
1824,991,2024-12-27,OCCUPIED,2025-12-12 11:25:35+00:00
1825,106,2026-08-24,OCCUPIED,2025-01-05 17:53:42+00:00
1826,106,2025-08-24,OCCUPIED,2024-11-10 17:54:25+00:00
1827,752,2024-02-16,OCCUPIED,2024-03-15 10:20:55+00:00
1828,752,2026-09-10,BLOCKED,2025-03-08 15:10:27+00:00
1829,798,2024-06-21,BLOCKED,2025-10-17 14:00:11+00:00
1830,798,2025-10-12,BLOCKED,2024-10-16 14:25:26+00:00
1831,194,2026-09-30,OCCUPIED,2025-03-25 17:41:09+00:00
1832,194,2024-08-13,OCCUPIED,2024-04-13 19:26:12+00:00
1833,140,2026-11-02,OCCUPIED,2025-02-10 21:23:35+00:00
1834,140,2026-07-29,AVAILABLE,2025-07-19 01:01:50+00:00
1835,393,2024-05-10,OCCUPIED,2024-01-19 13:47:52+00:00
1836,393,2024-02-03,BLOCKED,2025-07-15 22:44:04+00:00
1837,995,2025-05-22,AVAILABLE,2025-06-20 15:52:23+00:00
1838,995,2026-09-08,OCCUPIED,2024-02-01 06:55:47+00:00
1839,849,2024-06-16,OCCUPIED,2024-08-20 11:21:17+00:00
1840,849,2026-08-02,BLOCKED,2025-05-15 09:31:38+00:00
1841,799,2025-09-24,AVAILABLE,2024-07-17 05:16:34+00:00
1842,799,2025-05-11,AVAILABLE,2025-03-27 14:57:19+00:00
1843,947,2024-01-16,OCCUPIED,2024-02-13 05:07:04+00:00
1844,947,2024-11-17,AVAILABLE,2025-10-27 09:41:37+00:00
1845,141,2025-01-04,OCCUPIED,2025-04-26 10:32:13+00:00
1846,141,2026-11-08,BLOCKED,2024-11-02 09:54:41+00:00
1847,131,2024-07-01,AVAILABLE,2024-03-23 12:48:41+00:00
1848,131,2026-05-16,BLOCKED,2025-11-26 09:32:54+00:00
1849,499,2027-01-05,AVAILABLE,2024-07-01 10:12:27+00:00
1850,499,2024-12-11,BLOCKED,2024-09-12 13:59:57+00:00
1851,488,2024-01-19,OCCUPIED,2025-09-06 01:56:33+00:00
1852,488,2024-12-09,OCCUPIED,2025-05-21 12:47:07+00:00
1853,397,2026-01-29,OCCUPIED,2025-06-25 14:35:29+00:00
1854,397,2024-07-09,AVAILABLE,2025-06-29 14:55:48+00:00
1855,585,2026-07-28,AVAILABLE,2024-08-02 05:02:43+00:00
1856,585,2024-12-23,OCCUPIED,2024-09-12 10:58:41+00:00
1857,748,2024-06-20,AVAILABLE,2025-04-05 23:38:42+00:00
1858,748,2026-02-27,OCCUPIED,2024-12-23 18:14:59+00:00
1859,304,2024-10-01,AVAILABLE,2024-09-21 11:16:56+00:00
1860,304,2026-11-13,BLOCKED,2024-02-01 05:33:42+00:00
1861,669,2025-06-18,BLOCKED,2025-01-04 16:20:27+00:00
1862,669,2025-09-18,OCCUPIED,2024-08-01 03:50:05+00:00
1863,704,2024-11-13,OCCUPIED,2024-03-28 22:32:48+00:00
1864,704,2025-08-02,AVAILABLE,2024-05-06 12:06:38+00:00
1865,918,2025-07-12,BLOCKED,2024-09-06 22:21:20+00:00
1866,918,2026-04-07,OCCUPIED,2024-03-27 06:33:16+00:00
1867,314,2025-01-26,BLOCKED,2024-08-11 11:58:34+00:00
1868,314,2025-10-29,OCCUPIED,2025-11-07 09:53:51+00:00
1869,720,2024-10-15,AVAILABLE,2025-09-23 09:08:25+00:00
1870,720,2025-11-30,BLOCKED,2024-09-27 06:42:54+00:00
1871,458,2024-10-12,BLOCKED,2025-12-21 23:05:58+00:00
1872,458,2025-09-24,AVAILABLE,2024-07-29 17:27:12+00:00
1873,394,2025-04-01,AVAILABLE,2025-07-21 21:46:45+00:00
1874,394,2026-07-30,BLOCKED,2025-12-08 00:01:44+00:00
1875,864,2024-01-31,OCCUPIED,2025-02-03 12:15:48+00:00
1876,864,2024-07-05,BLOCKED,2024-07-02 21:51:49+00:00
1877,801,2025-08-29,OCCUPIED,2025-04-14 21:51:38+00:00
1878,801,2024-04-01,OCCUPIED,2024-08-09 05:39:38+00:00
1879,536,2026-10-23,OCCUPIED,2025-07-03 00:55:19+00:00
1880,536,2025-09-12,OCCUPIED,2024-05-27 20:06:58+00:00
1881,567,2025-04-23,AVAILABLE,2025-10-02 17:32:39+00:00
1882,567,2025-04-16,BLOCKED,2024-11-14 23:53:52+00:00
1883,60,2024-09-24,OCCUPIED,2024-12-31 03:44:30+00:00
1884,60,2025-12-22,OCCUPIED,2025-01-05 20:43:25+00:00
1885,766,2024-01-22,BLOCKED,2026-01-04 00:37:17+00:00
1886,766,2026-11-14,BLOCKED,2025-03-16 01:06:12+00:00
1887,236,2024-08-19,AVAILABLE,2025-04-20 11:33:17+00:00
1888,236,2025-07-19,AVAILABLE,2024-11-01 20:55:52+00:00
1889,462,2025-10-14,OCCUPIED,2024-07-17 16:03:56+00:00
1890,462,2025-05-04,AVAILABLE,2025-03-08 14:35:16+00:00
1891,875,2025-01-22,BLOCKED,2025-06-16 17:41:59+00:00
1892,875,2027-01-03,AVAILABLE,2024-01-12 19:52:48+00:00
1893,833,2026-08-15,AVAILABLE,2025-10-03 20:11:23+00:00
1894,833,2024-12-18,OCCUPIED,2025-08-15 21:36:00+00:00
1895,246,2026-01-27,BLOCKED,2024-05-28 05:58:01+00:00
1896,246,2026-01-24,AVAILABLE,2025-11-14 15:43:04+00:00
1897,904,2026-01-23,OCCUPIED,2024-09-28 19:26:31+00:00
1898,904,2025-09-02,OCCUPIED,2024-11-26 14:42:22+00:00
1899,490,2024-02-08,AVAILABLE,2024-08-12 13:41:24+00:00
1900,490,2025-12-24,OCCUPIED,2024-02-06 14:03:01+00:00
1901,409,2024-04-25,BLOCKED,2024-04-14 22:41:43+00:00
1902,409,2025-01-08,BLOCKED,2025-05-24 12:26:16+00:00
1903,771,2025-09-29,AVAILABLE,2024-01-21 22:23:42+00:00
1904,771,2026-09-28,OCCUPIED,2024-04-18 08:17:37+00:00
1905,827,2024-08-11,BLOCKED,2025-10-28 00:28:44+00:00
1906,827,2024-08-10,AVAILABLE,2024-02-26 00:17:45+00:00
1907,533,2024-12-30,AVAILABLE,2024-12-22 02:50:49+00:00
1908,533,2025-02-09,AVAILABLE,2025-05-18 19:49:33+00:00
1909,757,2025-12-23,AVAILABLE,2024-07-25 01:40:39+00:00
1910,757,2024-08-30,AVAILABLE,2024-10-20 20:59:19+00:00
1911,621,2026-08-09,AVAILABLE,2025-08-21 05:48:51+00:00
1912,621,2026-12-28,AVAILABLE,2025-02-28 23:15:12+00:00
1913,254,2024-10-26,AVAILABLE,2025-07-08 04:58:31+00:00
1914,254,2024-09-29,OCCUPIED,2025-03-31 19:23:37+00:00
1915,101,2026-02-22,AVAILABLE,2025-01-28 04:26:42+00:00
1916,101,2024-12-27,OCCUPIED,2025-01-12 17:08:16+00:00
1917,479,2026-11-28,BLOCKED,2025-03-22 13:34:03+00:00
1918,479,2026-06-28,AVAILABLE,2025-02-08 17:19:10+00:00
1919,768,2025-02-22,BLOCKED,2024-10-10 03:26:25+00:00
1920,768,2025-10-09,BLOCKED,2024-12-12 01:59:59+00:00
1921,33,2026-05-09,AVAILABLE,2024-02-06 15:25:12+00:00
1922,33,2024-01-18,BLOCKED,2025-03-11 12:38:51+00:00
1923,877,2025-07-11,OCCUPIED,2025-10-13 10:13:21+00:00
1924,877,2024-11-15,BLOCKED,2025-03-17 12:17:30+00:00
1925,548,2025-10-30,BLOCKED,2024-09-15 11:04:17+00:00
1926,548,2024-05-15,OCCUPIED,2024-03-11 19:51:33+00:00
1927,599,2025-06-28,OCCUPIED,2024-11-22 07:58:41+00:00
1928,599,2026-04-21,AVAILABLE,2024-12-25 11:09:48+00:00
1929,242,2024-10-16,AVAILABLE,2025-08-08 19:18:37+00:00
1930,242,2025-11-19,AVAILABLE,2025-07-30 12:49:36+00:00
1931,824,2026-11-02,AVAILABLE,2024-07-10 13:32:25+00:00
