service_order_item_id,service_order_id,service_id,quantity,unit_price,created_at
1832,1409,44,10,1575.99,2024-10-20 11:54:23+00:00
1833,899,16,7,616.69,2025-07-13 04:32:19+00:00
1834,507,28,1,1350.62,2025-03-17 10:08:58+00:00
1835,1155,46,3,1445.19,2025-07-02 12:57:27+00:00
1836,1681,21,5,800.69,2024-07-04 13:53:18+00:00
1837,239,38,9,401.26,2025-08-21 14:09:32+00:00
1838,872,5,10,1761.96,2024-06-16 12:31:09+00:00
1839,1018,50,6,1717.48,2025-12-27 00:57:03+00:00
1840,1816,25,7,523.71,2024-06-03 04:10:18+00:00
1841,410,23,6,1508.59,2024-04-17 02:59:27+00:00
1842,191,15,5,857.35,2025-11-24 20:27:06+00:00
1843,361,45,3,370.99,2024-10-04 18:35:19+00:00
1844,1922,23,3,460.05,2024-01-16 14:05:22+00:00
1845,325,21,6,1673.6,2025-02-23 18:07:47+00:00
1846,830,8,1,105.5,2025-05-10 09:00:59+00:00
1847,799,26,7,1326.41,2025-04-27 18:04:47+00:00
1848,576,50,8,808.49,2024-03-25 10:39:03+00:00
1849,799,14,3,1272.7,2025-05-11 23:59:12+00:00
1850,459,31,6,1576.1,2024-08-16 15:00:39+00:00
1851,623,21,5,860.12,2024-12-28 09:50:20+00:00
1852,1438,33,3,1615.6,2024-07-29 11:09:53+00:00
1853,1260,6,5,1879.57,2025-07-13 11:30:33+00:00
1854,1692,7,7,538.56,2025-01-19 14:22:55+00:00
1855,242,32,8,1072.05,2025-11-04 21:49:02+00:00
1856,1970,28,7,835.5,2024-10-02 05:14:45+00:00
1857,1542,49,3,1694.76,2024-02-06 17:44:37+00:00
1858,1204,1,1,1614.22,2024-05-12 13:47:05+00:00
1859,546,32,4,541.26,2025-06-11 04:08:21+00:00
1860,1048,43,5,373.74,2024-12-21 02:03:48+00:00
1861,115,45,4,611.06,2024-08-20 12:04:58+00:00
1862,1653,38,6,1064.52,2024-04-08 06:24:07+00:00
1863,153,30,9,611.62,2024-08-05 13:22:24+00:00
1864,105,10,10,1803.89,2024-08-13 12:29:47+00:00
1865,925,6,9,257.46,2024-01-19 13:47:47+00:00
1866,1351,36,6,1994.84,2024-02-11 15:03:09+00:00
1867,1503,11,3,1345.95,2025-02-21 04:59:02+00:00
1868,575,10,6,1493.98,2025-09-29 01:16:01+00:00
1869,633,31,8,1994.77,2024-09-07 07:35:14+00:00
1870,118,14,8,632.49,2025-03-07 22:33:13+00:00
1871,448,3,1,1725.51,2024-06-20 23:17:33+00:00
1872,1764,23,1,644.85,2025-03-30 16:06:44+00:00
1873,1786,35,1,1162.75,2024-10-02 23:09:01+00:00
1874,211,10,2,938.12,2024-05-19 18:55:47+00:00
1875,969,42,10,1115.07,2024-06-29 12:09:04+00:00
1876,243,50,9,1776.26,2025-07-19 11:26:14+00:00
1877,556,35,7,1060.21,2024-12-30 12:16:04+00:00
1878,1310,46,10,1769.07,2025-04-20 03:49:43+00:00
1879,1956,24,4,101.35,2024-12-03 10:10:21+00:00
1880,807,39,7,1423.58,2025-08-01 18:00:49+00:00
1881,108,2,10,1991.27,2024-09-01 02:29:12+00:00
1882,1847,43,8,786.33,2025-11-16 13:48:02+00:00
1883,973,46,6,1365.32,2025-08-09 11:58:16+00:00
1884,1297,29,2,1797.14,2024-11-24 01:11:10+00:00
1885,1134,21,1,1382.04,2025-01-31 07:18:51+00:00
1886,144,8,1,778.28,2024-08-09 21:43:45+00:00
1887,358,5,9,1573.85,2024-11-25 01:28:55+00:00
1888,1187,39,9,608.66,2025-04-09 02:26:10+00:00
1889,1687,2,3,934.54,2024-09-21 16:12:36+00:00
1890,1253,47,6,1530.11,2025-09-01 04:58:05+00:00
1891,929,18,3,1790.56,2025-04-24 18:50:52+00:00
1892,48,15,5,1457.14,2024-04-28 11:51:38+00:00
1893,1312,34,6,1297.19,2024-08-17 03:59:33+00:00
1894,971,24,10,1693.53,2025-09-03 06:07:20+00:00
1895,259,19,2,1451.88,2024-03-12 07:49:32+00:00
1896,721,37,2,1879.84,2024-09-12 11:55:46+00:00
1897,560,33,8,1164.45,2026-01-06 21:00:38+00:00
1898,1110,9,5,264.66,2024-05-22 07:29:44+00:00
1899,502,43,9,1125.1,2025-02-08 04:32:18+00:00
1900,1338,3,6,1459.6,2024-03-13 03:34:22+00:00
1901,214,33,1,1635.69,2024-07-22 10:57:04+00:00
1902,1502,26,5,1794.41,2025-11-11 15:25:01+00:00
1903,859,14,5,1802.32,2025-11-28 04:00:50+00:00
1904,840,32,5,117.69,2024-05-25 07:30:56+00:00
1905,269,47,6,1102.57,2024-01-21 19:32:51+00:00
1906,813,29,3,435.58,2025-04-17 09:10:32+00:00
1907,1423,12,8,917.67,2024-04-20 09:04:20+00:00
1908,593,2,4,1427.25,2025-11-08 12:19:55+00:00
1909,1641,29,3,1274.92,2024-03-17 23:43:35+00:00
1910,1669,14,6,881.9,2025-02-15 15:25:54+00:00
1911,732,13,3,1272.75,2024-06-18 10:23:07+00:00
1912,1456,47,1,1929.95,2025-11-05 15:12:17+00:00
1913,1601,1,4,1367.74,2024-01-26 16:28:16+00:00
1914,616,15,10,223.15,2025-07-26 03:29:31+00:00
1915,761,11,1,816.71,2024-02-09 06:51:32+00:00
1916,187,9,7,455.27,2025-11-05 22:25:29+00:00
1917,295,49,2,1947.5,2025-10-31 21:57:18+00:00
1918,404,49,2,392.59,2025-04-09 17:10:54+00:00
1919,1111,18,5,78.34,2024-05-25 08:00:42+00:00
1920,211,23,6,38.51,2024-02-24 15:16:30+00:00
1921,344,1,1,1176.91,2024-01-19 16:57:27+00:00
1922,1221,23,8,1622.19,2025-06-28 12:18:56+00:00
1923,773,4,7,645.83,2024-05-06 09:18:02+00:00
1924,315,48,3,855.5,2024-06-30 20:35:17+00:00
1925,309,30,10,1558.52,2025-06-07 18:33:51+00:00
1926,177,1,7,1424.03,2025-04-04 19:32:15+00:00
1927,643,29,10,510.32,2024-09-15 13:32:19+00:00
1928,301,30,10,430.73,2025-06-12 15:14:50+00:00
1929,1479,2,4,513.9,2025-02-22 05:51:33+00:00
1930,1378,44,2,1799.41,2025-11-04 11:07:01+00:00
1931,1870,38,5,1976.12,2026-01-06 08:56:46+00:00
1932,347,27,10,859.35,2025-01-10 07:07:43+00:00
1933,646,31,5,1591.66,2025-05-25 07:41:49+00:00
1934,561,13,10,856.28,2025-01-11 12:08:10+00:00
1935,687,26,4,489.84,2025-02-27 04:38:22+00:00
1936,1777,14,9,1374.36,2025-12-30 08:09:42+00:00
1937,696,34,6,1715.68,2024-12-07 14:05:11+00:00
1938,327,27,3,1391.64,2024-04-07 16:11:21+00:00
1939,1236,48,3,777.73,2024-08-31 02:37:28+00:00
1940,468,44,10,1886.02,2024-12-19 21:09:16+00:00
1941,1735,32,4,410.99,2025-08-31 22:12:38+00:00
1942,479,41,4,831.23,2024-10-24 08:37:38+00:00
1943,144,24,9,315.87,2025-05-27 23:53:50+00:00
1944,1597,45,6,209.72,2024-06-06 23:11:59+00:00
1945,235,9,9,1274.68,2025-03-22 01:00:32+00:00
1946,591,42,6,1437.25,2025-11-14 07:09:43+00:00
1947,1421,9,2,601.19,2025-01-05 05:03:21+00:00
1948,580,23,8,847.93,2024-07-07 21:06:12+00:00
1949,1515,32,3,1578.95,2024-06-14 02:02:52+00:00
1950,1768,25,5,1430.08,2024-03-10 07:03:35+00:00
1951,1168,47,6,1257.27,2025-09-09 02:29:37+00:00
1952,127,17,4,1580.51,2024-08-06 18:39:06+00:00
1953,1543,26,8,318.4,2025-05-26 07:17:31+00:00
1954,226,43,3,1855.41,2025-10-29 18:41:30+00:00
1955,1869,17,2,1253.06,2025-04-28 14:32:55+00:00
1956,1227,24,6,738.96,2024-05-11 17:39:01+00:00
1957,897,37,1,1614.46,2024-04-09 08:22:30+00:00
1958,1840,50,7,1027.29,2024-06-02 19:55:41+00:00
1959,1705,36,8,1754.63,2024-09-11 17:54:26+00:00
1960,277,39,6,1318.24,2024-08-02 04:04:07+00:00
1961,456,35,2,836.05,2025-01-09 22:19:34+00:00
1962,536,41,6,1604.84,2024-05-25 21:39:55+00:00
1963,800,21,10,1989.53,2025-11-05 00:18:16+00:00
1964,1661,11,7,782.52,2024-04-21 15:35:12+00:00
1965,1267,7,7,457.09,2025-04-10 11:02:26+00:00
1966,1279,28,5,1411.12,2024-05-17 19:51:58+00:00
1967,500,46,5,804.17,2024-10-17 04:23:05+00:00
1968,1652,6,7,1493.27,2025-12-30 21:24:04+00:00
1969,153,4,2,1833.91,2025-06-06 19:37:00+00:00
1970,1358,41,8,306.94,2024-05-24 05:01:07+00:00
1971,1140,50,1,588.75,2024-08-17 12:06:07+00:00
1972,921,32,4,379.21,2025-02-28 03:02:46+00:00
1973,1157,27,8,653.88,2025-07-07 09:00:49+00:00
1974,301,16,10,1814.29,2024-03-03 15:39:32+00:00
1975,731,31,10,1241.25,2024-08-07 00:55:17+00:00
1976,278,20,10,1779.52,2025-11-18 19:34:44+00:00
1977,922,38,10,1218.65,2025-07-26 12:54:43+00:00
1978,298,40,9,1271.34,2025-12-26 05:48:24+00:00
1979,235,21,5,982.12,2025-05-26 08:08:59+00:00
1980,885,7,5,995.75,2025-01-24 03:33:18+00:00
1981,1762,14,4,179.77,2024-11-14 03:25:38+00:00
1982,1352,28,7,1517.86,2024-11-14 19:55:09+00:00
1983,265,35,7,86.08,2025-04-16 08:59:35+00:00
1984,1404,16,10,1172.37,2024-03-23 04:53:30+00:00
1985,1404,42,4,1803.46,2026-01-09 02:47:12+00:00
1986,1098,16,1,1275.06,2025-08-12 11:05:47+00:00
1987,956,47,2,1024.12,2025-08-03 08:36:05+00:00
1988,1351,40,5,1883.29,2024-06-23 21:13:23+00:00
1989,935,18,3,1637.68,2024-01-14 08:56:08+00:00
1990,867,4,4,945.88,2024-02-21 05:21:28+00:00
1991,506,37,3,121.43,2025-03-16 16:53:44+00:00
1992,589,25,5,754.04,2024-08-01 14:55:33+00:00
1993,719,47,3,421.12,2024-06-19 05:44:06+00:00
1994,991,50,5,838.68,2024-02-04 11:06:08+00:00
1995,55,48,9,1681.69,2025-09-19 13:25:58+00:00
1996,1559,5,9,86.03,2024-04-30 03:47:24+00:00
1997,369,11,8,88.87,2025-08-19 01:47:54+00:00
1998,1919,6,2,1534.19,2025-11-23 01:30:27+00:00
1999,1270,19,10,1860.61,2025-10-19 05:39:01+00:00
2000,1640,26,4,1174.29,2024-01-13 21:06:05+00:00
